epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,is_best,stopped
1,8859.972278,8252.097384,6e-06,-3.988448,2.233468,90.841,True,False
2,5460.649881,3776.381785,2e-06,-1.282848,1.510899,61.4523,True,False
3,2375.445673,1847.927418,2e-06,-0.117084,1.056915,42.9875,True,False
4,1771.041231,1687.030151,2e-06,-0.019821,1.009855,41.0735,True,False
5,1757.458391,1685.805366,2e-06,-0.019081,1.009488,41.0586,True,False
6,1759.183627,1688.455378,2e-06,-0.020683,1.010281,41.0908,False,False
7,1760.509071,1682.621413,2e-06,-0.017156,1.008534,41.0198,True,False
8,1757.868352,1685.57159,2e-06,-0.018939,1.009418,41.0557,False,False
9,1759.494934,1687.876003,2e-06,-0.020332,1.010108,41.0838,False,False
10,1762.659133,1682.846884,2e-06,-0.017292,1.008602,41.0225,False,False
11,1766.640713,1694.562657,2e-06,-0.024374,1.012107,41.1651,False,False
12,1753.641234,1686.75529,1e-06,-0.019655,1.009772,41.0701,False,False
13,1762.339893,1675.694607,1e-06,-0.012969,1.006456,40.9352,True,False
14,1761.447778,1686.601525,1e-06,-0.019562,1.009726,41.0683,False,False
15,1757.549026,1682.33206,1e-06,-0.016981,1.008448,41.0162,False,False
16,1762.755743,1689.832307,1e-06,-0.021515,1.010693,41.1076,False,False
17,1759.24892,1681.052676,1e-06,-0.016208,1.008064,41.0006,False,False
18,1756.404499,1681.574939,1e-06,-0.016523,1.008221,41.007,False,False
19,1760.81607,1694.277659,1e-06,-0.024202,1.012022,41.1616,False,False
20,1763.980705,1679.505182,1e-06,-0.015272,1.0076,40.9818,False,False
21,1756.203607,1689.619947,1e-06,-0.021387,1.01063,41.105,False,False
22,1757.447204,1686.201595,1e-06,-0.01932,1.009607,41.0634,False,False
23,1754.83544,1687.853605,1e-06,-0.020319,1.010101,41.0835,False,False
24,1760.195836,1681.879408,1e-06,-0.016707,1.008312,41.0107,False,False
25,1758.983597,1680.699907,1e-06,-0.015994,1.007958,40.9963,False,False
26,1758.972532,1692.626936,1e-06,-0.023204,1.011529,41.1415,False,False
27,1762.202203,1672.427674,1e-06,-0.010994,1.005475,40.8953,True,False
28,1756.590593,1690.188966,1e-06,-0.021731,1.0108,41.1119,False,False
29,1751.954515,1687.560059,1e-06,-0.020141,1.010013,41.0799,False,False
30,1758.005458,1677.358145,1e-06,-0.013974,1.006956,40.9556,False,False
31,1761.092721,1682.383505,1e-06,-0.017012,1.008463,41.0169,False,False
32,1754.658347,1685.128099,1e-06,-0.018671,1.009285,41.0503,False,False
33,1759.766265,1685.061599,0.0,-0.018631,1.009265,41.0495,False,False
34,1760.374915,1686.967448,0.0,-0.019783,1.009836,41.0727,False,False
35,1757.122819,1696.193095,0.0,-0.02536,1.012593,41.1849,False,False
36,1763.607469,1682.87685,1e-06,-0.01731,1.008611,41.0229,False,False
37,1762.285086,1675.762266,3e-06,-0.013009,1.006477,40.9361,False,False
38,1759.89032,1684.555317,5e-06,-0.018325,1.009114,41.0433,False,False
39,1754.293781,1678.721155,1e-05,-0.014798,1.007365,40.9722,False,False
40,1762.170009,1691.266243,2.4e-05,-0.022382,1.011122,41.125,False,False
41,1754.940379,1680.123926,0.006735,-0.015646,1.007786,40.9893,False,False
42,1055.423757,336.531553,0.850458,0.796564,0.451035,18.3448,True,False
43,388.877331,246.777406,0.935589,0.850821,0.386234,15.7092,True,False
44,347.98025,206.169116,0.898915,0.875369,0.353028,14.3586,True,False
45,328.235483,238.78203,0.851436,0.855655,0.379925,15.4526,False,False
46,300.57984,318.364747,0.807689,0.807546,0.438692,17.8428,False,False
47,321.449129,209.716339,0.897554,0.873225,0.356052,14.4816,False,False
48,292.594704,154.956388,0.946962,0.906328,0.306057,12.4481,True,False
49,265.995921,948.223031,0.793764,0.426793,0.757099,30.7932,False,False
50,387.808297,215.285191,0.908053,0.869859,0.360749,14.6726,False,False
51,300.204853,174.460727,0.955109,0.894537,0.324748,13.2084,False,False
52,273.093896,171.139952,0.932192,0.896545,0.321642,13.082,False,False
53,251.568069,164.38274,0.941529,0.90063,0.315229,12.8212,False,False
54,242.549594,199.382334,0.914564,0.879472,0.347169,14.1203,False,False
55,253.665705,143.85408,0.970108,0.913039,0.294889,11.9939,True,False
56,239.031505,272.178782,0.952108,0.835466,0.405625,16.4978,False,False
57,265.532172,155.049023,0.911906,0.906272,0.306148,12.4519,False,False
58,236.094033,173.648256,0.918161,0.895028,0.323991,13.1776,False,False
59,235.176716,155.923352,0.961468,0.905743,0.30701,12.4869,False,False
60,226.032009,193.616863,0.906244,0.882957,0.342113,13.9146,False,False
61,239.147214,164.85071,0.92142,0.900347,0.315677,12.8394,False,False
62,228.502176,137.595758,0.953187,0.916822,0.288403,11.7301,True,False
63,224.885055,153.599106,0.945048,0.907148,0.304714,12.3935,False,False
64,225.581051,179.825821,0.931897,0.891294,0.329703,13.4099,False,False
65,227.488959,138.960684,0.986855,0.915997,0.28983,11.7882,False,False
66,227.09581,145.977884,0.95482,0.911755,0.297058,12.0821,False,False
67,223.270544,142.893153,0.952011,0.91362,0.293902,11.9538,False,False
68,220.135618,145.529539,0.93912,0.912026,0.296601,12.0636,False,False
69,219.698831,133.778974,0.960677,0.91913,0.284375,11.5663,True,False
70,215.564391,176.560552,0.966345,0.893268,0.326696,13.2876,False,False
71,229.052994,244.156454,0.892322,0.852406,0.384177,15.6255,False,False
72,233.786652,132.537304,0.946689,0.91988,0.283052,11.5125,True,False
73,215.026735,217.00461,0.878319,0.868819,0.362186,14.7311,False,False
74,218.233439,143.355123,0.972444,0.913341,0.294377,11.9731,False,False
75,209.578434,160.689454,0.903184,0.902862,0.311667,12.6763,False,False
76,234.262565,167.50812,0.926791,0.89874,0.318211,12.9425,False,False
77,213.734373,138.010935,0.958153,0.916571,0.288838,11.7478,False,False
78,208.045551,139.154028,0.973076,0.91588,0.290032,11.7964,False,False
79,209.4277,142.231044,0.967247,0.91402,0.293221,11.9261,False,False
80,207.755116,147.606062,0.927873,0.910771,0.29871,12.1493,False,False
81,209.257579,277.008908,0.919007,0.832546,0.409208,16.6436,False,False
82,289.894245,132.702699,0.932725,0.91978,0.283229,11.5197,False,False
83,207.757753,138.930266,0.934555,0.916016,0.289798,11.7869,False,False
84,206.651191,139.836665,0.92514,0.915468,0.290742,11.8253,False,False
85,198.963708,134.358779,0.942205,0.918779,0.284991,11.5913,False,False
86,204.620009,131.375239,0.984068,0.920583,0.281809,11.4619,True,False
87,201.253807,133.389228,0.960051,0.919365,0.28396,11.5494,False,False
88,195.085445,146.938159,0.958353,0.911175,0.298033,12.1218,False,False
89,198.548059,128.600561,0.974674,0.92226,0.278817,11.3402,True,False
90,199.292984,190.830296,1.008124,0.884642,0.339642,13.8141,False,False
91,222.503084,182.818735,0.90577,0.889485,0.332436,13.521,False,False
92,208.294152,134.048356,0.9414,0.918967,0.284661,11.5779,False,False
93,201.894024,142.409072,0.961714,0.913913,0.293404,11.9335,False,False
94,196.117442,124.216617,0.959305,0.92491,0.274023,11.1453,True,False
95,196.179108,142.886763,0.952313,0.913624,0.293896,11.9535,False,False
96,212.850058,157.808839,0.940858,0.904604,0.308861,12.5622,False,False
97,208.407805,113.899408,0.965364,0.931147,0.262397,10.6724,True,False
98,195.596312,160.655103,0.950009,0.902883,0.311634,12.675,False,False
99,193.765754,132.794413,0.944346,0.919725,0.283327,11.5236,False,False
100,190.848698,112.490909,0.948055,0.931998,0.260769,10.6062,True,False
101,186.462448,178.175302,0.918698,0.892292,0.328187,13.3482,False,False
102,210.954465,132.982628,0.967505,0.919611,0.283527,11.5318,False,False
103,180.325719,106.796121,0.95443,0.935441,0.254083,10.3342,True,False
104,182.569094,137.224136,0.943731,0.917047,0.288013,11.7143,False,False
105,186.732092,113.79823,0.957075,0.931208,0.26228,10.6676,False,False
106,204.33839,117.898379,0.970423,0.92873,0.266963,10.8581,False,False
107,179.797053,109.295513,0.961449,0.93393,0.257039,10.4544,False,False
108,173.178584,111.102666,0.954929,0.932838,0.259155,10.5405,False,False
109,170.397806,136.602417,0.955092,0.917423,0.28736,11.6877,False,False
110,211.021646,106.297745,0.960255,0.935742,0.253489,10.3101,True,False
111,179.266736,98.595388,0.934135,0.940398,0.244133,9.9295,True,False
112,173.559493,97.296096,0.986425,0.941184,0.242519,9.8639,True,False
113,171.926462,97.863092,0.967876,0.940841,0.243224,9.8926,False,False
114,166.739387,103.10668,0.967269,0.937671,0.249655,10.1541,False,False
115,170.718037,117.770353,0.954195,0.928807,0.266818,10.8522,False,False
116,176.093467,113.635486,0.912815,0.931307,0.262092,10.66,False,False
117,165.71104,114.584877,0.963433,0.930733,0.263185,10.7044,False,False
118,166.57477,105.083106,0.969227,0.936477,0.252037,10.251,False,False
119,163.001882,103.568275,0.952376,0.937392,0.250214,10.1769,False,False
120,157.600706,110.922928,0.986244,0.932946,0.258945,10.532,False,False
121,180.800086,117.72794,0.896599,0.928833,0.26677,10.8503,False,False
122,169.097928,100.02973,0.944327,0.939531,0.245902,10.0015,False,False
123,164.345112,105.775313,0.962078,0.936058,0.252866,10.2847,False,False
124,161.149764,110.936629,0.963416,0.932938,0.258961,10.5326,False,False
125,156.401521,96.774278,0.987967,0.941499,0.241867,9.8374,True,False
126,167.942025,116.22265,0.95605,0.929743,0.265059,10.7807,False,False
127,175.533922,139.67529,0.94777,0.915565,0.290574,11.8184,False,False
128,168.552461,110.508682,0.964356,0.933197,0.258461,10.5123,False,False
129,165.762351,98.750242,0.948375,0.940305,0.244324,9.9373,False,False
130,163.685098,113.499503,0.964457,0.931389,0.261936,10.6536,False,False
131,157.656666,99.590299,0.98597,0.939797,0.245361,9.9795,False,False
132,155.174958,111.89972,0.964046,0.932356,0.260083,10.5783,False,False
133,163.26109,111.746126,0.968811,0.932449,0.259904,10.571,False,False
134,171.203228,98.830748,0.947032,0.940256,0.244424,9.9414,False,False
135,153.308231,103.680862,0.944433,0.937324,0.25035,10.1824,False,False
136,159.950598,125.157803,0.980435,0.924341,0.275059,11.1874,False,False
137,154.933169,108.346594,0.974053,0.934504,0.255921,10.409,False,False
138,153.765162,111.732382,0.96737,0.932457,0.259888,10.5704,False,False
139,165.140181,130.417516,0.951391,0.921162,0.28078,11.42,False,False
140,152.694995,100.647371,0.980157,0.939158,0.24666,10.0323,False,True
