epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,is_best,stopped
1,9404.6824,6935.6132,6e-06,-2.502945,1.850604,77.9925,True,False
2,5088.7532,3046.6264,3e-06,-0.369325,1.157044,48.7629,True,False
3,2532.4721,2184.3821,3e-06,-8.7e-05,0.988817,41.673,True,False
4,2119.8892,2018.7973,3e-06,-0.002411,0.989965,41.7214,True,False
5,1980.577,1939.1085,2e-06,-0.003372,0.990439,41.7414,True,False
6,1926.3259,1914.895,2e-06,-0.001466,0.989498,41.7017,True,False
7,1918.7463,1916.6681,2e-06,-0.003759,0.99063,41.7495,False,False
8,1908.4904,1915.2902,2e-06,-0.002815,0.990164,41.7298,False,False
9,1911.8034,1914.3791,2e-06,-0.002223,0.989872,41.7175,True,False
10,1916.7703,1917.1738,2e-06,-0.003808,0.990655,41.7505,False,False
11,1915.6531,1914.9279,2e-06,-0.002477,0.989997,41.7228,False,False
12,1912.3118,1913.3418,2e-06,-0.001592,0.98956,41.7044,True,False
13,1922.004,1913.734,2e-06,-0.001791,0.989659,41.7085,False,False
14,1915.0213,1913.157,2e-06,-0.001478,0.989504,41.702,True,False
15,1908.7446,1917.8472,2e-06,-0.004156,0.990826,41.7577,False,False
16,1911.3395,1920.1208,2e-06,-0.005437,0.991458,41.7844,False,False
17,1908.6962,1912.787,2e-06,-0.001221,0.989377,41.6967,True,False
18,1919.0178,1914.5115,1e-06,-0.002237,0.989879,41.7178,False,False
19,1914.0617,1919.1765,1e-06,-0.004876,0.991181,41.7727,False,False
20,1914.7571,1917.0967,1e-06,-0.003725,0.990613,41.7488,False,False
21,1910.2571,1913.4817,1e-06,-0.001705,0.989616,41.7067,False,False
22,1912.3431,1915.8942,1e-06,-0.003032,0.990272,41.7344,False,False
23,1916.9019,1915.4797,1e-06,-0.00281,0.990162,41.7297,False,False
24,1919.5542,1913.215,5e-06,-0.001566,0.989548,41.7038,False,False
25,1909.5497,1911.4044,9e-06,-0.000478,0.98901,41.6812,True,False
26,1918.7263,1916.0219,1.4e-05,-0.003133,0.990321,41.7365,False,False
27,1918.0598,1911.0259,2.3e-05,-0.000307,0.988925,41.6776,True,False
28,1921.6689,1913.8003,4.2e-05,-0.001825,0.989675,41.7092,False,False
29,1915.3936,1915.4187,0.000123,-0.002815,0.990164,41.7298,False,False
30,1891.2668,1735.9191,0.054721,0.093157,0.941592,39.6828,True,False
31,758.0154,364.401,0.909668,0.816348,0.423736,17.8581,True,False
32,434.0066,415.3817,0.900312,0.792778,0.450106,18.9694,False,False
33,425.1143,349.0037,0.92182,0.826766,0.411541,17.3441,True,False
34,391.1989,391.2408,0.966134,0.797782,0.444638,18.739,False,False
35,379.8286,320.7552,0.851543,0.839993,0.395518,16.6688,True,False
36,347.3935,337.9666,0.919903,0.829755,0.407975,17.1939,False,False
37,331.3678,297.519,0.937813,0.851884,0.380538,16.0375,True,False
38,310.4326,253.36,0.951905,0.877415,0.34619,14.59,True,False
39,292.9731,249.7667,0.952462,0.8798,0.342807,14.4474,True,False
40,298.0926,267.5013,0.984378,0.868987,0.357894,15.0832,False,False
41,285.5527,229.8013,0.920033,0.89062,0.327014,13.7818,True,False
42,282.9234,241.4889,0.936103,0.883815,0.337033,14.204,False,False
43,275.1917,241.2437,0.9284,0.883122,0.338036,14.2463,False,False
44,265.632,223.1505,0.930242,0.892949,0.323514,13.6343,True,False
45,265.2061,225.1223,0.938286,0.891955,0.325012,13.6974,False,False
46,263.9836,218.0577,0.927754,0.896716,0.317771,13.3922,True,False
47,252.6827,229.8534,0.940549,0.888686,0.329892,13.9031,False,False
48,250.2939,209.7749,0.938244,0.900919,0.311238,13.1169,True,False
49,252.1914,212.6441,0.950141,0.899226,0.313885,13.2285,False,False
50,246.3561,218.1713,0.93715,0.895797,0.319181,13.4517,False,False
51,243.0796,205.1385,0.935543,0.903707,0.306828,12.9311,True,False
52,242.6756,224.6231,0.920382,0.891674,0.325433,13.7152,False,False
53,241.525,198.4557,0.911372,0.907179,0.301246,12.6958,True,False
54,235.6187,205.4612,0.929673,0.903899,0.306522,12.9182,False,False
55,235.0723,223.045,0.967051,0.893056,0.323351,13.6274,False,False
56,234.9142,209.0835,0.93038,0.900758,0.311491,13.1276,False,False
57,229.569,222.249,0.914013,0.893699,0.322378,13.5864,False,False
58,223.8777,202.5229,0.992737,0.904454,0.305635,12.8808,False,False
59,228.2751,198.2931,0.918231,0.907513,0.300702,12.6729,True,False
60,228.174,191.1416,0.94934,0.909666,0.297182,12.5245,True,False
61,219.0313,205.2177,0.969046,0.903424,0.307277,12.95,False,False
62,222.3778,223.1649,0.955527,0.893241,0.323071,13.6156,False,False
