epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,is_best,stopped
1,9847.3745,7922.9347,4e-06,-3.090253,1.999733,84.2774,True,False
2,6386.3442,4142.1855,2e-06,-1.064583,1.420735,59.8759,True,False
3,3127.6142,2186.8808,1e-06,-0.082738,1.028865,43.3609,True,False
4,2047.3363,1929.9198,1e-06,-0.000301,0.988922,41.6775,True,False
5,1923.1123,1915.1908,1e-06,-0.002644,0.99008,41.7263,True,False
6,1911.1051,1914.965,1e-06,-0.002659,0.990087,41.7266,True,False
7,1915.0427,1915.9933,1e-06,-0.003104,0.990307,41.7358,False,False
8,1914.1242,1914.7897,1e-06,-0.002418,0.989968,41.7216,True,False
9,1918.1199,1916.8654,1e-06,-0.003588,0.990546,41.7459,False,False
10,1917.149,1915.4757,1e-06,-0.002778,0.990146,41.7291,False,False
11,1911.0233,1916.1385,1e-06,-0.003141,0.990325,41.7366,False,False
12,1918.4166,1916.31,1e-06,-0.003247,0.990378,41.7388,False,False
13,1916.3806,1914.4403,1e-06,-0.002208,0.989864,41.7172,True,False
14,1916.0055,1916.2832,1e-06,-0.003237,0.990373,41.7386,False,False
15,1921.3819,1917.2994,1e-06,-0.003772,0.990637,41.7497,False,False
16,1921.0393,1915.8116,1e-06,-0.002934,0.990223,41.7323,False,False
17,1916.2597,1917.3752,1e-06,-0.003868,0.990684,41.7517,False,False
18,1920.4068,1915.7762,1e-06,-0.002967,0.990239,41.733,False,False
19,1916.4095,1914.9095,6.8e-05,-0.002476,0.989997,41.7228,False,False
20,1916.7529,1894.5058,0.007706,0.008317,0.984653,41.4976,True,False
21,1574.1607,655.8288,0.612348,0.6618,0.575021,24.2339,True,False
22,623.2013,429.9263,0.858609,0.780506,0.463242,19.523,True,False
23,438.2364,510.2706,0.932539,0.732531,0.511368,21.5513,False,False
24,428.9605,388.845,0.916059,0.803646,0.438143,18.4653,True,False
25,396.0088,423.9334,0.883979,0.785699,0.45773,19.2907,False,False
26,396.596,324.6714,0.908633,0.839117,0.3966,16.7144,True,False
27,373.8998,322.3288,0.905727,0.839515,0.396108,16.6937,True,False
28,354.174,382.6304,0.947246,0.807487,0.433837,18.2838,False,False
29,365.0623,287.4444,0.954344,0.858654,0.371739,15.6667,True,False
30,346.8291,295.055,0.961003,0.855139,0.376333,15.8603,False,False
31,338.5784,280.4418,0.925982,0.862799,0.366248,15.4353,True,False
32,334.6896,329.1167,0.933861,0.836542,0.39976,16.8476,False,False
33,336.7902,267.3919,0.915106,0.870716,0.355524,14.9833,True,False
34,332.2175,361.4393,0.889266,0.81957,0.420002,17.7007,False,False
35,317.2937,293.1202,0.968683,0.855391,0.376006,15.8465,False,False
36,315.9121,255.4266,0.939651,0.876164,0.347952,14.6642,True,False
37,316.9466,243.5991,0.93202,0.882097,0.339516,14.3087,True,False
38,306.4871,323.5466,0.916316,0.838926,0.396835,16.7243,False,False
39,308.8647,262.6232,0.938555,0.871886,0.353912,14.9154,False,False
40,301.6712,247.313,0.941358,0.88095,0.341163,14.3781,False,False
41,298.9952,342.4493,0.927442,0.82592,0.412545,17.3864,False,False
42,301.3965,260.1739,0.962829,0.872487,0.35308,14.8803,False,False
43,294.0961,342.2339,0.942009,0.830673,0.406874,17.1474,False,False
44,291.9712,258.4153,0.945353,0.872964,0.352419,14.8525,False,False
45,283.8104,234.5081,0.936476,0.886512,0.333099,14.0382,True,False
46,287.0957,245.4404,0.9381,0.881233,0.340757,14.361,False,False
47,273.5972,243.1414,0.968901,0.881335,0.340611,14.3548,False,False
48,279.2571,330.4701,0.915439,0.836038,0.400377,16.8736,False,False
49,279.3894,228.8309,0.925939,0.889164,0.329183,13.8732,True,False
50,269.8568,237.435,0.964184,0.884967,0.335358,14.1334,False,False
51,269.8831,218.8006,0.925096,0.894049,0.321847,13.564,True,False
52,263.7264,264.5713,0.915004,0.869727,0.356882,15.0406,False,False
53,265.291,241.3277,0.961506,0.883526,0.337451,14.2217,False,False
54,269.3739,221.0969,0.954332,0.893975,0.321959,13.5688,False,False
55,269.5188,226.1961,0.97368,0.890743,0.32683,13.774,False,False
56,266.2544,235.0525,0.946343,0.888184,0.330636,13.9344,False,False
57,259.6373,245.2619,0.94628,0.880975,0.341126,14.3765,False,False
58,270.2587,227.1867,0.946209,0.890295,0.327498,13.8022,False,False
59,258.2986,281.9374,0.930951,0.862877,0.366143,15.4309,False,False
60,259.9996,233.3072,0.92553,0.886607,0.332958,14.0323,False,False
61,262.2035,243.8295,0.974102,0.880775,0.341413,14.3886,False,False
62,259.6366,204.0164,0.927345,0.902534,0.308691,13.0096,True,False
63,256.4289,226.221,0.959401,0.891024,0.32641,13.7563,False,False
64,256.3363,208.2313,0.957291,0.900154,0.312437,13.1675,False,False
65,252.5995,204.3598,0.961524,0.902593,0.308597,13.0056,False,False
66,252.4865,208.094,0.943266,0.900216,0.31234,13.1634,False,False
67,256.2646,222.3273,0.927125,0.892535,0.324139,13.6606,False,False
68,247.7533,202.3768,0.941255,0.904367,0.305774,12.8866,True,False
69,244.8573,221.4863,0.938442,0.893596,0.322535,13.593,False,False
70,246.0484,213.4067,0.940708,0.897266,0.316923,13.3565,False,False
71,238.8943,215.0128,0.93571,0.899158,0.313992,13.233,False,False
72,240.7028,218.1832,0.939624,0.894835,0.320651,13.5136,False,False
73,247.9269,225.8935,0.950028,0.892922,0.323555,13.636,False,False
74,247.1229,216.8814,0.966425,0.896575,0.317988,13.4014,False,False
75,238.5897,390.1041,0.944354,0.811211,0.42962,18.1061,False,False
76,267.638,241.3038,0.935874,0.883531,0.337444,14.2214,False,False
77,245.3772,205.5404,0.952739,0.902175,0.309258,13.0335,False,False
78,246.0886,205.5286,0.949464,0.901344,0.310569,13.0887,False,False
79,238.3116,199.3678,0.968634,0.905008,0.304748,12.8434,True,False
80,234.2021,201.839,0.942356,0.904373,0.305764,12.8862,False,False
81,230.4295,209.4001,0.951542,0.899329,0.313725,13.2217,False,False
82,233.4381,207.2068,0.941035,0.901762,0.309911,13.061,False,False
83,231.1999,268.4088,0.961268,0.868465,0.358605,15.1132,False,False
84,237.7289,206.7886,0.959254,0.901501,0.310323,13.0784,False,False
85,234.9982,191.6859,0.961127,0.908989,0.298293,12.5714,True,False
86,238.7975,223.3936,0.935129,0.891766,0.325295,13.7094,False,False
87,230.4213,213.9832,0.943518,0.898612,0.31484,13.2687,False,False
88,228.0405,190.7648,0.970972,0.909308,0.29777,12.5493,True,False
89,229.5982,190.2203,0.948656,0.910021,0.296597,12.4999,True,False
90,225.6135,195.8445,0.960984,0.906769,0.301909,12.7238,False,False
91,224.4066,203.9136,0.948363,0.902334,0.309008,13.0229,False,False
92,225.912,219.2167,0.951351,0.895108,0.320235,13.4961,False,False
93,226.7734,199.2951,0.961468,0.904691,0.305256,12.8648,False,False
94,225.7133,227.4218,0.928208,0.893909,0.32206,13.573,False,False
95,234.263,187.0991,0.959229,0.911404,0.294309,12.4035,True,False
96,223.0025,267.5779,0.93344,0.871003,0.35513,14.9667,False,False
97,222.1474,195.4792,0.963236,0.906861,0.301761,12.7175,False,False
98,223.4838,182.7059,0.954128,0.913578,0.290675,12.2503,True,False
99,224.899,237.803,0.901774,0.885046,0.335243,14.1286,False,False
100,220.4782,194.8841,0.957403,0.908001,0.299908,12.6394,False,False
101,232.3251,202.3451,0.978488,0.903318,0.307447,12.9572,False,False
102,221.2342,206.4293,0.909095,0.902206,0.309209,13.0314,False,False
103,218.442,183.8841,0.947188,0.913042,0.291575,12.2883,False,False
104,215.946,196.3765,0.958342,0.905825,0.303435,12.7881,False,False
105,214.2068,218.6219,0.980775,0.895637,0.319426,13.462,False,False
106,217.7248,185.878,0.938763,0.913099,0.29148,12.2842,False,False
107,215.4736,237.0181,0.969529,0.885193,0.335028,14.1195,False,False
108,220.018,205.1092,0.938444,0.903587,0.307018,12.9391,False,False
109,216.4473,190.9373,0.954675,0.908844,0.298531,12.5814,False,False
110,216.581,183.8578,0.961883,0.912764,0.292041,12.3079,False,False
111,217.4889,186.4631,0.95869,0.912639,0.292251,12.3167,False,False
112,213.9607,184.4411,0.974646,0.912162,0.293047,12.3503,False,False
113,226.2266,201.6583,0.94957,0.902766,0.308322,12.994,False,True
