epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,is_best,stopped
1,84.8664,73.8881,4e-06,-3.058297,1.991906,83.9476,True,False
2,65.2349,51.4512,2e-06,-0.971887,1.388474,58.5164,True,False
3,44.8313,37.7908,1e-06,-0.012685,0.995025,41.9347,True,False
4,36.0178,35.7504,1e-06,-0.163091,1.06636,44.941,True,False
5,34.864,35.9431,7e-05,-0.285637,1.12113,47.2493,False,False
6,34.8905,35.9464,0.000887,-0.294077,1.124804,47.4041,False,False
7,28.5395,21.1442,0.705524,0.497168,0.701146,29.5493,True,False
8,15.8671,11.445,0.924038,0.813502,0.427006,17.9959,True,False
9,14.2629,11.4199,0.95101,0.814401,0.425976,17.9525,True,False
10,13.7449,11.0768,0.953783,0.80982,0.4312,18.1726,True,False
11,13.2271,11.075,0.952191,0.794394,0.448347,18.8953,True,False
12,13.1192,10.8056,0.954632,0.821244,0.418049,17.6184,True,False
13,12.6178,12.0281,0.913947,0.788477,0.454753,19.1653,False,False
14,12.99,12.4873,0.966982,0.792343,0.450578,18.9893,False,False
15,12.8203,14.0733,0.949924,0.750914,0.493482,20.7975,False,False
16,12.4865,13.4393,0.909144,0.738634,0.505501,21.304,False,False
17,12.6497,11.6071,0.956486,0.782017,0.461645,19.4557,False,False
18,12.3645,10.4384,0.998103,0.843298,0.391413,16.4958,True,False
19,12.1774,10.5297,0.94888,0.842817,0.392012,16.5211,False,False
20,11.9145,11.4555,0.99604,0.822354,0.416749,17.5636,False,False
21,11.7905,10.6677,0.928801,0.841485,0.39367,16.591,False,False
22,11.7288,11.8153,0.995985,0.811724,0.429037,18.0815,False,False
23,11.8509,9.9916,0.960267,0.846158,0.387824,16.3446,True,False
24,11.5445,10.0056,1.016719,0.849279,0.383869,16.1779,False,False
25,11.4479,11.1368,0.959025,0.846314,0.387626,16.3363,False,False
26,11.3651,9.5045,0.973683,0.853784,0.37809,15.9343,True,False
27,11.5093,9.1193,0.973062,0.882317,0.339199,14.2953,True,False
28,11.4601,12.3861,0.947026,0.764399,0.479938,20.2267,False,False
29,11.5219,9.2229,0.987675,0.874525,0.350247,14.7609,False,False
