epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,is_best,stopped
1,9995.2769,8037.3642,4e-06,-3.17591,2.020563,85.1553,True,False
2,6120.8313,3595.2756,2e-06,-0.77484,1.317275,55.5157,True,False
3,2679.542,2035.6301,1e-06,-0.01052,0.993961,41.8898,True,False
4,1988.5393,1927.6685,1e-06,-0.002201,0.989861,41.7171,True,False
5,1922.4749,1915.3712,1e-06,-0.00291,0.990211,41.7318,True,False
6,1913.1707,1916.2081,1e-06,-0.003315,0.990411,41.7402,False,False
7,1915.8959,1914.3894,1e-06,-0.002211,0.989866,41.7173,True,False
8,1915.3816,1915.2142,1e-06,-0.002643,0.990079,41.7262,False,False
9,1908.1663,1916.7147,1e-06,-0.003478,0.990491,41.7436,False,False
10,1913.8137,1913.7589,1e-06,-0.001833,0.989679,41.7094,True,False
11,1909.1391,1914.3067,1e-06,-0.002156,0.989839,41.7161,False,False
12,1909.9561,1915.0766,1e-06,-0.002616,0.990066,41.7257,False,False
13,1917.1173,1915.5111,1e-06,-0.002807,0.99016,41.7297,False,False
14,1916.3351,1917.5233,1e-06,-0.003924,0.990712,41.7529,False,False
15,1911.6398,1918.4422,1e-06,-0.004443,0.990968,41.7637,False,False
16,1918.6421,1920.5089,1e-06,-0.005585,0.991531,41.7874,False,False
17,1920.9774,1916.661,1e-06,-0.003451,0.990478,41.7431,False,False
18,1912.5056,1912.0998,1e-06,-0.000939,0.989238,41.6908,True,False
19,1918.2706,1917.4322,1e-06,-0.0039,0.9907,41.7524,False,False
20,1910.7267,1915.1236,1e-06,-0.002581,0.990049,41.725,False,False
21,1916.3869,1914.9372,1e-06,-0.002527,0.990022,41.7238,False,False
22,1915.2688,1913.4577,1e-06,-0.001696,0.989612,41.7065,False,False
23,1913.7943,1913.2895,1e-06,-0.001608,0.989568,41.7047,False,False
24,1920.1714,1913.6188,1e-06,-0.001775,0.989651,41.7082,False,False
25,1919.7704,1913.6433,1e-06,-0.00184,0.989683,41.7095,False,False
26,1916.847,1911.667,1e-06,-0.000731,0.989135,41.6865,True,False
27,1915.8617,1921.1457,1e-06,-0.005926,0.991699,41.7945,False,False
28,1916.6341,1916.3166,1e-06,-0.003278,0.990393,41.7395,False,False
29,1921.4133,1918.0197,1e-06,-0.004092,0.990795,41.7564,False,False
30,1915.8928,1914.1867,1e-06,-0.002111,0.989817,41.7152,False,False
31,1908.5438,1916.1863,0.0,-0.003186,0.990347,41.7375,False,False
32,1921.0957,1918.7066,1e-06,-0.004601,0.991046,41.767,False,False
33,1913.5298,1915.5692,0.0,-0.002909,0.990211,41.7318,False,False
34,1919.13,1917.1966,0.0,-0.003722,0.990612,41.7487,False,False
35,1912.1892,1914.7026,0.0,-0.002372,0.989946,41.7206,False,False
36,1912.6125,1918.9616,0.0,-0.004658,0.991074,41.7682,False,False
37,1926.701,1910.8434,1e-06,-0.000295,0.988919,41.6774,True,False
38,1919.1796,1921.9859,2e-06,-0.006523,0.991993,41.8069,False,False
39,1913.1144,1913.8581,4e-06,-0.002007,0.989765,41.713,False,False
40,1917.1764,1916.804,9e-06,-0.003472,0.990489,41.7435,False,False
41,1917.6728,1914.5008,2.5e-05,-0.002329,0.989924,41.7197,False,False
42,1911.7393,1861.9938,0.014584,0.025811,0.97593,41.1299,True,False
43,945.2347,361.3259,0.958583,0.817831,0.422021,17.7858,True,False
44,412.3174,479.9101,0.898407,0.749062,0.495313,20.8747,False,False
45,373.5848,299.8959,0.915208,0.853758,0.378123,15.9357,True,False
46,336.7844,248.2734,0.942323,0.882037,0.339602,14.3123,True,False
47,312.8962,237.9417,0.90674,0.887292,0.331951,13.9898,True,False
48,294.7184,264.8085,0.946103,0.871505,0.354438,14.9376,False,False
49,293.0768,256.0421,0.962235,0.876015,0.348162,14.6731,False,False
50,282.5322,246.3308,0.912896,0.882438,0.339023,14.2879,False,False
51,273.1621,236.6811,0.9646,0.885735,0.334236,14.0862,True,False
52,275.2867,255.3315,0.902241,0.876474,0.347517,14.6459,False,False
53,272.6721,231.3203,0.910723,0.889625,0.328497,13.8443,True,False
54,258.9603,263.4092,0.983668,0.871229,0.354818,14.9536,False,False
55,264.2835,220.9676,0.929946,0.893768,0.322273,13.582,True,False
56,256.6543,302.7985,0.914751,0.851352,0.38122,16.0663,False,False
57,259.4392,215.1357,0.967412,0.89706,0.31724,13.3699,True,False
58,248.4217,204.8965,0.978944,0.902297,0.309066,13.0254,True,False
