epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,is_best,stopped
1,1600.1667,1314.5873,0.175283,0.242963,0.860311,36.2572,True,False
2,854.8175,507.5204,0.633511,0.707732,0.534549,22.5282,True,False
3,381.4918,306.8344,0.858715,0.823302,0.415636,17.5167,True,False
4,288.77,299.2867,0.834915,0.827649,0.410492,17.2999,True,False
5,246.184,287.0785,0.996105,0.834679,0.402032,16.9434,True,False
6,258.8966,255.5159,0.878986,0.852855,0.379288,15.9849,True,False
7,223.1232,220.0358,0.941045,0.873287,0.351971,14.8336,True,False
8,217.5869,205.5888,0.920552,0.881607,0.34022,14.3384,True,False
9,203.5653,210.0583,0.985362,0.879033,0.343899,14.4934,False,False
10,197.2459,214.8714,0.888913,0.876261,0.347816,14.6585,False,False
11,192.8459,218.8127,0.897583,0.873991,0.350992,14.7923,False,False
12,191.4229,287.2443,0.853186,0.834583,0.402148,16.9483,False,False
13,186.1087,178.2362,0.986726,0.897358,0.316781,13.3505,True,False
14,177.6587,259.4941,0.879714,0.850564,0.38223,16.1088,False,False
15,180.5313,203.0077,0.999436,0.883093,0.338078,14.2481,False,False
16,167.8971,216.5967,0.877306,0.875268,0.34921,14.7172,False,False
17,168.7377,196.0521,0.886028,0.887099,0.332236,14.0019,False,False
18,173.1208,160.9007,0.947095,0.907341,0.300981,12.6847,True,False
19,163.3625,200.9147,0.93387,0.884298,0.336331,14.1744,False,False
20,156.039,162.3387,0.918312,0.906513,0.302323,12.7412,False,False
21,158.5519,165.0352,0.966862,0.904961,0.304824,12.8466,False,False
22,153.7693,152.4842,0.98412,0.912188,0.293004,12.3484,True,False
23,150.0235,161.9664,1.011752,0.906728,0.301976,12.7266,False,False
24,146.284,168.2808,1.006439,0.903091,0.307807,12.9723,False,False
25,148.218,174.8884,0.980971,0.899286,0.313792,13.2245,False,False
26,145.9335,229.4088,0.917739,0.867889,0.35939,15.1462,False,False
27,163.878,167.1529,0.993793,0.903741,0.306773,12.9288,False,False
28,143.9499,170.2604,0.917527,0.901951,0.309612,13.0484,False,False
29,145.6686,147.0787,0.963978,0.915301,0.287763,12.1276,True,False
30,137.7333,155.211,0.953058,0.910618,0.295612,12.4584,False,False
31,142.8586,180.4762,0.945954,0.896068,0.318765,13.4341,False,False
32,138.9302,153.5615,1.005448,0.911568,0.294037,12.392,False,False
33,139.6755,166.6658,0.949754,0.904021,0.306326,12.9099,False,False
34,146.6449,166.9327,0.925726,0.903868,0.306571,12.9202,False,False
35,131.0936,147.6218,1.006,0.914988,0.288294,12.15,False,False
36,138.2551,144.8768,0.974771,0.916569,0.285601,12.0365,True,False
37,135.0685,166.409,0.961068,0.904169,0.30609,12.9,False,False
38,145.3675,158.5134,0.952592,0.908716,0.29874,12.5902,False,False
39,134.7852,208.8739,0.928577,0.879715,0.342928,14.4525,False,False
40,144.8819,140.6669,0.990471,0.918994,0.281421,11.8603,True,False
41,130.315,140.2728,0.94838,0.919221,0.281027,11.8437,True,False
42,128.5316,157.3824,0.934538,0.909368,0.297673,12.5452,False,False
43,137.5063,141.7545,0.965797,0.918367,0.282507,11.9061,False,False
44,131.3599,156.662,0.975183,0.909782,0.29699,12.5165,False,False
45,130.1398,148.7567,0.954583,0.914335,0.2894,12.1966,False,False
46,139.2546,160.4085,0.91188,0.907625,0.300521,12.6652,False,False
47,132.1435,135.9793,0.971349,0.921693,0.276692,11.661,True,False
48,124.2855,166.749,0.946818,0.903974,0.306402,12.9131,False,False
49,127.0488,160.7192,0.917132,0.907446,0.300812,12.6775,False,False
50,124.7787,138.6954,0.956147,0.920129,0.279442,11.7769,False,False
51,134.155,161.8028,0.974442,0.906822,0.301824,12.7202,False,False
52,127.1711,176.4928,0.952267,0.898362,0.315227,13.2851,False,False
53,139.7951,152.2384,0.993381,0.91233,0.292767,12.3385,False,False
54,130.7685,164.2311,0.986952,0.905424,0.30408,12.8153,False,False
55,127.5979,134.5424,0.986481,0.92252,0.275227,11.5992,True,False
56,126.2893,153.8756,0.958815,0.911387,0.294337,12.4047,False,False
57,124.9323,148.4053,0.926391,0.914537,0.289058,12.1822,False,False
58,123.6093,152.804,0.926018,0.912004,0.293311,12.3614,False,False
59,125.1485,134.0077,0.985865,0.922828,0.274679,11.5762,True,False
60,124.1799,142.8324,0.94115,0.917746,0.283579,11.9513,False,False
61,127.7047,246.2357,0.917835,0.858199,0.372337,15.6919,False,False
62,129.8348,162.4984,0.93964,0.906421,0.302472,12.7475,False,False
63,122.7317,198.4411,0.927515,0.885723,0.334254,14.0869,False,False
64,124.1986,163.2425,0.90932,0.905993,0.303164,12.7766,False,False
65,125.9531,156.3432,0.95123,0.909966,0.296688,12.5037,False,False
66,121.195,199.6305,0.93452,0.885038,0.335254,14.1291,False,False
67,123.0417,174.5943,0.926788,0.899456,0.313528,13.2134,False,False
68,129.9097,141.1072,0.953611,0.91874,0.281861,11.8789,False,False
69,118.2313,146.3885,1.007865,0.915699,0.287087,12.0991,False,False
70,122.7289,147.6526,0.943531,0.914971,0.288324,12.1512,False,False
71,119.7979,153.2763,0.961186,0.911732,0.293764,12.3805,False,False
72,121.9573,154.7158,0.970268,0.910903,0.29514,12.4385,False,False
73,114.6491,132.375,0.996262,0.923769,0.273001,11.5054,True,False
74,121.0424,138.068,0.954718,0.92049,0.278809,11.7502,False,False
75,118.9696,148.0113,0.940163,0.914764,0.288674,12.166,False,False
76,118.7926,150.94,0.946506,0.913078,0.291516,12.2858,False,False
77,114.3615,144.6825,0.946261,0.916681,0.28541,12.0284,False,False
78,121.514,130.7428,0.98036,0.924709,0.271312,11.4343,True,False
79,121.2677,144.1756,0.9829,0.916973,0.284909,12.0073,False,False
80,116.7753,146.4678,0.962894,0.915653,0.287165,12.1024,False,False
81,114.9277,147.7604,0.901632,0.914909,0.28843,12.1557,False,False
82,121.952,160.3539,0.946219,0.907656,0.300469,12.6631,False,False
83,114.132,143.8465,0.933039,0.917163,0.284584,11.9936,False,False
84,120.5572,149.0571,0.952409,0.914162,0.289692,12.2089,False,False
85,115.6568,151.0791,0.976488,0.912997,0.291651,12.2914,False,False
86,113.7891,118.862,0.962048,0.93155,0.258692,10.9024,True,False
87,116.2973,157.9218,0.996038,0.909057,0.298182,12.5667,False,False
88,120.7201,151.8797,0.926422,0.912536,0.292422,12.3239,False,False
89,112.4442,172.5443,0.922042,0.900636,0.311681,13.1356,False,False
90,119.8479,162.2174,0.928389,0.906583,0.30221,12.7365,False,False
91,114.8456,151.2332,0.943519,0.912909,0.291799,12.2977,False,False
92,112.4539,143.5688,0.965794,0.917322,0.284309,11.982,False,False
93,112.9143,151.2278,1.002243,0.912912,0.291794,12.2975,False,False
94,112.4355,149.1762,0.935633,0.914093,0.289808,12.2138,False,False
95,112.9267,123.6955,0.97173,0.928767,0.263899,11.1219,False,False
96,113.0815,127.6283,0.97267,0.926502,0.268061,11.2973,False,False
97,111.7429,157.9303,0.999933,0.909052,0.29819,12.567,False,False
98,113.2689,157.8768,0.968692,0.909083,0.29814,12.5649,False,False
99,108.3246,133.7694,0.970894,0.922966,0.274435,11.5659,False,False
100,110.3046,159.5477,0.940203,0.908121,0.299713,12.6312,False,False
101,113.547,134.9407,0.93501,0.922291,0.275634,11.6164,False,True
