epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,is_best,stopped
1,1581.7544,1241.3682,0.231797,0.285128,0.836009,35.2331,True,False
2,913.8269,552.7531,0.616436,0.681684,0.557861,23.5107,True,False
3,458.2044,365.3065,0.862346,0.789629,0.453513,19.113,True,False
4,321.4882,262.6017,0.877994,0.848774,0.384512,16.205,True,False
5,276.3932,242.543,0.91402,0.860326,0.369535,15.5738,True,False
6,262.3472,266.4204,0.951991,0.846575,0.387297,16.3224,False,False
7,231.9024,264.7344,0.844655,0.847546,0.38607,16.2707,False,False
8,227.4888,217.4333,0.894748,0.874786,0.349884,14.7456,True,False
9,216.786,197.3612,0.931485,0.886345,0.333343,14.0485,True,False
10,210.944,238.0597,0.876855,0.862908,0.366103,15.4292,False,False
11,212.5113,199.9404,0.935565,0.884859,0.335514,14.14,False,False
12,198.5461,192.1019,0.929143,0.889373,0.328872,13.8601,True,False
13,193.3528,192.2844,0.971736,0.889268,0.329028,13.8667,False,False
14,200.7287,201.3634,0.960639,0.88404,0.336706,14.1903,False,False
15,193.3172,206.8741,0.920476,0.880867,0.341282,14.3831,False,False
16,184.3409,196.5923,0.988833,0.886788,0.332693,14.0211,False,False
17,180.0946,233.6348,1.04099,0.865456,0.362685,15.2851,False,False
18,189.2481,198.2023,0.891202,0.88586,0.334053,14.0784,False,False
19,184.1309,173.8234,0.963036,0.8999,0.312835,13.1842,True,False
20,172.2947,182.4143,0.939515,0.894952,0.320472,13.5061,False,False
21,170.3884,176.6734,0.982765,0.898258,0.315389,13.2919,False,False
22,173.5142,188.5574,0.962617,0.891415,0.325824,13.7316,False,False
23,166.2074,166.4392,0.933971,0.904152,0.306118,12.9011,True,False
24,160.7091,173.6485,0.930072,0.9,0.312677,13.1776,False,False
25,153.9417,180.9364,0.967513,0.895803,0.319171,13.4513,False,False
26,167.7493,168.3643,0.967637,0.903043,0.307883,12.9755,False,False
27,156.2873,208.9834,0.912403,0.879652,0.343018,14.4563,False,False
28,155.4724,160.2623,0.934118,0.907709,0.300384,12.6595,True,False
29,149.2975,178.6158,0.960028,0.89714,0.317118,13.3647,False,False
30,145.6837,159.8018,0.981422,0.907974,0.299952,12.6413,True,False
31,141.3367,150.7174,0.972587,0.913206,0.291301,12.2767,True,False
32,148.9458,157.7868,0.981454,0.909135,0.298055,12.5613,False,False
33,143.7373,170.0437,0.899384,0.902076,0.309415,13.0401,False,False
34,145.7528,166.2812,0.942261,0.904243,0.305972,12.895,False,False
35,141.0503,175.2442,0.969144,0.899081,0.314111,13.238,False,False
36,136.1258,151.1744,0.9612,0.912943,0.291742,12.2953,False,False
37,142.3193,155.819,0.949472,0.910268,0.29619,12.4827,False,False
38,133.6807,166.4316,0.941537,0.904156,0.306111,12.9008,False,False
39,132.3762,140.5703,0.960226,0.919049,0.281324,11.8562,True,False
40,134.6755,156.1416,0.933738,0.910082,0.296497,12.4957,False,False
41,133.4027,150.5708,0.966225,0.91329,0.291159,12.2707,False,False
42,129.992,161.9408,0.983888,0.906742,0.301953,12.7256,False,False
43,129.9407,167.3595,0.965083,0.903622,0.306963,12.9367,False,False
44,129.401,144.9,0.963944,0.916556,0.285624,12.0374,False,False
45,129.9628,137.8279,0.931279,0.920629,0.278567,11.74,True,False
46,128.8451,150.097,0.957031,0.913563,0.290701,12.2514,False,False
47,129.2646,148.7025,0.992606,0.914366,0.289348,12.1944,False,False
48,130.6717,146.4245,0.932684,0.915678,0.287123,12.1006,False,False
49,131.2196,159.8391,0.955596,0.907953,0.299987,12.6427,False,False
50,130.5578,158.2505,0.969102,0.908868,0.298492,12.5798,False,False
51,127.1854,161.8118,0.997006,0.906817,0.301832,12.7205,False,False
52,126.0061,143.0737,0.969893,0.917608,0.283818,11.9613,False,False
53,122.5689,152.1571,0.990214,0.912377,0.292689,12.3352,False,False
54,127.7938,166.1582,0.928178,0.904314,0.305859,12.8902,False,False
55,126.5884,153.5954,0.948578,0.911548,0.294069,12.3934,False,False
56,124.8946,137.467,0.97163,0.920836,0.278202,11.7246,True,False
57,127.2097,174.2077,1.018234,0.899678,0.31318,13.1988,False,False
58,143.6195,225.4618,0.917725,0.870162,0.356285,15.0154,False,False
59,128.2757,139.3394,0.967493,0.919758,0.28009,11.8042,False,False
60,133.555,135.979,1.000569,0.921693,0.276692,11.661,True,False
61,130.6467,161.0773,0.952535,0.90724,0.301146,12.6916,False,False
62,117.1998,153.7559,0.992208,0.911456,0.294223,12.3998,False,False
63,124.0549,140.6357,0.950182,0.919012,0.28139,11.859,False,False
64,120.6039,146.0249,0.966252,0.915908,0.286731,12.0841,False,False
65,119.2678,168.5475,0.953195,0.902938,0.30805,12.9826,False,False
66,117.3221,163.635,0.90278,0.905767,0.303528,12.792,False,False
67,120.6348,138.1943,0.962544,0.920417,0.278937,11.7556,False,False
68,120.2015,148.3105,0.968315,0.914592,0.288966,12.1783,False,False
69,115.336,152.1132,0.99683,0.912402,0.292647,12.3334,False,False
70,120.7573,139.7974,0.979648,0.919494,0.28055,11.8236,False,False
71,116.2997,124.2878,0.97109,0.928426,0.26453,11.1484,True,False
72,116.4011,150.0983,0.928106,0.913562,0.290702,12.2515,False,False
73,116.338,180.0556,0.960009,0.896311,0.318393,13.4185,False,False
74,113.7924,139.9272,0.970552,0.91942,0.28068,11.8291,False,False
75,114.4587,142.8774,0.911983,0.917721,0.283624,11.9531,False,False
76,112.2508,166.5653,0.957591,0.904079,0.306234,12.906,False,False
77,112.7018,144.5002,0.988151,0.916786,0.28523,12.0208,False,False
78,114.5057,143.8622,0.96806,0.917153,0.284599,11.9943,False,False
79,118.2593,144.8284,0.962765,0.916597,0.285554,12.0345,False,False
80,117.3844,158.7569,0.962642,0.908576,0.298969,12.5999,False,False
81,117.9021,132.3558,1.000061,0.92378,0.272981,11.5046,False,False
82,112.4491,160.2262,0.941437,0.90773,0.30035,12.658,False,False
83,110.2299,138.9821,0.981244,0.919964,0.279731,11.7891,False,False
84,110.6726,156.393,0.95696,0.909937,0.296735,12.5057,False,False
85,113.2415,156.2341,0.938522,0.910029,0.296585,12.4994,False,False
86,113.5541,123.5734,0.989606,0.928837,0.263769,11.1164,True,False
87,111.5969,148.4736,0.953101,0.914498,0.289125,12.185,False,False
88,110.3227,138.264,0.958885,0.920377,0.279007,11.7586,False,False
89,107.9999,133.2559,0.946936,0.923261,0.273907,11.5437,False,False
90,106.6148,164.1722,0.932228,0.905458,0.304026,12.813,False,False
91,107.2792,144.8069,0.924899,0.916609,0.285532,12.0336,False,False
92,112.0738,131.6972,0.979406,0.924159,0.272301,11.4759,False,False
93,109.9573,156.5691,0.954605,0.909836,0.296902,12.5128,False,False
94,111.1898,140.6829,0.974247,0.918984,0.281437,11.861,False,False
95,106.5634,149.5974,0.963861,0.913851,0.290217,12.231,False,False
96,108.3345,142.4477,1.002755,0.917968,0.283197,11.9351,False,False
97,115.904,141.9639,0.988135,0.918247,0.282715,11.9149,False,False
98,110.2805,150.657,0.985355,0.913241,0.291243,12.2742,False,False
99,110.1699,167.283,0.971574,0.903666,0.306893,12.9338,False,False
100,105.1239,151.3364,0.972897,0.912849,0.291899,12.3019,False,False
101,103.9638,147.7347,0.967494,0.914923,0.288404,12.1546,False,True
