epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,is_best,stopped
1,9062.5438,7196.0956,4e-06,-3.144045,2.012839,84.8298,True,False
2,5362.7429,3044.8359,2e-06,-0.753442,1.30931,55.18,True,False
3,2238.7002,1746.4463,2e-06,-0.005733,0.991604,41.7905,True,False
4,1751.1845,1739.796,2e-06,-0.001903,0.989714,41.7109,True,False
5,1738.6925,1741.5822,2e-06,-0.002932,0.990222,41.7323,False,False
6,1740.9466,1740.8089,2e-06,-0.002487,0.990002,41.723,False,False
7,1748.4287,1740.7862,2e-06,-0.002474,0.989996,41.7227,False,False
8,1743.8644,1741.3418,1e-06,-0.002794,0.990154,41.7294,False,False
9,1745.8234,1741.7937,1e-06,-0.003054,0.990282,41.7348,False,False
10,1737.8019,1740.4087,1e-06,-0.002256,0.989888,41.7182,False,False
11,1745.6033,1741.0966,1e-06,-0.002652,0.990084,41.7265,False,False
12,1738.7524,1741.4885,1e-06,-0.002878,0.990195,41.7311,False,False
13,1747.8554,1741.2527,1e-06,-0.002742,0.990128,41.7283,False,False
14,1737.5922,1743.0218,1e-06,-0.003761,0.990631,41.7495,False,True
