epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,is_best,stopped
1,3685.4467,1779.4378,0.0,-0.024732,1.000926,42.1834,True,False
2,1742.4832,1742.459,0.0,-0.003437,0.990471,41.7428,True,False
3,1739.4806,1740.3344,0.0,-0.002214,0.989867,41.7173,True,False
4,1750.488,1738.2322,1e-06,-0.001003,0.989269,41.6921,True,False
5,1745.0132,1736.9205,0.0,-0.000247,0.988896,41.6764,True,False
6,1746.1199,1745.0658,0.0,-0.004938,0.991212,41.774,False,False
7,1750.797,1736.9609,0.0,-0.000271,0.988907,41.6769,False,False
8,1749.8215,1750.7562,0.0,-0.008215,0.992827,41.842,False,False
9,1749.7248,1747.6517,0.0,-0.006427,0.991946,41.8049,False,False
10,1743.771,1742.7225,1e-06,-0.003589,0.990546,41.7459,False,False
11,1748.7587,1738.743,0.0,-0.001297,0.989415,41.6982,False,False
12,1743.3039,1741.7299,0.0,-0.003017,0.990264,41.734,False,False
13,1750.8415,1737.1999,0.0,-0.000408,0.988975,41.6797,False,False
14,1739.556,1736.492,0.0,-1e-06,0.988774,41.6712,True,False
15,1748.2843,1737.1601,0.0,-0.000386,0.988964,41.6793,False,False
16,1740.0055,1741.6164,0.0,-0.002952,0.990232,41.7327,False,False
17,1748.1978,1750.3094,0.0,-0.007958,0.9927,41.8367,False,False
18,1736.9786,1737.2985,0.0,-0.000465,0.989004,41.6809,False,False
19,1743.2885,1793.2798,0.0,-0.032704,1.004812,42.3471,False,False
20,1750.4515,1745.2667,0.0,-0.005054,0.991269,41.7764,False,False
21,1745.1553,1738.5411,1e-06,-0.001181,0.989357,41.6958,False,False
22,1735.9175,1737.6212,0.0,-0.000651,0.989095,41.6848,False,False
23,1740.8709,1749.9416,0.0,-0.007746,0.992596,41.8323,False,False
24,1737.4527,1748.1064,0.0,-0.006689,0.992075,41.8104,False,False
25,1755.5498,1776.0887,0.0,-0.022804,0.999984,42.1437,False,False
26,1744.2875,1739.0907,0.0,-0.001497,0.989513,41.7024,False,False
27,1742.9411,1740.6107,0.0,-0.002373,0.989946,41.7206,False,False
28,1749.0486,1736.5564,0.0,-3.8e-05,0.988792,41.672,False,False
29,1746.2205,1737.0133,0.0,-0.000301,0.988922,41.6775,False,True
