epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,is_best,stopped
1,8847.024348,7005.832195,4e-06,-3.034477,1.986051,83.7009,True,False
2,5496.785382,3402.792894,2e-06,-0.95958,1.384135,58.3335,True,False
3,2534.459266,1834.344352,1e-06,-0.056351,1.016251,42.8292,True,False
4,1780.15651,1737.400046,1e-06,-0.000524,0.989032,41.6821,True,False
5,1738.431749,1740.896303,1e-06,-0.002537,0.990027,41.724,False,False
6,1737.488094,1741.370882,1e-06,-0.00281,0.990162,41.7297,False,False
7,1741.612295,1742.04164,1e-06,-0.003197,0.990353,41.7378,False,False
8,1741.501205,1741.555861,1e-06,-0.002917,0.990215,41.732,False,False
9,1742.639203,1740.534339,1e-06,-0.002329,0.989924,41.7197,False,False
10,1737.977644,1740.808692,1e-06,-0.002487,0.990002,41.723,False,False
11,1747.054389,1740.77192,1e-06,-0.002465,0.989992,41.7226,False,False
12,1733.160321,1743.186883,1e-06,-0.003856,0.990678,41.7515,False,False
13,1741.504806,1739.549623,1e-06,-0.001762,0.989644,41.7079,False,False
14,1739.020026,1742.038552,1e-06,-0.003195,0.990352,41.7377,False,False
15,1751.409802,1739.052859,1e-06,-0.001476,0.989503,41.702,False,False
16,1744.180765,1742.781492,1e-06,-0.003623,0.990563,41.7466,False,False
17,1742.15898,1740.096619,1e-06,-0.002077,0.9898,41.7145,False,False
18,1746.058887,1741.420372,1e-06,-0.002839,0.990176,41.7303,False,False
19,1744.487424,1740.499614,1e-06,-0.002309,0.989914,41.7193,False,True
