epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,3133.2974,675.7822,0.580579,0.610014,0.612017,25.9958,False
2,652.9669,502.637,0.861865,0.709934,0.527822,22.4196,False
3,594.4841,427.206,0.868516,0.753464,0.486608,20.669,False
4,563.7667,440.9889,0.87093,0.74551,0.494395,20.9997,False
5,533.5307,417.8068,0.885973,0.758888,0.481225,20.4403,False
6,500.3308,376.0498,0.853438,0.782986,0.456544,19.392,False
7,457.9081,326.7975,0.869128,0.811409,0.425598,18.0775,False
8,415.7058,312.4695,0.900634,0.819677,0.416164,17.6768,False
9,382.3992,287.2097,0.903194,0.834254,0.398988,16.9473,False
10,364.7869,282.7042,0.871596,0.836855,0.395846,16.8138,False
11,347.4392,288.5365,0.850134,0.833489,0.399908,16.9864,False
12,340.9291,332.3557,0.826853,0.808201,0.429202,18.2306,False
13,324.1758,352.8809,0.824695,0.796356,0.442257,18.7851,False
14,320.0555,310.5936,0.834995,0.82076,0.414912,17.6237,False
15,310.9978,298.0152,0.82063,0.828019,0.406424,17.2631,False
16,299.4922,345.1183,0.789082,0.800836,0.437365,18.5774,False
17,291.8128,331.8072,0.797411,0.808518,0.428848,18.2156,False
18,285.2888,335.6453,0.788212,0.806303,0.431321,18.3206,False
19,281.8177,356.6194,0.786722,0.794199,0.444593,18.8844,False
20,279.3235,350.5386,0.782419,0.797708,0.440786,18.7227,False
21,275.5061,348.2079,0.778486,0.799053,0.439319,18.6603,False
22,272.8637,359.7086,0.770119,0.792416,0.446515,18.966,False
23,269.0256,426.9017,0.767084,0.75364,0.486434,20.6616,False
24,271.5032,358.9556,0.767513,0.792851,0.446047,18.9461,False
25,266.3808,327.4736,0.77412,0.811019,0.426038,18.0962,True
