epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,7717.0165,6618.7446,1e-06,-2.796524,1.922366,81.3557,False
2,5399.798,3863.9098,0.0,-1.216345,1.468797,62.1604,False
3,2901.4539,2070.369,0.0,-0.187567,1.075158,45.5013,False
4,1887.6965,1750.1896,0.0,-0.003912,0.988532,41.8353,False
5,1772.4707,1743.6709,0.0,-0.000173,0.98669,41.7573,False
6,1768.9141,1743.855,0.0,-0.000278,0.986742,41.7595,False
7,1767.8047,1741.85,0.000693,0.000872,0.986174,41.7355,False
8,1701.1463,1380.1969,0.186535,0.208317,0.877847,37.151,False
9,878.6609,346.1905,0.824546,0.801425,0.439649,18.6062,False
10,341.8379,184.282,0.923428,0.894296,0.320767,13.5751,False
11,254.8429,165.0086,0.914094,0.905351,0.30353,12.8456,False
12,244.942,169.3557,0.924604,0.902857,0.307502,13.0137,False
13,235.7434,161.7359,0.93952,0.907228,0.300505,12.7175,False
14,226.9082,153.4158,0.954752,0.912,0.292673,12.3861,False
15,228.0818,154.4382,0.932036,0.911414,0.293647,12.4273,False
16,217.3583,143.5693,0.959937,0.917648,0.283126,11.982,False
17,218.8378,144.7974,0.943445,0.916944,0.284334,12.0332,False
18,220.2523,153.7847,0.956897,0.911789,0.293025,12.401,False
19,216.1637,154.0695,0.936655,0.911625,0.293296,12.4125,False
20,215.7811,148.8523,0.952718,0.914618,0.288288,12.2005,False
21,211.1017,159.4959,0.934938,0.908513,0.298417,12.6292,False
22,216.5822,156.5916,0.917691,0.910179,0.295687,12.5137,False
23,212.8036,140.5496,0.971508,0.919381,0.280132,11.8554,False
24,209.7656,140.8959,0.954648,0.919182,0.280477,11.87,False
25,213.1905,143.2789,0.925056,0.917815,0.282839,11.9699,False
26,205.36,136.9108,0.959705,0.921468,0.276482,11.7009,False
27,202.1459,146.01,0.936516,0.916248,0.285522,12.0835,False
28,208.8218,141.1781,0.935251,0.91902,0.280758,11.8818,False
29,207.2123,145.5544,0.93733,0.91651,0.285076,12.0646,False
30,203.8138,138.8788,0.942357,0.920339,0.278462,11.7847,False
31,203.6455,139.6102,0.940153,0.919919,0.279194,11.8157,False
32,200.1722,138.9612,0.964254,0.920292,0.278545,11.7882,False
33,198.3093,154.4805,0.929163,0.91139,0.293687,12.429,False
34,202.1043,139.3863,0.980834,0.920048,0.278971,11.8062,False
35,202.7166,139.7114,0.954586,0.919861,0.279296,11.82,False
36,199.9995,135.3164,0.970775,0.922382,0.274868,11.6326,False
37,199.4513,145.9302,0.944621,0.916294,0.285444,12.0802,False
38,196.8348,153.1472,0.90303,0.912155,0.292417,12.3753,False
39,201.4932,144.623,0.962,0.917044,0.284163,12.0259,False
40,197.7314,135.9303,0.963427,0.92203,0.27549,11.6589,False
41,198.1069,149.1493,0.95291,0.914448,0.288575,12.2127,False
42,198.2299,137.1329,0.980652,0.92134,0.276706,11.7104,False
43,195.2747,142.0668,0.972243,0.91851,0.28164,11.9192,False
44,194.3457,147.6934,0.930177,0.915283,0.287163,12.1529,False
45,193.4994,152.4914,0.943446,0.912531,0.29179,12.3487,False
46,193.8632,141.579,0.949771,0.91879,0.281156,11.8987,False
47,196.3256,153.8941,0.958759,0.911726,0.293129,12.4054,False
48,199.4683,140.8926,0.963901,0.919184,0.280474,11.8698,False
49,199.4702,134.2401,0.956799,0.923,0.273772,11.5862,False
50,198.6683,140.5512,0.952134,0.91938,0.280134,11.8554,False
51,194.3461,139.016,0.955679,0.92026,0.2786,11.7905,False
52,195.8425,166.2423,0.972666,0.904643,0.304663,12.8935,False
53,197.4325,148.2384,0.956753,0.91497,0.287693,12.1753,False
54,197.6755,153.5489,0.926534,0.911924,0.2928,12.3915,False
55,193.4363,136.686,0.95075,0.921597,0.276255,11.6913,False
56,197.9906,133.1376,0.952563,0.923632,0.272646,11.5385,False
57,198.5746,154.2693,0.933016,0.911511,0.293486,12.4205,False
58,193.3734,151.7019,0.952654,0.912984,0.291034,12.3167,False
59,190.0087,143.2693,0.92092,0.91782,0.28283,11.9695,False
60,191.6944,152.0591,0.958532,0.912779,0.291376,12.3312,False
61,193.5684,145.7941,0.948434,0.916372,0.285311,12.0745,False
62,191.4599,139.3639,0.961782,0.920061,0.278948,11.8053,False
63,191.1585,136.6625,0.983155,0.92161,0.276231,11.6903,False
64,192.5133,136.1899,0.994024,0.921881,0.275753,11.67,False
65,192.0094,148.5938,0.966879,0.914766,0.288037,12.1899,False
66,194.8032,163.4697,0.955949,0.906234,0.302111,12.7855,False
67,194.9216,141.7224,0.955674,0.918708,0.281299,11.9047,False
68,190.3544,150.1474,0.922814,0.913875,0.289539,12.2535,False
69,189.9153,145.7912,0.95117,0.916374,0.285308,12.0744,False
70,194.3021,140.713,0.95756,0.919287,0.280295,11.8623,False
71,192.0624,134.597,0.972047,0.922795,0.274136,11.6016,True
