epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,6323.3571,2152.0552,2e-06,-0.241643,1.105441,46.3902,False
2,1798.5375,1733.9101,1e-06,-0.000391,0.992252,41.6402,False
3,1750.1253,1733.736,1e-06,-0.000291,0.992203,41.6382,False
4,1749.3898,1733.2396,1e-06,-4e-06,0.99206,41.6322,False
5,1750.0194,1733.2396,1e-06,-4e-06,0.99206,41.6322,False
6,1747.8002,1735.1174,1e-06,-0.001088,0.992598,41.6547,False
7,1749.6526,1736.6374,1e-06,-0.001965,0.993032,41.673,False
8,1747.7459,1734.8278,3e-06,-0.000921,0.992515,41.6513,False
9,1748.6384,1732.9917,8.9e-05,0.000139,0.99199,41.6292,False
10,1236.7301,497.6549,0.845892,0.712875,0.531585,22.3082,False
11,394.2118,408.1199,0.891563,0.764532,0.481396,20.202,False
12,345.3442,373.7492,0.893043,0.784363,0.46068,19.3326,False
13,323.6262,338.7979,0.889942,0.804528,0.438611,18.4065,False
14,315.0368,344.9927,0.892534,0.800954,0.442602,18.574,False
15,303.0999,337.6353,0.951204,0.805199,0.437857,18.3749,False
16,298.7009,331.6118,0.896589,0.808674,0.433934,18.2102,False
17,292.4195,323.6551,0.910693,0.813265,0.428697,17.9904,False
18,290.0718,376.2325,0.921372,0.78293,0.462207,19.3967,False
19,286.2527,351.8254,0.938082,0.797012,0.446964,18.757,False
20,283.9548,335.9209,0.946091,0.806188,0.436744,18.3281,False
21,273.3404,330.2836,0.959068,0.809441,0.433064,18.1737,False
22,266.0295,336.2704,0.965598,0.805987,0.436972,18.3377,False
23,257.0484,316.4025,0.938725,0.817449,0.423866,17.7877,False
24,255.3972,298.7618,0.931041,0.827627,0.411881,17.2847,False
25,242.9608,303.6327,0.951233,0.824817,0.415225,17.4251,False
26,240.7817,305.2133,0.940055,0.823905,0.416304,17.4704,False
27,238.0265,299.3711,0.954152,0.827276,0.4123,17.3023,False
28,232.3608,290.4084,0.942522,0.832447,0.406082,17.0414,False
29,232.6384,323.1405,0.960532,0.813562,0.428356,17.9761,False
30,230.1105,287.7783,0.934937,0.833964,0.404239,16.964,False
31,231.5666,300.7186,0.928969,0.826498,0.413227,17.3412,False
32,225.5739,281.7759,0.926696,0.837428,0.400001,16.7862,False
33,228.6454,296.015,0.937715,0.829212,0.409983,17.2051,False
34,225.4093,277.7403,0.937268,0.839756,0.397126,16.6655,False
35,223.8385,287.9375,0.940455,0.833873,0.40435,16.9687,False
36,221.0998,291.7597,0.92624,0.831667,0.407025,17.081,False
37,222.9357,295.2993,0.959917,0.829625,0.409487,17.1843,False
38,223.6164,289.9973,0.934336,0.832684,0.405794,17.0293,False
39,219.1319,290.1407,0.938326,0.832601,0.405894,17.0335,False
40,217.5898,291.5218,0.94597,0.831804,0.406859,17.074,False
41,216.0557,297.5774,0.988454,0.828311,0.411063,17.2504,False
42,215.2463,284.23,0.938954,0.836012,0.401739,16.8591,False
43,214.9506,286.06,0.958023,0.834956,0.40303,16.9133,False
44,212.976,285.9293,0.949619,0.835031,0.402938,16.9094,False
45,217.7099,294.3326,0.938971,0.830183,0.408816,17.1561,False
46,210.2668,277.5208,0.936675,0.839882,0.396969,16.659,False
47,212.4754,275.3,0.945163,0.841164,0.395378,16.5922,False
48,209.2769,280.1564,0.925582,0.838362,0.39885,16.7379,False
49,211.2697,287.3042,0.956339,0.834238,0.403906,16.9501,False
50,208.1655,281.4895,0.945328,0.837593,0.399797,16.7776,False
51,209.7578,285.7501,0.961299,0.835135,0.402812,16.9041,False
52,204.9974,284.6305,0.936607,0.83578,0.402022,16.871,False
53,204.3824,302.1628,0.951409,0.825665,0.414218,17.3828,False
54,206.2603,279.0102,0.927759,0.839023,0.398033,16.7036,False
55,204.1947,282.4656,0.936033,0.83703,0.40049,16.8067,False
56,203.3727,291.6361,0.961047,0.831739,0.406939,17.0774,False
57,201.5825,282.0046,0.948767,0.837296,0.400163,16.793,False
58,200.8835,281.3876,0.953613,0.837652,0.399725,16.7746,False
59,201.7874,303.6613,0.974973,0.824801,0.415244,17.4259,False
60,200.2874,307.7213,0.915749,0.822458,0.418011,17.542,False
61,201.5099,270.6897,0.925496,0.843824,0.392053,16.4527,False
62,199.77,295.7338,0.944078,0.829374,0.409788,17.1969,False
63,196.9201,282.1577,0.950364,0.837207,0.400272,16.7976,False
64,198.0102,280.7144,0.951202,0.83804,0.399247,16.7545,False
65,198.6913,308.2621,0.962476,0.822146,0.418378,17.5574,False
66,196.7716,300.3982,0.942499,0.826683,0.413007,17.332,False
67,196.7743,309.2537,0.980481,0.821574,0.41905,17.5856,False
68,197.2148,297.269,0.939515,0.828489,0.41085,17.2415,False
69,196.6297,267.9029,0.943956,0.845432,0.39003,16.3677,False
70,193.321,294.3447,0.932136,0.830176,0.408825,17.1565,False
71,192.1565,281.0814,0.967246,0.837828,0.399507,16.7655,False
72,190.8355,288.6932,0.953941,0.833436,0.404881,16.991,False
73,191.7699,273.5434,0.954433,0.842177,0.394114,16.5391,False
74,192.5788,279.9608,0.950453,0.838475,0.39871,16.732,False
75,189.9766,283.1545,0.965809,0.836632,0.400978,16.8272,False
76,190.1449,284.5113,0.941731,0.835849,0.401938,16.8675,False
77,188.231,275.9231,0.937023,0.840804,0.395825,16.6109,False
78,188.5279,275.2507,0.931057,0.841192,0.395342,16.5907,False
79,188.2396,301.5878,0.960349,0.825997,0.413824,17.3663,False
80,187.2743,288.3903,0.952548,0.833611,0.404668,16.9821,False
81,185.7568,276.114,0.926116,0.840694,0.395962,16.6167,False
82,185.1475,275.9497,0.928076,0.840789,0.395844,16.6117,False
83,183.8237,282.3855,0.941917,0.837076,0.400433,16.8043,False
84,184.3059,289.6774,0.961218,0.832869,0.40557,17.0199,True
