epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,3191.2701,907.2494,0.402836,0.476436,0.709126,30.1206,False
2,664.5975,455.3214,0.851119,0.737239,0.502365,21.3383,False
3,582.2036,419.092,0.855726,0.758147,0.481964,20.4717,False
4,546.2232,401.0111,0.863162,0.768581,0.471453,20.0253,False
5,506.7337,368.5444,0.890949,0.787317,0.451965,19.1975,False
6,470.1135,355.4953,0.913097,0.794848,0.443892,18.8546,False
7,442.6831,348.4101,0.908563,0.798936,0.439446,18.6657,False
8,410.9894,308.0891,0.904655,0.822205,0.413236,17.5525,False
9,392.6212,371.8499,0.952861,0.785409,0.453988,19.2834,False
10,374.7226,287.7891,0.9177,0.83392,0.39939,16.9643,False
11,366.911,308.5253,0.918904,0.821953,0.413529,17.5649,False
12,353.5505,266.2974,0.937916,0.846323,0.384188,16.3186,False
13,355.9599,263.7594,0.912119,0.847787,0.382353,16.2407,False
14,344.0306,258.5403,0.908168,0.850799,0.378551,16.0792,False
15,340.3068,253.6678,0.948839,0.853611,0.374967,15.927,False
16,343.6473,255.163,0.905635,0.852748,0.37607,15.9738,False
17,333.3968,253.7166,0.900951,0.853583,0.375003,15.9285,False
18,327.3955,256.7836,0.923669,0.851813,0.377263,16.0245,False
19,327.7639,250.4806,0.890774,0.85545,0.372604,15.8266,False
20,316.8789,255.1422,0.894947,0.85276,0.376055,15.9732,False
21,316.8567,265.102,0.859202,0.847013,0.383325,16.282,False
22,307.7715,283.7138,0.849859,0.836272,0.396552,16.8438,False
23,305.3304,263.5584,0.85162,0.847903,0.382207,16.2345,False
24,298.1638,251.6586,0.869111,0.854771,0.373479,15.8638,False
25,295.4416,275.5267,0.846128,0.840997,0.390789,16.599,False
26,291.268,268.7147,0.846883,0.844928,0.385928,16.3925,False
27,289.9677,283.4238,0.825043,0.836439,0.396349,16.8352,False
28,285.284,329.6717,0.811523,0.80975,0.427466,18.1569,False
29,282.9517,277.026,0.824998,0.840131,0.391851,16.6441,False
30,280.3736,289.2675,0.820152,0.833067,0.400415,17.0079,False
31,278.0511,302.3543,0.79584,0.825515,0.409372,17.3883,False
32,276.6673,340.436,0.796441,0.803538,0.434388,18.4509,False
33,274.2962,346.8587,0.772544,0.799832,0.438467,18.6241,False
34,278.6712,312.0613,0.797213,0.819913,0.415892,17.6653,True
