epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,5556.1957,2196.3146,2e-06,-0.267469,1.103335,46.8649,False
2,1852.3418,1739.3293,2e-06,-0.003748,0.981863,41.7053,False
3,1774.3666,1738.7309,2e-06,-0.003403,0.981695,41.6981,False
4,1773.2997,1739.4642,2e-06,-0.003826,0.981902,41.7069,False
5,1776.0851,1738.5821,2e-06,-0.003317,0.981653,41.6963,False
6,1774.8927,1739.9014,2e-06,-0.004078,0.982025,41.7121,False
7,1779.3948,1736.793,2e-06,-0.002284,0.981147,41.6748,False
8,1775.6356,1736.8721,1e-06,-0.00233,0.98117,41.6758,False
9,1774.1637,1740.9964,2e-06,-0.00471,0.982334,41.7253,False
10,1772.9857,1738.4587,2.2e-05,-0.003245,0.981618,41.6948,False
11,1772.2253,1738.8131,0.001073,-0.00345,0.981718,41.6991,False
12,927.9887,489.054,0.905929,0.717772,0.520641,22.1146,False
13,367.2732,377.3133,0.948035,0.782257,0.457311,19.4246,False
14,320.6373,264.2359,0.911086,0.847512,0.382698,16.2553,False
15,300.3693,249.3329,0.883787,0.856113,0.371749,15.7903,False
16,293.8483,265.408,0.923283,0.846836,0.383546,16.2913,False
17,292.3892,258.4064,0.91109,0.850877,0.378453,16.075,False
18,288.4454,236.3712,0.907371,0.863593,0.361957,15.3744,False
19,280.7074,233.7856,0.916125,0.865085,0.359972,15.29,False
20,279.6974,230.2173,0.915545,0.867144,0.357215,15.1729,False
21,279.7782,235.2807,0.930384,0.864222,0.361122,15.3389,False
22,278.4348,232.945,0.915256,0.86557,0.359325,15.2625,False
23,275.0773,234.8851,0.943717,0.86445,0.360818,15.326,False
24,274.3977,249.2518,0.9493,0.85616,0.371689,15.7877,False
25,271.9695,247.2913,0.888992,0.857291,0.370224,15.7255,False
26,272.246,244.3108,0.96225,0.859011,0.367986,15.6304,False
27,271.6425,236.4941,0.925775,0.863522,0.362051,15.3784,False
28,270.8429,228.714,0.915931,0.868012,0.356046,15.1233,False
29,269.4317,228.1024,0.930845,0.868365,0.35557,15.1031,False
30,271.106,219.3225,0.91367,0.873431,0.34866,14.8095,False
31,271.1891,241.6433,0.951406,0.86055,0.365972,15.5449,False
32,266.8462,248.8901,0.915271,0.856368,0.371419,15.7763,False
33,268.2102,222.1812,0.928715,0.871782,0.350925,14.9057,False
34,268.5082,249.7534,0.901142,0.85587,0.372062,15.8036,False
35,266.3069,246.5196,0.95999,0.857736,0.369646,15.7009,False
36,266.3748,267.9674,0.946215,0.845359,0.385391,16.3697,False
37,264.709,238.6432,0.904489,0.862282,0.363693,15.4481,False
38,260.7751,243.4675,0.953261,0.859498,0.367351,15.6034,False
39,258.9149,248.5539,0.96453,0.856562,0.371168,15.7656,False
40,258.9042,238.3404,0.9197,0.862456,0.363462,15.4383,False
41,257.7873,227.4804,0.936394,0.868724,0.355085,15.0825,False
42,256.3976,234.3974,0.914688,0.864732,0.360443,15.31,False
43,257.8534,250.7246,0.95439,0.85531,0.372785,15.8343,False
44,253.3575,258.8435,0.947422,0.850624,0.378773,16.0886,False
45,249.8042,223.964,0.934008,0.870753,0.35233,14.9654,True
