epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,8706.4068,6801.5759,3e-06,-2.916851,1.956886,82.4717,False
2,5260.2188,3213.0864,2e-06,-0.850333,1.344998,56.6841,False
3,2416.6152,1802.4312,1e-06,-0.037973,1.007372,42.455,False
4,1770.3368,1738.2717,1e-06,-0.001026,0.98928,41.6926,False
5,1744.7464,1741.2086,1e-06,-0.002717,0.990116,41.7278,False
6,1738.9694,1741.7055,2.1e-05,-0.003003,0.990257,41.7337,False
7,1723.6259,1636.1116,0.036768,0.057806,0.95977,40.4489,False
8,1318.248,789.5146,0.468537,0.545339,0.666716,28.0983,False
9,528.4933,262.4553,0.9151,0.848859,0.384404,16.2005,False
10,332.1557,218.5912,0.911809,0.874119,0.350814,14.7848,False
11,269.4321,316.47,0.92755,0.817753,0.422111,17.7896,False
12,258.9584,207.4206,0.937839,0.880552,0.341733,14.4021,False
13,243.1086,200.537,0.943401,0.884516,0.336014,14.1611,False
14,240.8752,238.432,0.932647,0.862693,0.366389,15.4412,False
15,259.666,192.7175,0.954803,0.889019,0.329398,13.8823,False
16,241.5463,320.0929,0.990881,0.815667,0.42452,17.8911,False
17,251.6959,194.1175,0.940938,0.888213,0.330592,13.9326,False
18,228.0799,194.1768,0.961672,0.888179,0.330643,13.9347,False
19,234.5468,231.9987,0.881727,0.866398,0.361413,15.2315,False
20,237.4256,215.0184,0.932716,0.876176,0.347935,14.6635,False
21,231.1137,186.6925,0.963702,0.892489,0.324208,13.6635,False
22,222.1511,185.747,0.97686,0.893033,0.323386,13.6289,False
23,224.0136,190.6176,0.928617,0.890228,0.327599,13.8064,False
24,211.0926,192.3996,0.979603,0.889202,0.329126,13.8708,False
25,214.603,178.0159,0.972523,0.897485,0.316585,13.3423,False
26,218.3346,179.0728,0.942754,0.896877,0.317523,13.3818,False
27,213.1274,205.0638,0.9453,0.881909,0.339786,14.32,False
28,215.6101,184.1175,0.948707,0.893972,0.321965,13.569,False
29,221.9055,205.5407,0.968749,0.881634,0.340181,14.3367,False
30,223.901,191.0817,0.960392,0.889961,0.327997,13.8232,False
31,212.3999,170.4898,0.946424,0.901819,0.30982,13.0572,False
32,207.9172,206.3422,0.944616,0.881173,0.340843,14.3646,False
33,212.4598,180.6517,0.976587,0.895967,0.31892,13.4407,False
34,203.8586,181.2437,0.968512,0.895626,0.319442,13.4627,False
35,207.158,167.0694,0.975955,0.903789,0.306697,12.9255,False
36,199.5165,188.1043,0.960134,0.891676,0.325432,13.7151,False
37,201.1184,170.4917,0.962198,0.901818,0.309822,13.0572,False
38,200.4586,171.31,0.961738,0.901347,0.310565,13.0885,False
39,195.8726,180.2903,0.951829,0.896175,0.318601,13.4272,False
40,198.3631,167.9293,0.961178,0.903294,0.307485,12.9588,False
41,205.6812,162.598,0.956608,0.906364,0.302565,12.7514,False
42,203.7262,171.9781,0.980524,0.900962,0.31117,13.114,False
43,197.0138,174.6696,0.953382,0.899412,0.313595,13.2163,False
44,194.2393,278.9703,0.962223,0.839348,0.396314,16.7024,False
45,213.3199,173.5347,0.943937,0.900066,0.312575,13.1733,False
46,192.0478,171.4241,0.974293,0.901281,0.310668,13.0929,False
47,201.8565,191.543,0.979887,0.889695,0.328393,13.8399,False
48,197.9142,166.5683,0.964352,0.904078,0.306236,12.9061,False
49,193.7845,176.7471,0.924432,0.898216,0.315455,13.2946,False
50,189.9411,155.7929,0.941995,0.910283,0.296165,12.4817,False
51,187.0844,155.7653,0.963062,0.910299,0.296139,12.4806,False
52,187.9782,163.7929,0.948448,0.905676,0.303674,12.7982,False
53,189.0626,155.1463,0.965484,0.910655,0.29555,12.4558,False
54,184.117,167.4407,0.956856,0.903575,0.307037,12.9399,False
55,184.6868,163.413,0.959968,0.905895,0.303322,12.7833,False
56,194.08,153.2144,0.930749,0.911768,0.293704,12.378,False
57,188.1108,156.6191,0.948507,0.909807,0.29695,12.5148,False
58,185.3724,162.7827,0.990958,0.906258,0.302736,12.7586,False
59,183.9249,161.6392,0.96005,0.906916,0.301671,12.7137,False
60,186.132,190.096,0.948255,0.890529,0.32715,13.7875,False
61,183.7811,171.8617,0.981117,0.901029,0.311064,13.1096,False
62,180.9348,167.164,0.940552,0.903735,0.306783,12.9292,False
63,180.0714,152.2782,0.91056,0.912307,0.292806,12.3401,False
64,176.3365,153.1991,0.985292,0.911777,0.29369,12.3774,False
65,176.4461,172.2793,0.992785,0.900789,0.311442,13.1255,False
66,170.84,193.5819,0.937351,0.888521,0.330136,13.9134,False
67,175.3776,145.4807,0.935345,0.916221,0.286196,12.0615,False
68,171.8037,244.6113,0.972918,0.859135,0.371107,15.6401,False
69,173.9396,167.8223,0.987285,0.903355,0.307387,12.9546,False
70,169.8478,153.9043,0.952309,0.911371,0.294365,12.4058,False
71,166.3192,155.0442,0.989728,0.910714,0.295453,12.4517,False
72,164.7819,150.1594,0.959259,0.913527,0.290761,12.254,False
73,165.8497,159.6466,0.962295,0.908064,0.299806,12.6351,False
74,163.1854,132.8592,0.966633,0.92349,0.273499,11.5265,False
75,162.9067,134.854,0.963445,0.922341,0.275545,11.6127,False
76,159.6585,135.042,0.957928,0.922233,0.275737,11.6208,False
