epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,3182.9656,1215.6287,0.244124,0.298474,0.820844,34.8659,False
2,744.6254,465.4427,0.835377,0.731398,0.507918,21.5741,False
3,590.0361,419.8358,0.860458,0.757717,0.482392,20.4899,False
4,539.9148,387.6132,0.870461,0.776313,0.46351,19.6879,False
5,481.215,327.0919,0.870148,0.811239,0.42579,18.0857,False
6,414.9507,313.6247,0.896734,0.819011,0.416932,17.7095,False
7,384.3074,287.6814,0.885812,0.833982,0.399315,16.9612,False
8,368.5939,301.4135,0.923436,0.826058,0.408735,17.3613,False
9,360.9554,271.3726,0.88665,0.843394,0.387832,16.4734,False
10,351.5521,269.3313,0.88855,0.844572,0.38637,16.4113,False
11,340.4466,274.6838,0.869357,0.841483,0.390191,16.5736,False
12,325.9057,266.0386,0.873468,0.846472,0.384001,16.3107,False
13,319.2815,303.2371,0.824932,0.825005,0.409969,17.4137,False
14,309.8998,303.1933,0.814888,0.82503,0.40994,17.4124,False
15,303.745,297.2593,0.824934,0.828455,0.405908,17.2412,False
16,298.9973,331.923,0.799856,0.808451,0.428923,18.2188,False
17,295.1872,346.9031,0.793969,0.799806,0.438495,18.6253,False
18,291.4205,331.7866,0.802575,0.80853,0.428834,18.215,False
19,289.7035,342.5886,0.788412,0.802296,0.435759,18.5091,False
20,290.5779,326.3855,0.797731,0.811647,0.42533,18.0661,False
21,282.331,317.0598,0.796753,0.817028,0.419209,17.8062,False
22,281.6385,374.0382,0.783359,0.784147,0.455322,19.3401,False
23,275.9933,400.6786,0.755837,0.768773,0.471258,20.017,False
24,273.1061,371.0822,0.775164,0.785853,0.453519,19.2635,False
25,270.2174,418.7629,0.769559,0.758337,0.481775,20.4637,False
26,269.8628,423.7635,0.756013,0.755451,0.484643,20.5855,False
27,267.5603,408.6525,0.74312,0.764171,0.475924,20.2152,True
