epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,5399.3051,2051.0767,0.045057,-0.176501,1.070137,45.2888,False
2,1664.4736,1046.933,0.316158,0.399477,0.764553,32.3563,False
3,889.3053,523.3578,0.800428,0.699801,0.540565,22.877,False
4,653.6402,473.5811,0.840904,0.728353,0.514216,21.7619,False
5,604.2188,408.3495,0.856984,0.76577,0.47749,20.2077,False
6,575.058,386.7718,0.865412,0.778147,0.464703,19.6665,False
7,558.7061,365.6358,0.88218,0.790271,0.451827,19.1216,False
8,523.5667,344.9524,0.871181,0.802135,0.438862,18.5729,False
9,493.1441,318.7069,0.882806,0.817189,0.421836,17.8524,False
10,465.0984,299.1466,0.856633,0.828409,0.408687,17.2959,False
11,421.3548,250.2462,0.884598,0.856458,0.373794,15.8192,False
12,377.9011,218.2685,0.886718,0.874801,0.349095,14.7739,False
13,345.0603,208.1944,0.881253,0.880579,0.340944,14.4289,False
14,315.2654,207.7693,0.874074,0.880823,0.340596,14.4142,False
15,297.6478,179.7841,0.927324,0.896876,0.316828,13.4084,False
16,287.6769,178.4601,0.912275,0.897635,0.315659,13.3589,False
17,281.2153,209.2183,0.879279,0.879992,0.341781,14.4644,False
18,274.8755,211.7816,0.871208,0.878522,0.343869,14.5527,False
19,270.5421,243.0664,0.856716,0.860577,0.368392,15.5906,False
20,261.9381,204.689,0.867352,0.88259,0.338061,14.307,False
21,257.4673,231.1171,0.860797,0.867431,0.359223,15.2025,False
22,256.0938,201.2104,0.877293,0.884585,0.335176,14.1849,False
23,254.4097,221.729,0.862461,0.872816,0.351852,14.8906,False
24,248.4175,219.5504,0.86838,0.874066,0.350119,14.8172,False
25,242.8808,252.1587,0.841701,0.855361,0.375219,15.8795,False
26,240.9362,249.2754,0.838309,0.857015,0.373068,15.7885,False
27,239.5242,310.2442,0.824694,0.822043,0.416198,17.6138,False
28,237.0947,295.6297,0.819457,0.830426,0.406277,17.1939,False
29,236.0967,328.8173,0.8229,0.81139,0.428475,18.1333,False
30,234.7072,268.4797,0.835905,0.846,0.387172,16.3854,False
31,230.3886,272.2499,0.830189,0.843837,0.389881,16.5,True
