epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,3337.7642,1116.3633,0.273451,0.355907,0.796181,33.412,False
2,611.7078,594.9609,0.803026,0.656733,0.581237,24.3918,False
3,504.6817,526.7431,0.80463,0.696092,0.5469,22.9509,False
4,455.0609,471.1432,0.854042,0.728171,0.517232,21.7058,False
5,418.5456,440.62,0.853603,0.745781,0.500197,20.9909,False
6,397.8206,402.9188,0.841821,0.767533,0.478319,20.0728,False
7,372.0922,427.6566,0.832379,0.753261,0.492784,20.6799,False
8,357.8646,494.8513,0.797808,0.714492,0.530086,22.2453,False
9,344.0174,429.0483,0.800149,0.752458,0.493585,20.7135,False
10,336.326,562.0561,0.773589,0.675718,0.564935,23.7077,False
11,328.018,530.2773,0.762807,0.694053,0.548732,23.0278,False
12,320.7635,586.2228,0.744613,0.661775,0.576953,24.212,False
13,317.1978,520.9483,0.75558,0.699435,0.543884,22.8243,False
14,306.0868,545.736,0.77451,0.685134,0.556673,23.361,False
15,302.9315,762.6886,0.740516,0.559962,0.658086,27.6168,False
16,302.4831,608.1926,0.76147,0.649099,0.587664,24.6616,False
17,298.228,650.6854,0.744046,0.624583,0.607847,25.5085,False
18,291.1799,544.421,0.744635,0.685893,0.556002,23.3328,False
19,287.7782,615.5545,0.726453,0.644852,0.59121,24.8104,False
20,281.2274,539.9289,0.753616,0.688484,0.553703,23.2364,False
21,283.2439,631.514,0.751427,0.635644,0.598826,25.1299,True
