epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,5833.9525,2511.4223,1e-06,-0.449314,1.179832,50.1141,False
2,1923.8885,1740.2303,1e-06,-0.004268,0.982118,41.7161,False
3,1770.75,1740.5739,1e-06,-0.004466,0.982215,41.7202,False
4,1772.4838,1725.5883,0.004197,0.004182,0.977977,41.5402,False
5,953.5217,410.4478,0.864154,0.763135,0.476968,20.2595,False
6,349.4129,263.4199,0.915389,0.847983,0.382107,16.2302,False
7,307.9426,327.4393,0.938472,0.811038,0.426016,18.0953,False
8,297.03,232.4173,0.920768,0.865875,0.358917,15.2452,False
9,288.1731,259.3939,0.922289,0.850307,0.379175,16.1057,False
10,283.5809,254.9822,0.947149,0.852853,0.375937,15.9682,False
11,282.5208,243.4543,0.929756,0.859505,0.367341,15.603,False
12,282.0657,240.894,0.941102,0.860983,0.365404,15.5208,False
13,276.7843,219.6206,0.908558,0.873259,0.348897,14.8196,False
14,277.063,260.9287,0.950328,0.849421,0.380295,16.1533,False
15,275.09,234.2483,0.949653,0.864818,0.360328,15.3052,False
16,271.4358,228.5525,0.974611,0.868105,0.355921,15.118,False
17,269.6021,227.1716,0.923493,0.868902,0.354844,15.0722,False
18,270.4169,276.1191,0.948027,0.840655,0.391209,16.6168,False
19,268.6752,224.9765,0.943928,0.870169,0.353125,14.9992,False
20,267.7046,242.1665,0.938062,0.860248,0.366368,15.5617,False
21,266.7702,231.1683,0.923229,0.866595,0.357952,15.2042,False
22,265.5178,224.7492,0.900899,0.8703,0.352947,14.9916,False
23,262.3541,233.3544,0.945296,0.865334,0.35964,15.2759,False
24,265.214,235.4818,0.941438,0.864106,0.361276,15.3454,False
25,262.886,242.5195,0.93252,0.860045,0.366635,15.573,False
26,260.0429,232.2564,0.945974,0.865967,0.358793,15.24,False
27,261.354,225.7076,0.951205,0.869747,0.353699,15.0236,False
28,261.2117,298.0786,0.928074,0.827982,0.406467,17.265,True
