epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,6020.9088,2652.115,0.287571,-0.527284,1.221959,51.4987,False
2,2399.8778,2045.5741,0.145548,-0.177993,1.073169,45.228,False
3,1657.3159,1092.4928,0.261368,0.370862,0.784278,33.0529,False
4,797.4315,471.8759,0.691501,0.728259,0.515436,21.7227,False
5,515.6587,391.1509,0.802973,0.774746,0.469281,19.7775,False
6,478.7126,373.7295,0.847047,0.784779,0.458711,19.3321,False
7,459.5534,366.7215,0.866836,0.788815,0.45439,19.15,False
8,456.1925,364.2879,0.882218,0.790216,0.45288,19.0863,False
9,444.0312,362.3596,0.867833,0.791327,0.45168,19.0357,False
10,438.6094,355.7354,0.882719,0.795141,0.447532,18.8609,False
11,434.2422,355.5316,0.873194,0.795259,0.447404,18.8555,False
12,426.3246,352.8866,0.880797,0.796782,0.445736,18.7853,False
13,426.6438,343.0326,0.881821,0.802456,0.439469,18.5211,False
14,418.2024,339.3426,0.8977,0.804581,0.437099,18.4213,False
15,409.4984,334.7426,0.896817,0.80723,0.434126,18.296,False
16,408.9763,331.4285,0.886585,0.809139,0.431972,18.2052,False
17,400.2234,328.3556,0.901651,0.810909,0.429965,18.1206,False
18,399.4469,323.3718,0.885789,0.813779,0.426689,17.9825,False
19,392.9421,319.3453,0.899902,0.816097,0.424024,17.8702,False
20,388.2749,313.2796,0.904994,0.81959,0.419978,17.6997,False
21,383.6649,313.731,0.894877,0.81933,0.420281,17.7125,False
22,376.7681,305.4109,0.902435,0.824122,0.41467,17.476,False
23,368.3855,301.4876,0.904712,0.826381,0.411998,17.3634,False
24,363.0764,295.904,0.89216,0.829597,0.408165,17.2019,False
25,358.7595,302.1763,0.89068,0.825984,0.412469,17.3832,False
26,354.1608,286.2243,0.90576,0.835171,0.401434,16.9182,False
27,351.7305,288.1627,0.89828,0.834055,0.402791,16.9754,False
28,344.0612,276.5272,0.920018,0.840755,0.394575,16.6291,False
29,333.7084,272.2949,0.899257,0.843192,0.391544,16.5014,False
30,331.8791,270.4955,0.919803,0.844229,0.390248,16.4467,False
31,330.1565,258.3775,0.918142,0.851207,0.381406,16.0741,False
32,323.9131,256.6343,0.905793,0.852211,0.380118,16.0198,False
33,317.9898,252.9696,0.91454,0.854321,0.377394,15.905,False
34,307.2399,244.1355,0.910691,0.859409,0.370746,15.6248,False
35,298.8769,248.8299,0.922318,0.856705,0.374293,15.7743,False
36,297.3945,236.0151,0.913739,0.864085,0.364528,15.3628,False
37,296.7084,236.1495,0.920282,0.864008,0.364631,15.3672,False
38,290.6918,230.5212,0.917434,0.867249,0.36026,15.1829,False
39,286.5279,227.8279,0.913808,0.8688,0.358149,15.094,False
40,281.6621,241.5784,0.930772,0.860881,0.368799,15.5428,False
41,284.2494,219.9626,0.936784,0.873329,0.351913,14.8311,False
42,277.0251,217.4432,0.926291,0.87478,0.349892,14.746,False
43,274.2887,220.2777,0.92147,0.873148,0.352165,14.8418,False
44,275.5828,213.5349,0.928658,0.877031,0.346733,14.6128,False
45,271.0795,213.0791,0.934214,0.877293,0.346363,14.5972,False
46,265.1191,210.6693,0.92558,0.878681,0.344398,14.5145,False
47,267.1282,212.5308,0.935275,0.877609,0.345917,14.5784,False
48,264.5618,214.658,0.922776,0.876384,0.347644,14.6512,False
49,271.4862,204.2615,0.944556,0.882371,0.33912,14.292,False
50,264.0071,206.5621,0.9285,0.881046,0.341025,14.3723,False
51,261.4905,211.7556,0.93663,0.878055,0.345285,14.5518,False
52,258.6805,203.9547,0.943423,0.882548,0.338866,14.2813,False
53,256.4917,195.3009,0.948847,0.887531,0.331599,13.975,False
54,254.4165,192.2261,0.956162,0.889302,0.328978,13.8646,False
55,252.8176,191.6368,0.964511,0.889641,0.328473,13.8433,False
56,251.1268,191.5887,0.947227,0.889669,0.328432,13.8416,False
57,250.1121,189.6221,0.946158,0.890802,0.326742,13.7703,False
58,247.9252,186.0512,0.940702,0.892858,0.323651,13.6401,False
59,249.1551,184.8886,0.943353,0.893527,0.322638,13.5974,False
60,250.5252,184.9919,0.944847,0.893468,0.322728,13.6012,False
61,243.7966,188.6696,0.949085,0.89135,0.32592,13.7357,False
62,244.6741,192.2809,0.946,0.88927,0.329025,13.8665,False
63,241.6914,181.1164,0.94934,0.8957,0.31933,13.458,False
64,238.7668,185.4075,0.929865,0.893229,0.323091,13.6164,False
65,239.8513,201.1337,0.945059,0.884172,0.336514,14.1822,False
66,239.5915,181.5375,0.943822,0.895457,0.319701,13.4736,False
67,236.6293,179.5907,0.953856,0.896578,0.317982,13.4011,False
68,239.451,177.6512,0.939247,0.897695,0.31626,13.3286,False
69,241.0519,180.7377,0.963765,0.895918,0.318996,13.4439,False
70,232.6185,183.0449,0.946716,0.894589,0.321025,13.5294,False
71,237.4487,196.5465,0.946076,0.886814,0.332654,14.0195,False
72,239.7438,196.9096,0.939565,0.886605,0.332962,14.0324,False
73,238.7472,188.0536,0.961836,0.891705,0.325388,13.7133,False
74,236.2927,175.424,0.949506,0.898978,0.314272,13.2448,False
75,233.7482,202.5162,0.940567,0.883376,0.337668,14.2308,False
76,235.363,177.7512,0.949613,0.897638,0.316349,13.3323,False
77,229.5937,181.7724,0.955557,0.895322,0.319908,13.4823,False
78,231.5052,180.6237,0.954488,0.895984,0.318895,13.4396,False
79,230.2237,173.9649,0.949418,0.899818,0.312962,13.1896,False
80,234.8391,181.4398,0.939678,0.895514,0.319615,13.47,False
81,229.9731,173.4948,0.939753,0.900089,0.312539,13.1717,False
82,229.3256,174.3601,0.944603,0.899591,0.313317,13.2045,False
83,231.3816,174.3679,0.959805,0.899586,0.313324,13.2048,False
84,224.0507,172.6948,0.947303,0.90055,0.311817,13.1413,False
85,226.5909,171.2866,0.945174,0.901361,0.310543,13.0876,False
86,227.076,172.0535,0.944897,0.900919,0.311238,13.1169,False
