epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,5913.6313,2583.7084,0.274235,-0.487891,1.206097,50.8302,False
2,2321.6237,1872.0181,0.112844,-0.078047,1.026634,43.2668,False
3,1345.6265,720.0408,0.458099,0.585347,0.636706,26.8336,False
4,598.6346,420.0536,0.764984,0.758102,0.48631,20.4952,False
5,486.9212,378.2108,0.828094,0.782198,0.461453,19.4476,False
6,463.89,364.3548,0.850865,0.790177,0.452921,19.0881,False
7,454.8122,359.1195,0.859073,0.793192,0.449656,18.9504,False
8,438.7921,353.7286,0.868112,0.796297,0.446268,18.8077,False
9,433.546,362.5643,0.860766,0.791209,0.451807,19.0411,False
10,426.3459,348.6474,0.891662,0.799223,0.443051,18.6721,False
11,421.8445,340.546,0.883008,0.803888,0.437873,18.4539,False
12,418.0192,336.8848,0.878109,0.805997,0.435513,18.3544,False
13,416.6829,336.8836,0.88915,0.805997,0.435512,18.3544,False
14,408.1593,338.8748,0.881898,0.804851,0.436798,18.4086,False
15,401.1356,323.0057,0.89398,0.813989,0.426448,17.9724,False
16,396.5572,323.7476,0.885504,0.813562,0.426937,17.993,False
17,392.7822,315.0625,0.899378,0.818564,0.421172,17.75,False
18,386.1353,314.62,0.900114,0.818819,0.420876,17.7375,False
19,379.7566,315.9541,0.892364,0.81805,0.421767,17.7751,False
20,375.9337,303.106,0.894118,0.825449,0.413103,17.4099,False
21,371.1192,301.0315,0.893657,0.826644,0.411687,17.3503,False
22,364.6815,294.6041,0.898338,0.830345,0.407268,17.164,False
23,360.1614,289.9943,0.887704,0.833,0.404069,17.0292,False
24,352.2422,288.5497,0.907942,0.833832,0.403061,16.9868,False
25,348.7514,281.362,0.892448,0.837971,0.398009,16.7738,False
26,338.2006,276.7675,0.891085,0.840617,0.394746,16.6363,False
27,335.8099,272.7209,0.902667,0.842947,0.39185,16.5143,False
28,328.5272,265.7194,0.910978,0.846979,0.386787,16.3009,False
29,319.8681,259.1983,0.901031,0.850734,0.382012,16.0996,False
30,317.568,253.7004,0.923293,0.8539,0.377939,15.928,False
31,308.4482,257.494,0.909488,0.851716,0.380754,16.0466,False
32,298.2681,232.7043,0.916484,0.865992,0.361962,15.2546,False
33,291.9671,223.7508,0.91778,0.871148,0.35493,14.9583,False
34,281.3271,217.9093,0.913556,0.874512,0.350266,14.7618,False
35,271.0528,210.0208,0.930596,0.879054,0.343868,14.4921,False
36,265.72,273.3197,0.939412,0.842602,0.39228,16.5324,False
37,266.2439,200.9063,0.932204,0.884303,0.336324,14.1741,False
38,250.1797,195.3621,0.948529,0.887496,0.331651,13.9772,False
39,248.4168,193.0351,0.949519,0.888836,0.329669,13.8937,False
40,244.5816,188.3637,0.939131,0.891526,0.325656,13.7246,False
41,241.2168,209.2681,0.950821,0.879488,0.343251,14.4661,False
42,239.8501,186.754,0.936727,0.892453,0.324262,13.6658,False
43,238.8027,192.0996,0.954964,0.889375,0.32887,13.86,False
44,235.7133,188.0236,0.956619,0.891722,0.325362,13.7122,False
45,242.7853,182.2642,0.929352,0.895039,0.32034,13.5005,False
46,233.7618,184.694,0.944468,0.893639,0.322468,13.5902,False
47,236.1409,182.3976,0.955813,0.894962,0.320457,13.5055,False
48,234.9021,179.0957,0.954153,0.896863,0.317543,13.3827,False
49,232.9658,211.8577,0.94218,0.877997,0.345369,14.5553,False
50,234.9319,179.719,0.967248,0.896504,0.318096,13.4059,False
51,234.3114,182.5999,0.940335,0.894845,0.320635,13.513,False
52,230.6641,177.4132,0.954211,0.897832,0.316048,13.3197,False
53,227.3599,179.5153,0.952064,0.896622,0.317915,13.3983,False
54,228.8484,177.5704,0.965605,0.897742,0.316188,13.3256,False
55,227.892,178.487,0.962141,0.897214,0.317003,13.3599,False
56,226.4935,180.3764,0.953576,0.896126,0.318677,13.4304,False
57,223.478,179.8937,0.94317,0.896404,0.31825,13.4124,False
58,227.6957,178.2464,0.949432,0.897352,0.31679,13.3509,False
59,220.7142,175.1955,0.966744,0.899109,0.314067,13.2361,False
60,225.7719,175.6576,0.946661,0.898843,0.314481,13.2536,False
61,226.721,174.9444,0.946618,0.899254,0.313842,13.2267,False
62,226.5412,175.4877,0.967918,0.898941,0.314329,13.2472,False
63,225.5108,175.2617,0.957302,0.899071,0.314126,13.2386,False
64,223.7189,183.8174,0.951589,0.894144,0.321702,13.5579,False
65,225.8028,172.537,0.949682,0.90064,0.311675,13.1353,False
66,221.7429,189.1148,0.955444,0.891094,0.326305,13.7519,False
67,224.8424,173.8764,0.958219,0.899869,0.312882,13.1862,False
68,221.5016,175.7379,0.959356,0.898797,0.314553,13.2566,False
69,225.7694,193.7755,0.952665,0.88841,0.330301,13.9203,False
70,221.3375,176.2184,0.958766,0.89852,0.314982,13.2747,False
71,219.6072,172.1889,0.956573,0.900841,0.31136,13.1221,False
72,222.0719,176.0749,0.970259,0.898603,0.314854,13.2693,False
73,217.2603,186.9661,0.9565,0.892331,0.324446,13.6736,False
74,220.3701,174.5153,0.960177,0.899501,0.313457,13.2104,False
75,217.8508,177.9234,0.945002,0.897539,0.316503,13.3388,False
76,217.7411,171.6221,0.972363,0.901167,0.310847,13.1005,False
77,217.2933,171.6297,0.957242,0.901163,0.310854,13.1008,False
78,218.2128,217.9818,0.95033,0.87447,0.350325,14.7642,False
79,222.24,171.3692,0.95087,0.901313,0.310618,13.0908,False
80,218.8154,182.5944,0.962085,0.894849,0.32063,13.5128,False
81,215.9709,170.8741,0.959868,0.901598,0.310169,13.0719,False
82,220.607,172.6308,0.968061,0.900586,0.31176,13.1389,False
83,217.4075,174.7875,0.943656,0.899344,0.313701,13.2207,False
84,210.5012,172.0446,0.957847,0.900924,0.31123,13.1166,False
85,218.004,172.4247,0.954034,0.900705,0.311573,13.1311,False
86,218.5076,172.0676,0.962397,0.900911,0.311251,13.1175,False
87,213.3761,170.0193,0.958052,0.90209,0.309392,13.0391,False
88,213.6623,222.8327,0.957079,0.871676,0.354201,14.9276,False
89,229.972,174.8493,0.951357,0.899309,0.313756,13.2231,False
90,214.7285,176.7589,0.958223,0.898209,0.315465,13.2951,False
91,219.2969,169.5167,0.958193,0.90238,0.308935,13.0199,False
92,211.7662,170.5096,0.957124,0.901808,0.309838,13.0579,False
93,212.7619,173.2785,0.958659,0.900213,0.312344,13.1635,False
94,211.918,179.3167,0.977928,0.896736,0.317739,13.3909,False
95,213.3261,174.4507,0.977813,0.899538,0.313399,13.208,False
96,212.1338,171.3308,0.956959,0.901335,0.310583,13.0893,False
97,214.2993,168.166,0.950313,0.903158,0.307702,12.9679,False
98,215.318,178.0966,0.95615,0.897439,0.316657,13.3453,False
99,212.0498,170.2859,0.952711,0.901937,0.309635,13.0494,False
100,208.4682,174.9646,0.960527,0.899242,0.31386,13.2274,False
101,210.1471,186.362,0.958152,0.892679,0.323921,13.6514,False
102,211.1533,169.6258,0.956504,0.902317,0.309034,13.024,False
103,211.4713,169.9111,0.951244,0.902153,0.309294,13.035,False
104,208.6916,186.323,0.959259,0.892701,0.323887,13.65,False
105,210.2298,169.6517,0.950806,0.902302,0.309058,13.025,False
106,207.996,169.2248,0.95274,0.902548,0.308669,13.0086,False
107,208.0486,170.8776,0.96138,0.901596,0.310172,13.072,False
108,209.9121,168.0727,0.959459,0.903211,0.307616,12.9643,False
109,209.5066,170.2745,0.956001,0.901943,0.309625,13.0489,False
110,210.5449,176.7788,0.950052,0.898198,0.315483,13.2958,False
111,204.6399,176.8187,0.956899,0.898175,0.315518,13.2973,False
112,204.3113,170.1206,0.962045,0.902032,0.309485,13.043,False
113,206.7747,175.7994,0.953344,0.898762,0.314608,13.2589,False
114,207.2386,168.2693,0.954136,0.903098,0.307796,12.9719,False
115,211.4852,216.8721,0.937428,0.875109,0.349432,14.7266,False
116,208.0745,167.488,0.963189,0.903548,0.307081,12.9417,False
117,204.3549,175.0573,0.952727,0.899189,0.313943,13.2309,False
118,205.9675,168.7552,0.966957,0.902818,0.30824,12.9906,False
119,207.6223,169.0014,0.957383,0.902676,0.308465,13.0001,False
120,204.5162,176.9,0.951659,0.898128,0.315591,13.3004,False
121,207.5354,171.936,0.973329,0.900987,0.311132,13.1124,False
122,205.8069,167.5074,0.952172,0.903537,0.307098,12.9425,False
123,203.1225,167.3538,0.941443,0.903625,0.306958,12.9365,False
