epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,3266.1425,535.0283,0.780382,0.691241,0.544563,23.1307,False
2,640.4148,445.5017,0.841241,0.742906,0.496918,21.1069,False
3,578.3544,412.7143,0.837594,0.761827,0.478283,20.3154,False
4,524.0653,379.1801,0.869338,0.781179,0.45844,19.4725,False
5,472.7541,354.2741,0.885913,0.795552,0.443129,18.8222,False
6,420.3423,295.5975,0.861107,0.829414,0.404772,17.1929,False
7,392.7322,282.1944,0.897198,0.837149,0.395489,16.7986,False
8,373.0811,291.0613,0.918103,0.832032,0.401654,17.0605,False
9,368.9954,286.2215,0.915568,0.834825,0.398301,16.9181,False
10,366.0057,286.1698,0.892083,0.834855,0.398265,16.9166,False
11,361.0916,271.2449,0.878804,0.843468,0.38774,16.4695,False
12,350.701,272.5771,0.865908,0.842699,0.388691,16.5099,False
13,340.0426,265.4085,0.883553,0.846836,0.383546,16.2914,False
14,334.8056,275.621,0.881896,0.840942,0.390856,16.6018,False
15,327.8506,270.2772,0.858041,0.844026,0.387048,16.4401,False
16,321.3423,276.9291,0.856911,0.840187,0.391782,16.6412,False
17,315.9223,306.0604,0.82989,0.823376,0.411873,17.4946,False
18,310.1808,284.0792,0.833008,0.836061,0.396808,16.8546,False
19,301.9683,287.2399,0.832571,0.834237,0.399009,16.9482,False
20,302.4858,344.7371,0.790953,0.801056,0.437124,18.5671,False
21,292.5632,332.827,0.797081,0.807929,0.429506,18.2435,False
22,286.2621,324.2034,0.785983,0.812906,0.423905,18.0056,False
23,280.1235,353.0325,0.790747,0.796269,0.442352,18.7892,False
24,279.5677,366.7644,0.768589,0.788344,0.450873,19.1511,False
25,277.1419,328.6333,0.789062,0.810349,0.426792,18.1282,False
26,271.6024,354.175,0.770116,0.79561,0.443067,18.8195,False
27,267.0952,454.515,0.747433,0.737704,0.50192,21.3194,False
28,262.8731,369.2438,0.78601,0.786913,0.452394,19.2157,True
