epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,7688.842,6461.3581,5e-06,-2.706246,1.899373,80.3826,False
2,5224.4124,3721.5983,1e-06,-1.134715,1.441495,61.0049,False
3,2823.7071,2053.5103,1e-06,-0.177897,1.070771,45.3157,False
4,1886.722,1751.1746,1e-06,-0.004477,0.98881,41.847,False
5,1775.4831,1743.4394,1e-06,-4e-05,0.986624,41.7545,False
6,1774.698,1743.6947,1e-06,-0.000186,0.986696,41.7576,False
7,1771.4379,1743.6007,1e-06,-0.000132,0.98667,41.7564,False
8,1778.8608,1743.5881,1e-06,-0.000125,0.986666,41.7563,False
9,1776.9631,1743.7708,1e-06,-0.00023,0.986718,41.7585,False
10,1768.7083,1743.6343,1e-06,-0.000152,0.986679,41.7568,False
11,1762.2505,1744.2857,1e-06,-0.000525,0.986864,41.7646,False
12,1774.6503,1743.4993,1e-06,-7.4e-05,0.986641,41.7552,False
13,1776.4045,1743.6172,1e-06,-0.000142,0.986674,41.7566,False
14,1772.076,1743.704,1e-06,-0.000192,0.986699,41.7577,False
15,1774.02,1743.9425,1e-06,-0.000328,0.986766,41.7605,False
16,1769.9748,1743.7425,1e-06,-0.000214,0.98671,41.7581,False
17,1771.3528,1744.346,1e-06,-0.00056,0.986881,41.7654,False
18,1766.0008,1743.4017,1e-06,-1.8e-05,0.986614,41.7541,False
19,1772.1363,1744.3618,1e-06,-0.000569,0.986885,41.7656,False
20,1768.2971,1743.7486,1e-06,-0.000217,0.986712,41.7582,False
21,1768.9291,1743.9582,0.0,-0.000337,0.986771,41.7607,False
22,1771.3366,1743.5048,1e-06,-7.7e-05,0.986643,41.7553,False
23,1773.4879,1743.5077,0.0,-7.9e-05,0.986643,41.7553,False
24,1784.1967,1743.5184,0.0,-8.5e-05,0.986646,41.7555,False
25,1774.7324,1743.9049,1e-06,-0.000307,0.986756,41.7601,False
26,1775.1033,1743.6655,1e-06,-0.00017,0.986688,41.7572,False
27,1765.9653,1743.3754,1e-06,-3e-06,0.986606,41.7537,False
28,1775.0024,1743.4315,1e-06,-3.5e-05,0.986622,41.7544,False
29,1772.7445,1743.5997,1e-06,-0.000132,0.986669,41.7564,False
30,1770.29,1743.6536,1e-06,-0.000163,0.986685,41.7571,False
31,1769.0308,1744.4372,1e-06,-0.000612,0.986906,41.7665,False
32,1773.7216,1744.3052,2e-06,-0.000536,0.986869,41.7649,False
33,1778.1728,1744.5957,3e-06,-0.000703,0.986951,41.7684,False
34,1779.4516,1745.8718,5e-06,-0.001435,0.987312,41.7836,False
35,1774.3181,1743.3274,1.5e-05,2.4e-05,0.986592,41.7532,False
36,1780.2076,1745.392,3.2e-05,-0.00116,0.987177,41.7779,False
37,1774.0196,1744.3967,0.000133,-0.000589,0.986895,41.766,False
38,1612.8436,1072.203,0.381862,0.384982,0.773725,32.7445,False
39,548.6488,349.0729,0.853585,0.799771,0.441475,18.6835,False
40,379.1086,250.4632,0.818348,0.856334,0.373956,15.826,False
41,314.88,175.5106,0.928343,0.899327,0.31304,13.248,False
42,276.4236,166.4318,0.941909,0.904534,0.304836,12.9008,False
43,256.3759,165.6456,0.931599,0.904985,0.304115,12.8703,False
44,244.1246,224.0282,0.916716,0.871497,0.353671,14.9676,False
45,246.4806,206.3283,0.898487,0.88165,0.339412,14.3641,False
46,250.0381,157.8558,0.953886,0.909454,0.296878,12.5641,False
47,230.2403,156.485,0.965758,0.91024,0.295587,12.5094,False
48,230.5964,188.3525,0.955834,0.891961,0.32429,13.7242,False
49,230.0967,165.059,0.92742,0.905322,0.303576,12.8475,False
50,223.7486,164.3155,0.931234,0.905748,0.302892,12.8186,False
51,228.6329,159.305,0.926723,0.908622,0.298238,12.6216,False
52,223.2473,162.1101,0.945759,0.907013,0.300852,12.7322,False
53,221.9851,159.7444,0.924347,0.90837,0.298649,12.639,False
54,222.2763,147.1512,0.947309,0.915594,0.286636,12.1306,False
55,217.8652,166.6984,0.915711,0.904382,0.30508,12.9112,False
56,221.0477,153.0416,0.965343,0.912215,0.292316,12.371,False
57,221.3549,153.8525,0.934482,0.91175,0.29309,12.4037,False
58,220.6353,165.3956,0.920927,0.905129,0.303886,12.8606,False
59,216.6317,150.1505,0.948058,0.913873,0.289542,12.2536,False
60,213.4727,146.3876,0.960166,0.916032,0.285891,12.0991,False
61,212.3437,145.6618,0.946967,0.916448,0.285181,12.069,False
62,210.5823,145.8964,0.943841,0.916314,0.285411,12.0788,False
63,211.5712,155.0733,0.964618,0.91105,0.29425,12.4528,False
64,214.2352,150.2445,0.969885,0.913819,0.289633,12.2574,False
65,206.2967,163.1318,0.920096,0.906427,0.301799,12.7723,False
66,209.3111,159.9387,0.948013,0.908259,0.298831,12.6467,False
67,211.7936,146.055,0.967402,0.916223,0.285566,12.0853,False
68,211.0065,152.893,0.965545,0.9123,0.292174,12.365,False
69,205.6088,140.5346,0.943448,0.919389,0.280117,11.8547,False
70,206.3693,153.6014,0.959314,0.911894,0.29285,12.3936,False
71,202.7321,141.4396,0.950974,0.91887,0.281018,11.8928,False
72,215.7621,146.2381,0.936872,0.916118,0.285745,12.0929,False
73,205.5774,181.3679,0.975098,0.895967,0.318221,13.4673,False
74,213.4731,153.5074,0.942485,0.911948,0.292761,12.3898,False
75,205.3015,171.2305,0.920173,0.901782,0.3092,13.0855,False
76,204.4349,158.5121,0.95663,0.909077,0.297495,12.5902,False
77,201.819,145.977,0.961064,0.916267,0.28549,12.0821,False
78,205.4244,144.6717,0.944537,0.917016,0.28421,12.028,False
79,203.2863,142.689,0.939307,0.918153,0.282256,11.9452,False
80,201.5544,147.6916,0.93935,0.915284,0.287161,12.1528,False
81,205.0939,144.6716,0.976458,0.917016,0.28421,12.028,False
82,201.3874,143.181,0.940884,0.917871,0.282742,11.9658,False
83,196.2556,145.2376,0.953633,0.916691,0.284766,12.0515,False
84,193.088,147.5236,0.947717,0.91538,0.286998,12.1459,True
