epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,5488.1381,2135.5108,1e-06,-0.23238,1.087955,46.2116,False
2,1838.7669,1738.9344,1e-06,-0.00352,0.981752,41.7005,False
3,1771.8471,1740.6784,1e-06,-0.004526,0.982244,41.7214,False
4,1771.8461,1739.0533,1e-06,-0.003589,0.981786,41.702,False
5,1774.6279,1678.1741,0.02197,0.031544,0.964448,40.9655,False
6,861.2472,409.323,0.884249,0.763784,0.476314,20.2317,False
7,354.9721,336.1514,0.933811,0.806011,0.431646,18.3344,False
8,314.3416,230.1284,0.942177,0.867195,0.357146,15.17,False
9,302.0381,230.9094,0.940818,0.866745,0.357751,15.1957,False
10,286.4335,227.7284,0.914423,0.86858,0.355278,15.0907,False
11,283.9241,240.4722,0.945383,0.861226,0.365084,15.5072,False
12,280.9683,272.531,0.937649,0.842725,0.388658,16.5085,False
13,281.21,226.675,0.941091,0.869188,0.354456,15.0557,False
14,275.0837,242.6903,0.961863,0.859946,0.366764,15.5785,False
15,272.169,223.1414,0.963313,0.871228,0.351682,14.9379,False
16,275.914,263.3851,0.918736,0.848003,0.382081,16.2291,False
17,273.5566,251.6084,0.951008,0.8548,0.373442,15.8622,False
18,270.2065,245.0476,0.929195,0.858586,0.368541,15.654,False
19,267.0952,281.9117,0.950368,0.837312,0.395291,16.7902,False
20,269.6783,251.108,0.930615,0.855088,0.37307,15.8464,False
21,267.2063,258.9971,0.957666,0.850536,0.378885,16.0934,False
22,265.954,219.7356,0.940137,0.873193,0.348988,14.8235,False
23,264.7501,249.8357,0.902718,0.855823,0.372124,15.8062,False
24,263.9158,264.2845,0.948008,0.847484,0.382733,16.2568,False
25,265.0501,222.4551,0.929407,0.871624,0.351141,14.9149,False
26,263.1345,265.9646,0.908872,0.846515,0.383948,16.3084,False
27,259.6797,239.9573,0.939916,0.861523,0.364693,15.4906,False
28,261.8199,217.6144,0.940126,0.874417,0.347299,14.7518,False
29,258.2758,221.9405,0.916087,0.871921,0.350735,14.8977,False
30,259.2812,217.2455,0.945298,0.87463,0.347005,14.7392,False
31,258.488,228.9226,0.942299,0.867891,0.356209,15.1302,False
32,255.7318,221.6505,0.942583,0.872088,0.350505,14.8879,False
33,256.576,262.4216,0.915807,0.848559,0.381382,16.1994,False
34,253.3653,221.9768,0.935868,0.8719,0.350763,14.8989,False
35,251.7511,227.463,0.936107,0.868734,0.355071,15.0819,False
36,248.5398,277.0736,0.933567,0.840104,0.391884,16.6455,False
37,250.5051,219.0838,0.940786,0.873569,0.34847,14.8015,False
38,246.7525,217.3091,0.94663,0.874593,0.347056,14.7414,False
39,242.3113,237.553,0.966401,0.862911,0.362861,15.4128,False
40,241.3368,240.1208,0.9415,0.861429,0.364817,15.4958,False
41,244.1437,231.5795,0.922843,0.866358,0.35827,15.2177,False
42,237.4838,242.3052,0.952318,0.860168,0.366473,15.5662,False
43,234.7473,276.0416,0.935231,0.840699,0.391154,16.6145,False
44,234.556,269.6379,0.959539,0.844395,0.38659,16.4207,False
45,232.9759,228.0095,0.948777,0.868418,0.355498,15.1,True
