epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,6232.7453,3032.5512,1e-06,-0.750052,1.296475,55.0686,False
2,2066.4336,1739.8059,1e-06,-0.004023,0.981998,41.711,False
3,1772.4463,1738.2969,1e-06,-0.003152,0.981572,41.6929,False
4,1770.6508,1741.1286,5.5e-05,-0.004786,0.982371,41.7268,False
5,1267.1306,570.2082,0.754139,0.670939,0.562182,23.879,False
6,360.593,280.5053,0.921925,0.838123,0.394304,16.7483,False
7,313.4171,271.5525,0.904636,0.84329,0.38796,16.4789,False
8,298.1283,243.2424,0.901493,0.859627,0.367181,15.5962,False
9,295.5601,242.0939,0.924861,0.86029,0.366313,15.5594,False
10,282.9012,271.1823,0.946536,0.843504,0.387696,16.4676,False
11,285.3207,240.5771,0.965045,0.861166,0.365163,15.5105,False
12,277.5681,226.9727,0.947372,0.869017,0.354688,15.0656,False
13,274.2506,251.5731,0.925203,0.85482,0.373415,15.8611,False
14,272.6425,260.0369,0.91943,0.849936,0.379645,16.1257,False
15,277.6123,282.8708,0.928965,0.836758,0.395963,16.8188,False
16,270.7778,225.7907,0.960644,0.869699,0.353764,15.0263,False
17,273.0119,242.3727,0.936255,0.860129,0.366524,15.5683,False
18,270.7937,247.9825,0.918381,0.856892,0.370741,15.7475,False
19,268.7769,242.3847,0.920172,0.860122,0.366533,15.5687,False
20,264.6081,222.2759,0.908613,0.871727,0.350999,14.9089,False
21,265.8311,225.7692,0.929617,0.869711,0.353747,15.0256,False
22,266.8943,234.9379,0.940925,0.86442,0.360858,15.3277,False
23,262.8711,218.3412,0.937903,0.873998,0.347879,14.7764,False
24,266.7406,284.5021,0.978866,0.835817,0.397103,16.8672,False
25,261.0302,245.8074,0.923282,0.858147,0.369112,15.6782,False
26,261.7518,265.9219,0.934536,0.846539,0.383917,16.3071,False
27,260.742,246.2181,0.945675,0.85791,0.36942,15.6913,False
28,262.3594,259.5363,0.903558,0.850224,0.379279,16.1101,False
29,260.1367,228.9898,0.953004,0.867853,0.356261,15.1324,False
30,259.1485,221.3445,0.928045,0.872265,0.350263,14.8777,False
31,259.3391,253.1243,0.993029,0.853925,0.374565,15.9099,False
32,260.6655,233.0337,0.952117,0.865519,0.359393,15.2654,False
33,256.0002,226.4714,0.946059,0.869306,0.354296,15.049,False
34,256.8916,232.541,0.937734,0.865803,0.359013,15.2493,False
35,256.4576,225.2184,0.938722,0.870029,0.353315,15.0073,False
36,256.2491,240.8259,0.925915,0.861022,0.365352,15.5186,False
37,256.7016,243.1231,0.922287,0.859696,0.367091,15.5924,False
38,254.7318,231.1562,0.963201,0.866602,0.357942,15.2038,True
