epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,8386.8417,6097.9875,3e-06,-2.511673,1.852908,78.0896,False
2,4316.6232,2389.2328,3e-06,-0.375897,1.159818,48.8798,False
3,1953.3177,1736.538,2e-06,-2.7e-05,0.988787,41.6718,False
4,1739.4469,1742.2179,2e-06,-0.003298,0.990403,41.7399,False
5,1740.0829,1742.6054,2e-06,-0.003521,0.990513,41.7445,False
6,1742.3577,1741.2265,2e-06,-0.002727,0.990121,41.728,False
7,1740.7673,1734.9791,0.001153,0.00087,0.988343,41.6531,False
8,1524.1817,1164.5323,0.297068,0.329376,0.809723,34.1252,False
9,640.9531,381.6719,0.850554,0.780205,0.46356,19.5364,False
10,459.7931,346.6317,0.882558,0.800384,0.441768,18.618,False
11,354.4513,299.099,0.899136,0.827757,0.410363,17.2945,False
12,283.8985,210.8067,0.946341,0.878602,0.344511,14.5192,False
13,256.9768,225.9568,0.957817,0.869877,0.356676,15.0319,False
14,252.352,208.6797,0.9445,0.879827,0.342768,14.4458,False
15,241.1372,203.4177,0.93071,0.882857,0.338419,14.2625,False
16,244.1456,199.4694,0.960985,0.885131,0.335119,14.1234,False
17,232.3441,191.4011,0.936203,0.889777,0.328271,13.8348,False
18,228.6892,202.1211,0.977524,0.883604,0.337339,14.2169,False
19,228.571,192.4355,0.966142,0.889181,0.329157,13.8721,False
20,228.2344,202.5376,0.908758,0.883364,0.337686,14.2316,False
21,223.6196,245.609,0.943626,0.85856,0.371863,15.6719,False
22,226.3085,177.9449,0.937501,0.897526,0.316522,13.3396,False
23,210.2059,197.9851,0.945962,0.885986,0.33387,14.0707,False
24,221.086,240.8717,0.954638,0.861288,0.368259,15.52,False
25,218.4843,175.053,0.948418,0.899192,0.313939,13.2308,False
26,211.3081,182.1014,0.946439,0.895133,0.320197,13.4945,False
27,204.7497,177.286,0.940931,0.897906,0.315935,13.3149,False
28,205.2871,171.6852,0.966559,0.901131,0.310905,13.1029,False
29,202.4995,186.6404,0.946213,0.892519,0.324163,13.6616,False
30,205.1588,182.672,0.930533,0.894804,0.320698,13.5156,False
31,204.0841,169.0252,0.967792,0.902663,0.308487,13.001,False
32,199.3177,196.267,0.94264,0.886975,0.332418,14.0095,False
33,207.2533,240.1603,0.887044,0.861698,0.367715,15.4971,False
34,204.8363,197.6982,0.974779,0.886151,0.333628,14.0605,False
35,195.5719,213.3466,0.948385,0.877139,0.34658,14.6064,False
36,197.5695,161.9088,0.959519,0.906761,0.301923,12.7243,False
37,190.8555,161.8495,0.957329,0.906795,0.301867,12.722,False
38,194.084,160.8313,0.96897,0.907381,0.300916,12.6819,False
39,191.8517,158.4774,0.971869,0.908737,0.298706,12.5888,False
40,189.8214,157.815,0.964802,0.909118,0.298081,12.5624,False
41,189.1646,172.7359,0.969789,0.900526,0.311854,13.1429,False
42,188.1044,153.5759,0.969163,0.91156,0.294051,12.3926,False
