epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,5581.0283,2179.825,0.112761,-0.250351,1.103212,46.6886,False
2,1848.9956,1413.8161,0.136735,0.189033,0.888474,37.6007,False
3,1128.8927,706.9479,0.533395,0.594493,0.628264,26.5885,False
4,722.5515,516.7937,0.761313,0.703566,0.537164,22.7331,False
5,637.9065,464.1995,0.802365,0.733734,0.509097,21.5453,False
6,590.5458,433.0157,0.81253,0.751621,0.4917,20.809,False
7,557.5052,405.2644,0.831371,0.76754,0.475683,20.1312,False
8,537.5387,387.6998,0.834349,0.777615,0.46526,19.6901,False
9,517.4642,367.4793,0.844878,0.789213,0.452965,19.1697,False
10,497.2546,354.3875,0.858096,0.796723,0.444823,18.8252,False
11,486.3069,339.6876,0.855137,0.805155,0.4355,18.4306,False
12,466.7589,328.8278,0.849173,0.811384,0.428482,18.1336,False
13,451.9008,312.8586,0.859961,0.820544,0.417948,17.6878,False
14,441.1371,300.8663,0.861329,0.827423,0.40986,17.3455,False
15,422.6759,287.99,0.8698,0.834808,0.400993,16.9703,False
16,407.7763,273.8457,0.868206,0.842922,0.391022,16.5483,False
17,389.5813,264.0734,0.879803,0.848527,0.383982,16.2503,False
18,376.2749,247.8608,0.881894,0.857827,0.372008,15.7436,False
19,356.6733,234.2565,0.875282,0.86563,0.361655,15.3054,False
20,340.8548,221.4365,0.884785,0.872984,0.35162,14.8807,False
21,322.5837,212.8498,0.903733,0.877909,0.344735,14.5894,False
22,316.2913,203.6702,0.882594,0.883174,0.337219,14.2713,False
23,300.8437,194.132,0.895102,0.888646,0.329228,13.9331,False
24,286.9331,191.6034,0.919809,0.890096,0.327077,13.8421,False
25,281.6204,182.7516,0.904251,0.895173,0.319432,13.5186,False
26,273.4752,183.7377,0.898794,0.894608,0.320293,13.555,False
27,268.5036,179.4802,0.93509,0.89705,0.31656,13.397,False
28,263.9264,178.7525,0.910268,0.897467,0.315918,13.3698,False
29,260.54,178.3056,0.913631,0.897724,0.315523,13.3531,False
30,258.9933,178.5201,0.93135,0.897601,0.315713,13.3611,False
31,258.3628,190.2769,0.945561,0.890857,0.325943,13.7941,False
32,258.3294,175.5443,0.931824,0.899307,0.31307,13.2493,False
33,253.4117,177.4833,0.925216,0.898195,0.314794,13.3223,False
34,248.4459,178.6193,0.934746,0.897544,0.3158,13.3649,False
35,248.4785,174.7693,0.931957,0.899752,0.312378,13.22,False
36,250.1693,186.0663,0.948372,0.893272,0.322316,13.6406,False
37,250.3704,176.5217,0.92588,0.898747,0.31394,13.2861,False
38,244.7695,178.6545,0.919166,0.897523,0.315831,13.3662,False
39,243.1675,169.4438,0.935003,0.902807,0.307582,13.0171,False
40,247.5174,172.0615,0.915469,0.901305,0.309949,13.1172,False
41,240.3691,175.366,0.921451,0.89941,0.312911,13.2426,False
42,239.6139,173.8588,0.937485,0.900274,0.311564,13.1856,False
43,238.1908,170.5448,0.938952,0.902175,0.30858,13.0593,False
44,238.922,171.5405,0.953971,0.901604,0.309479,13.0973,False
45,236.4412,165.2603,0.951718,0.905206,0.303761,12.8554,False
46,238.0016,167.4621,0.932789,0.903943,0.305778,12.9407,False
47,240.7354,201.0132,0.917643,0.884698,0.335012,14.1779,False
48,241.0117,163.2962,0.935211,0.906333,0.301951,12.7787,False
49,234.1966,167.6101,0.93666,0.903859,0.305913,12.9464,False
50,234.1975,163.5901,0.944466,0.906164,0.302222,12.7902,False
51,233.2074,164.8561,0.93337,0.905438,0.30339,12.8396,False
52,230.7289,163.8821,0.93711,0.905997,0.302492,12.8016,False
53,233.4769,165.8493,0.954062,0.904869,0.304302,12.8782,False
54,234.536,169.1824,0.938873,0.902957,0.307345,13.007,False
55,232.7591,163.7324,0.939988,0.906083,0.302354,12.7958,False
56,228.9795,167.4996,0.95944,0.903922,0.305812,12.9422,False
57,231.8315,165.6803,0.96114,0.904966,0.304147,12.8717,False
58,229.2763,167.776,0.94138,0.903763,0.306065,12.9528,False
59,228.7098,163.318,0.934473,0.906321,0.301971,12.7796,False
60,227.7764,169.5584,0.959051,0.902741,0.307686,13.0215,False
61,226.0028,162.7982,0.9382,0.906619,0.30149,12.7592,False
62,228.341,161.7033,0.954677,0.907247,0.300475,12.7163,False
63,227.7875,163.5304,0.946331,0.906199,0.302167,12.7879,False
64,224.3159,168.1799,0.949903,0.903532,0.306433,12.9684,False
65,225.1496,162.7855,0.936728,0.906626,0.301478,12.7587,False
66,233.1617,164.5481,0.937192,0.905615,0.303106,12.8276,False
67,226.1272,162.8095,0.951533,0.906612,0.301501,12.7597,False
68,228.2068,161.6689,0.94352,0.907266,0.300443,12.7149,False
69,226.4399,160.7999,0.948522,0.907765,0.299634,12.6807,False
70,225.8513,163.897,0.932567,0.905988,0.302506,12.8022,False
71,224.1518,162.0272,0.953088,0.907061,0.300775,12.729,False
72,225.2138,191.2705,0.915066,0.890287,0.326793,13.8301,False
73,224.7476,184.2204,0.919915,0.894331,0.320713,13.5728,False
74,229.0759,163.0921,0.956114,0.90645,0.301762,12.7708,False
75,223.2645,162.0383,0.955509,0.907055,0.300786,12.7294,False
76,222.5264,173.0581,0.925546,0.900734,0.310845,13.1552,False
77,226.8938,166.0933,0.935619,0.904729,0.304526,12.8877,False
78,220.9801,161.9711,0.956061,0.907093,0.300723,12.7268,False
79,222.2582,166.6204,0.943777,0.904426,0.305009,12.9082,False
80,220.9234,160.9751,0.951314,0.907664,0.299797,12.6876,False
81,225.1628,164.1801,0.931189,0.905826,0.302767,12.8133,False
82,222.5373,164.2386,0.941777,0.905792,0.302821,12.8156,False
83,222.8103,160.5437,0.949883,0.907912,0.299395,12.6706,False
84,226.0829,163.1191,0.949039,0.906435,0.301787,12.7718,False
