epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,3660.3392,1906.6814,0.117115,-0.100073,1.040514,43.6656,False
2,1135.8427,603.9877,0.710121,0.651525,0.585629,24.5762,False
3,515.0355,549.7906,0.798686,0.682795,0.558737,23.4476,False
4,485.2673,510.2409,0.817793,0.705613,0.538265,22.5885,False
5,460.6483,492.2139,0.818677,0.716014,0.528671,22.1859,False
6,446.5653,468.2445,0.83173,0.729843,0.515638,21.639,False
7,436.2904,497.0423,0.825874,0.713228,0.531258,22.2944,False
8,424.1191,476.5587,0.831924,0.725046,0.520196,21.8302,False
9,416.8991,446.2251,0.838828,0.742547,0.503368,21.124,False
10,406.4413,447.4048,0.839472,0.741867,0.504033,21.1519,False
11,398.897,454.4647,0.847575,0.737793,0.507994,21.3182,False
12,393.1279,422.972,0.839789,0.755963,0.490077,20.5663,False
13,385.1735,418.5023,0.847323,0.758542,0.487481,20.4573,False
14,381.3009,408.6881,0.85935,0.764205,0.481731,20.216,False
15,375.9534,401.6518,0.862773,0.768264,0.477566,20.0413,False
16,375.0156,396.5627,0.849808,0.7712,0.474531,19.9139,False
17,366.7084,402.8908,0.855632,0.767549,0.478302,20.0721,False
18,364.0472,407.8922,0.869123,0.764664,0.481262,20.1963,False
19,361.8444,389.9742,0.84493,0.775002,0.470573,19.7478,False
20,356.1387,398.4068,0.845698,0.770136,0.475633,19.9601,False
21,354.5787,393.3545,0.866191,0.773051,0.472608,19.8332,False
22,347.3512,381.0619,0.861311,0.780144,0.465164,19.5208,False
23,343.358,375.0322,0.873494,0.783623,0.46147,19.3658,False
24,336.7382,380.0852,0.889901,0.780707,0.464568,19.4958,False
25,332.311,361.8789,0.880154,0.791212,0.453305,19.0231,False
26,330.3619,376.3416,0.881959,0.782867,0.462274,19.3995,False
27,325.2019,370.6704,0.906356,0.786139,0.458778,19.2528,False
28,326.7421,370.3836,0.89736,0.786305,0.458601,19.2454,False
29,317.1952,400.1985,0.882834,0.769103,0.476702,20.005,False
30,315.0419,362.8936,0.892017,0.790626,0.45394,19.0498,False
31,310.7679,371.2008,0.898167,0.785833,0.459106,19.2666,False
32,308.4768,373.8348,0.892886,0.784313,0.460732,19.3348,False
33,303.0311,361.0485,0.894635,0.791691,0.452785,19.0013,False
34,298.8975,386.3601,0.877798,0.777087,0.468387,19.656,False
35,290.9019,405.2328,0.861389,0.766198,0.479691,20.1304,False
36,291.8352,360.9314,0.883247,0.791758,0.452711,18.9982,False
37,287.0043,426.4951,0.878574,0.753931,0.492114,20.6518,False
38,286.964,445.2504,0.867308,0.74311,0.502818,21.101,False
39,282.9335,404.8902,0.868846,0.766396,0.479488,20.1219,False
40,281.9056,446.0893,0.851668,0.742626,0.503292,21.1208,False
41,279.9984,514.8026,0.857275,0.702981,0.540666,22.6893,False
42,276.4699,380.1771,0.862646,0.780654,0.464624,19.4981,False
43,276.0643,388.5681,0.855233,0.775813,0.469724,19.7121,False
44,273.5985,427.2095,0.829636,0.753519,0.492526,20.669,False
45,272.4335,404.5751,0.834833,0.766578,0.479301,20.1141,False
46,271.0169,378.4293,0.851206,0.781663,0.463555,19.4533,False
47,269.4478,433.7317,0.845613,0.749756,0.496272,20.8262,False
48,267.4208,411.0928,0.865718,0.762817,0.483146,20.2754,False
49,268.1981,388.1836,0.837525,0.776035,0.469491,19.7024,False
50,264.2386,398.451,0.827213,0.770111,0.47566,19.9612,False
51,267.3273,363.319,0.809188,0.790381,0.454206,19.0609,True
