epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,5696.0374,1919.3131,2e-06,-0.107361,1.043955,43.81,False
2,1765.9022,1734.1732,1e-06,-0.000543,0.992327,41.6434,False
3,1746.8161,1733.5425,3.6e-05,-0.000179,0.992147,41.6358,False
4,1302.9619,662.0103,0.783564,0.618049,0.613114,25.7296,False
5,446.7655,371.7092,0.898121,0.78554,0.459421,19.2798,False
6,337.8064,330.355,0.944688,0.809399,0.433111,18.1757,False
7,321.9479,378.55,0.948258,0.781593,0.463629,19.4564,False
8,310.9196,326.4334,0.973296,0.811662,0.430533,18.0675,False
9,304.9038,319.6287,0.893637,0.815588,0.426022,17.8782,False
10,297.155,306.9026,0.901284,0.82293,0.417454,17.5186,False
11,291.2409,359.8168,0.948806,0.792401,0.452012,18.9688,False
12,290.8015,418.7446,0.930099,0.758402,0.487622,20.4633,False
13,286.5577,314.4418,0.919918,0.818581,0.422551,17.7325,False
14,288.4461,317.7373,0.921905,0.816679,0.424759,17.8252,False
15,281.1442,335.0279,0.946144,0.806703,0.436163,18.3038,False
16,273.1591,338.4775,0.945897,0.804713,0.438403,18.3978,False
17,272.473,330.0475,0.933544,0.809577,0.432909,18.1672,False
18,268.1286,323.0098,0.971723,0.813637,0.428269,17.9725,False
19,263.1456,304.8938,0.939051,0.824089,0.416086,17.4612,False
20,259.4196,314.0176,0.96006,0.818825,0.422266,17.7205,False
21,250.7131,315.2747,0.966417,0.8181,0.42311,17.756,False
22,241.7444,294.4198,0.934656,0.830132,0.408877,17.1587,False
23,233.5917,296.6439,0.94913,0.828849,0.410418,17.2234,False
24,234.2399,302.9921,0.94947,0.825187,0.414786,17.4067,False
25,230.6053,281.9033,0.940477,0.837354,0.400091,16.79,False
26,229.3827,304.8308,0.945749,0.824126,0.416043,17.4594,False
27,227.1992,290.0007,0.963845,0.832682,0.405797,17.0294,False
28,222.6859,277.8158,0.902462,0.839712,0.39718,16.6678,False
29,222.8585,288.3973,0.897504,0.833607,0.404673,16.9823,False
30,220.6655,278.9486,0.937679,0.839059,0.397989,16.7018,False
31,219.2903,277.6985,0.938343,0.83978,0.397096,16.6643,False
32,216.7966,291.8704,0.965441,0.831603,0.407103,17.0842,False
33,217.4572,288.1089,0.976891,0.833774,0.404471,16.9738,False
34,217.5074,288.6182,0.90288,0.83348,0.404828,16.9888,False
35,216.6629,275.2294,0.919102,0.841205,0.395327,16.59,False
36,212.4972,272.0496,0.958836,0.843039,0.393037,16.4939,False
37,213.6531,291.9394,0.968894,0.831564,0.407151,17.0862,False
38,212.2147,272.9807,0.93801,0.842502,0.393708,16.5221,False
39,209.3437,298.9648,0.952281,0.82751,0.412021,17.2906,False
40,208.2377,270.385,0.953832,0.844,0.391832,16.4434,False
41,208.1368,315.9768,0.976448,0.817695,0.423581,17.7757,False
42,211.8691,317.3829,0.968186,0.816884,0.424522,17.8152,False
43,207.7488,295.6661,0.960977,0.829413,0.409741,17.1949,False
44,205.7371,276.2938,0.916059,0.84059,0.39609,16.6221,False
45,204.362,273.3634,0.910911,0.842281,0.393984,16.5337,False
46,203.3389,273.5882,0.938196,0.842151,0.394146,16.5405,False
47,201.824,280.9588,0.958104,0.837899,0.39942,16.7618,False
48,203.6201,261.2783,0.918437,0.849254,0.385177,16.1641,False
49,199.3964,270.333,0.942828,0.84403,0.391794,16.4418,False
50,201.0061,283.5365,0.949376,0.836412,0.401248,16.8385,False
51,199.6408,287.1369,0.953162,0.834334,0.403788,16.9451,False
52,199.2707,279.9026,0.94651,0.838508,0.398669,16.7303,False
53,197.4557,288.4137,0.939282,0.833598,0.404685,16.9827,False
54,199.0356,273.8432,0.948204,0.842004,0.39433,16.5482,False
55,195.4063,280.837,0.928601,0.837969,0.399334,16.7582,False
56,193.3284,286.2762,0.978437,0.834831,0.403182,16.9197,False
57,194.1111,280.2973,0.964428,0.838281,0.39895,16.7421,False
58,194.2012,291.4077,0.970284,0.83187,0.40678,17.0707,False
59,191.1268,299.093,0.934852,0.827436,0.412109,17.2943,False
60,189.8327,276.3579,0.96766,0.840553,0.396136,16.624,False
61,190.6278,282.0371,0.977836,0.837277,0.400186,16.794,False
62,192.1802,279.8136,0.954382,0.83856,0.398605,16.7276,False
63,187.8618,296.9455,0.953765,0.828675,0.410627,17.2321,True
