epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,2981.0403,1314.264,0.19464,0.241553,0.853496,36.2528,False
2,777.1196,458.5148,0.816126,0.735396,0.504123,21.413,False
3,555.0157,459.2163,0.85375,0.734991,0.504509,21.4293,False
4,520.0074,429.5745,0.854121,0.752097,0.487955,20.7262,False
5,489.7897,410.1404,0.861108,0.763312,0.476789,20.2519,False
6,465.5533,386.5141,0.87917,0.776947,0.462853,19.66,False
7,436.8588,393.1231,0.876779,0.773133,0.466793,19.8273,False
8,413.7773,403.8743,0.890599,0.766929,0.473133,20.0966,False
9,387.6944,311.9955,0.882921,0.819951,0.415848,17.6634,False
10,365.3063,300.3176,0.902947,0.82669,0.407991,17.3297,False
11,343.8872,280.6174,0.918766,0.838059,0.394382,16.7516,False
12,327.0147,263.9686,0.917207,0.847667,0.382504,16.2471,False
13,319.6599,263.2423,0.913847,0.848086,0.381978,16.2247,False
14,311.8703,280.3351,0.925678,0.838222,0.394184,16.7432,False
15,307.3875,268.1003,0.915816,0.845282,0.385486,16.3738,False
16,301.4403,269.6502,0.914753,0.844388,0.386599,16.421,False
17,298.8318,257.4652,0.952147,0.85142,0.377763,16.0457,False
18,295.6136,250.0912,0.923335,0.855675,0.372314,15.8143,False
19,294.3512,282.4187,0.92647,0.837019,0.395646,16.8053,False
20,295.4988,273.8271,0.933343,0.841977,0.389582,16.5477,False
21,293.4329,248.746,0.937582,0.856451,0.371311,15.7717,False
22,291.7764,248.5962,0.935706,0.856538,0.3712,15.7669,False
23,293.3912,290.793,0.926568,0.832187,0.401469,17.0527,False
24,288.9614,252.5498,0.930406,0.854256,0.37414,15.8918,False
25,291.5772,265.3779,0.922114,0.846853,0.383524,16.2904,False
26,290.927,262.3467,0.924427,0.848603,0.381327,16.1971,False
27,289.683,267.77,0.934349,0.845473,0.385249,16.3637,False
28,292.0078,240.3589,0.919475,0.861292,0.364998,15.5035,False
29,289.6893,247.2121,0.932401,0.857337,0.370165,15.723,False
30,286.9361,247.3128,0.930227,0.857279,0.37024,15.7262,False
31,285.3954,276.807,0.92935,0.840258,0.391696,16.6375,False
32,285.1424,242.5268,0.939857,0.86004,0.36664,15.5733,False
33,286.1279,252.8963,0.947783,0.854056,0.374396,15.9027,False
34,284.5328,259.0985,0.919925,0.850477,0.378959,16.0965,False
35,285.9155,245.2608,0.916939,0.858463,0.368701,15.6608,False
36,283.1102,250.8481,0.940523,0.855238,0.372877,15.8382,False
37,284.8983,258.2154,0.934339,0.850987,0.378313,16.0691,False
38,282.4448,251.7006,0.943438,0.854746,0.37351,15.8651,False
39,281.2234,265.8643,0.952183,0.846573,0.383875,16.3053,False
40,280.8612,236.8752,0.928248,0.863302,0.362343,15.3907,False
41,280.6455,240.166,0.932256,0.861403,0.364851,15.4973,False
42,282.9848,247.9614,0.921606,0.856904,0.370725,15.7468,False
43,278.6844,290.0094,0.930362,0.832639,0.400928,17.0297,False
44,284.1676,270.0466,0.923386,0.844159,0.386883,16.4331,False
45,279.447,250.1164,0.921359,0.855661,0.372333,15.8151,False
46,279.8656,306.7639,0.927774,0.82297,0.412347,17.5147,False
47,279.3735,274.1786,0.932115,0.841775,0.389832,16.5583,False
48,279.295,251.1938,0.931138,0.855039,0.373134,15.8491,False
49,281.6863,239.8628,0.904681,0.861578,0.364621,15.4875,False
50,281.2911,239.3318,0.925556,0.861884,0.364217,15.4704,False
51,276.9122,248.949,0.94185,0.856334,0.371463,15.7781,False
52,278.3416,239.8103,0.921247,0.861608,0.364581,15.4858,False
53,276.4301,259.9681,0.937003,0.849975,0.379595,16.1235,False
54,275.6576,259.3598,0.918723,0.850326,0.37915,16.1047,False
55,277.5142,245.1937,0.949576,0.858501,0.36865,15.6587,True
