epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,3585.8395,1787.4355,0.096383,-0.031273,1.007451,42.2781,False
2,1017.3427,554.6984,0.729986,0.679963,0.561225,23.552,False
3,520.7428,529.0942,0.821891,0.694736,0.54812,23.002,False
4,488.7468,493.658,0.829879,0.715181,0.529446,22.2184,False
5,470.7782,479.7667,0.833673,0.723195,0.521944,21.9036,False
6,454.3717,462.2349,0.853455,0.73331,0.512319,21.4996,False
7,442.7618,459.7317,0.847805,0.734755,0.51093,21.4414,False
8,432.4092,485.3125,0.85292,0.719996,0.524952,22.0298,False
9,422.9378,431.2608,0.852419,0.751181,0.494856,20.7668,False
10,415.4297,468.8769,0.851177,0.729478,0.515986,21.6536,False
11,409.6824,425.7303,0.856441,0.754372,0.491673,20.6332,False
12,399.7776,421.266,0.850575,0.756948,0.489088,20.5248,False
13,395.4536,426.1099,0.856922,0.754153,0.491892,20.6424,False
14,390.0118,447.103,0.847594,0.742041,0.503863,21.1448,False
15,384.3559,429.6103,0.863174,0.752133,0.493908,20.727,False
16,380.6548,423.4845,0.852357,0.755668,0.490374,20.5787,False
17,375.1887,409.3261,0.867562,0.763837,0.482107,20.2318,False
18,373.0565,426.3509,0.866109,0.754014,0.492031,20.6483,False
19,371.7212,400.6568,0.867677,0.768838,0.476974,20.0164,False
20,370.4421,402.4137,0.863692,0.767825,0.478019,20.0603,False
21,368.176,385.6383,0.863313,0.777503,0.467949,19.6377,False
22,360.5586,398.5618,0.857858,0.770047,0.475726,19.964,False
23,362.8599,386.1413,0.860117,0.777213,0.468254,19.6505,False
24,358.8858,378.3444,0.870326,0.781712,0.463503,19.4511,False
25,354.5025,399.6842,0.861756,0.769399,0.476395,19.9921,False
26,355.0012,429.0841,0.870565,0.752437,0.493606,20.7143,False
27,349.5391,381.0905,0.877717,0.780127,0.465182,19.5215,False
28,341.6558,367.8614,0.889753,0.78776,0.457037,19.1797,False
29,335.6753,361.1262,0.899156,0.791646,0.452833,19.0033,False
30,333.3516,362.1155,0.885408,0.791075,0.453453,19.0293,False
31,331.5813,363.1638,0.910519,0.79047,0.454109,19.0569,False
32,326.4944,364.3905,0.913393,0.789762,0.454875,19.089,False
33,324.7248,371.131,0.893631,0.785873,0.459063,19.2648,False
34,322.345,355.6571,0.90187,0.794801,0.449391,18.8589,False
35,319.3221,351.707,0.899161,0.79708,0.446889,18.7539,False
36,317.9673,356.1538,0.898276,0.794515,0.449705,18.872,False
37,318.6349,352.6123,0.91599,0.796558,0.447463,18.778,False
38,313.9663,355.1002,0.914571,0.795123,0.449039,18.8441,False
39,307.3593,386.4219,0.903026,0.777051,0.468425,19.6576,False
40,303.7089,366.3055,0.917021,0.788658,0.456069,19.1391,False
41,300.4495,360.5682,0.898268,0.791968,0.452483,18.9886,False
42,300.1502,353.5779,0.905133,0.796001,0.448076,18.8037,False
43,294.8063,404.2901,0.918167,0.766742,0.479132,20.107,False
44,290.2783,402.6575,0.908432,0.767684,0.478164,20.0663,False
45,288.0966,380.5493,0.865459,0.78044,0.464852,19.5077,False
46,290.3886,399.1951,0.903032,0.769682,0.476104,19.9799,False
47,285.4732,403.9984,0.894051,0.76691,0.478959,20.0997,False
48,283.3619,409.2639,0.90266,0.763872,0.48207,20.2303,False
49,279.7155,442.9847,0.892521,0.744417,0.501537,21.0472,False
50,279.7198,413.3467,0.917218,0.761517,0.484469,20.3309,True
