epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,3402.5771,1699.68,0.088254,0.019133,0.970608,41.2272,False
2,1125.6315,542.11,0.742792,0.687154,0.548156,23.2833,False
3,600.3986,487.4072,0.840581,0.718723,0.519764,22.0773,False
4,549.777,445.5447,0.854899,0.742881,0.496942,21.1079,False
5,511.7039,414.067,0.885695,0.761046,0.479066,20.3486,False
6,483.707,408.7136,0.889661,0.764136,0.475959,20.2167,False
7,463.6235,376.6126,0.870263,0.782661,0.456886,19.4065,False
8,438.2776,380.5734,0.871544,0.780375,0.459282,19.5083,False
9,415.418,376.4772,0.888724,0.782739,0.456804,19.403,False
10,397.0488,317.9474,0.89227,0.816516,0.419796,17.8311,False
11,377.2021,327.0696,0.892776,0.811252,0.425775,18.0851,False
12,360.4737,286.98,0.919239,0.834387,0.398828,16.9405,False
13,343.6031,269.7709,0.908435,0.844318,0.386685,16.4247,False
14,335.1439,268.9017,0.937417,0.84482,0.386062,16.3982,False
15,326.8585,276.0692,0.914803,0.840684,0.391173,16.6153,False
16,319.2038,270.0078,0.92332,0.844181,0.386855,16.4319,False
17,318.2611,278.9323,0.920713,0.839031,0.393196,16.7013,False
18,314.8453,260.8007,0.947626,0.849495,0.380202,16.1493,False
19,311.8281,270.5549,0.921459,0.843866,0.387247,16.4486,False
20,310.6988,260.876,0.904933,0.849451,0.380257,16.1517,False
21,305.6315,261.5218,0.913908,0.849079,0.380727,16.1716,False
22,306.9574,251.1688,0.922927,0.855053,0.373115,15.8483,False
23,299.8714,250.76,0.902356,0.855289,0.372811,15.8354,False
24,299.1052,258.5073,0.903012,0.850818,0.378527,16.0782,False
25,300.474,249.4895,0.88786,0.856022,0.371866,15.7952,False
26,293.6701,245.8985,0.928054,0.858095,0.36918,15.6812,False
27,289.1915,261.738,0.873412,0.848954,0.380885,16.1783,False
28,288.954,248.4604,0.901905,0.856616,0.371098,15.7626,False
29,286.4759,252.158,0.91242,0.854482,0.373849,15.8795,False
30,286.0424,255.4638,0.901157,0.852575,0.376292,15.9832,False
31,284.2971,249.3619,0.898767,0.856096,0.371771,15.7912,False
32,283.2421,254.3567,0.886965,0.853214,0.375476,15.9486,False
33,280.8813,255.9877,0.893079,0.852272,0.376678,15.9996,False
34,282.198,255.2074,0.862374,0.852723,0.376103,15.9752,False
35,283.9924,300.3664,0.86763,0.826662,0.408024,17.3311,False
36,277.3959,272.0321,0.863382,0.843013,0.388303,16.4934,False
37,275.317,282.8316,0.856779,0.836781,0.395935,16.8176,False
38,275.3191,311.0748,0.857784,0.820482,0.415234,17.6373,False
39,275.6835,268.2915,0.849889,0.845172,0.385624,16.3796,False
40,272.9324,288.2116,0.86125,0.833676,0.399683,16.9768,False
41,272.6585,269.5524,0.858471,0.844444,0.386529,16.4181,True
