epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,7685.799,6534.065,3e-06,-2.747951,1.910029,80.8336,False
2,5349.2488,3851.3572,1e-06,-1.209145,1.466409,62.0593,False
3,2931.7425,2101.7704,1e-06,-0.205579,1.083281,45.8451,False
4,1911.4206,1754.5684,1e-06,-0.006423,0.989768,41.8876,False
5,1773.2348,1743.6279,1e-06,-0.000148,0.986677,41.7568,False
6,1772.0487,1743.8246,1e-06,-0.000261,0.986733,41.7591,False
7,1775.7888,1743.8099,1e-06,-0.000252,0.986729,41.759,False
8,1768.9136,1743.6465,1e-06,-0.000159,0.986683,41.757,False
9,1777.6013,1743.4678,1e-06,-5.6e-05,0.986632,41.7549,False
10,1769.5808,1743.6283,1e-06,-0.000148,0.986678,41.7568,False
11,1772.8747,1743.7639,1e-06,-0.000226,0.986716,41.7584,False
12,1770.9894,1743.6818,1e-06,-0.000179,0.986693,41.7574,False
13,1769.4097,1743.821,1e-06,-0.000259,0.986732,41.7591,False
14,1773.2899,1743.9235,1e-06,-0.000317,0.986761,41.7603,False
15,1773.1922,1743.3712,1e-06,-1e-06,0.986605,41.7537,False
16,1768.2916,1743.3829,1e-06,-7e-06,0.986608,41.7538,False
17,1767.6187,1743.5769,0.0,-0.000119,0.986663,41.7562,False
18,1774.2885,1744.3023,0.0,-0.000535,0.986868,41.7648,False
19,1774.3036,1743.9559,0.0,-0.000336,0.98677,41.7607,False
20,1771.6627,1743.8281,1e-06,-0.000263,0.986734,41.7592,False
21,1771.4949,1744.058,1e-06,-0.000395,0.986799,41.7619,False
22,1774.2484,1743.7132,2e-06,-0.000197,0.986702,41.7578,False
23,1773.5857,1743.6599,6e-06,-0.000166,0.986687,41.7572,False
24,1771.2836,1743.538,1.1e-05,-9.6e-05,0.986652,41.7557,False
25,1768.6456,1744.7772,2.1e-05,-0.000807,0.987003,41.7705,False
26,1772.0721,1743.7095,3.7e-05,-0.000195,0.986701,41.7577,False
27,1777.5602,1743.8244,7.5e-05,-0.000261,0.986733,41.7591,False
28,1774.6696,1740.0252,0.001084,0.001919,0.985658,41.7136,False
29,1497.7914,676.4273,0.643574,0.612,0.614552,26.0082,False
30,533.905,351.9928,0.880132,0.798096,0.443318,18.7615,False
31,437.8549,276.1646,0.865389,0.841592,0.392674,16.6182,False
32,358.8791,273.5522,0.954019,0.84309,0.390812,16.5394,False
33,294.7856,200.0431,0.876177,0.885255,0.334203,14.1437,False
34,283.2691,164.8481,0.922548,0.905443,0.303382,12.8393,False
35,260.9173,179.4089,0.911013,0.897091,0.316498,13.3944,False
36,265.7151,157.676,0.92359,0.909557,0.296709,12.5569,False
37,244.9982,149.0915,0.945138,0.914481,0.288519,12.2103,False
38,250.7702,158.4052,0.933203,0.909139,0.297395,12.5859,False
39,241.8435,152.1132,0.957036,0.912748,0.291428,12.3334,False
40,237.7955,157.1725,0.940574,0.909846,0.296235,12.5368,False
41,236.3508,171.4586,0.943272,0.901651,0.309405,13.0942,False
42,230.657,169.0091,0.939966,0.903056,0.307187,13.0004,False
43,233.5934,153.8719,0.918751,0.911739,0.293108,12.4045,False
44,230.7468,166.7473,0.9103,0.904353,0.305125,12.9131,False
45,225.6322,153.2662,0.927483,0.912086,0.292531,12.3801,False
46,224.547,180.2124,0.947842,0.89663,0.317205,13.4243,False
47,221.1425,152.4213,0.951323,0.912571,0.291723,12.3459,False
48,225.7692,147.3481,0.933044,0.915481,0.286827,12.1387,False
49,220.6019,145.0679,0.945433,0.916789,0.284599,12.0444,False
50,223.5145,156.7575,0.950087,0.910084,0.295844,12.5203,False
51,218.2755,143.3586,0.930871,0.917769,0.282918,11.9732,False
52,220.0532,145.0475,0.933413,0.916801,0.284579,12.0436,False
53,216.2743,154.0116,0.933369,0.911659,0.293241,12.4101,False
54,218.8699,153.924,0.948148,0.911709,0.293158,12.4066,False
55,219.8786,173.7107,0.931258,0.900359,0.311431,13.1799,False
56,215.2722,139.8669,0.952795,0.919772,0.279451,11.8265,False
57,213.2636,166.6927,0.960063,0.904385,0.305075,12.911,False
58,218.5498,148.6715,0.95912,0.914722,0.288113,12.1931,False
59,220.095,154.2584,0.94203,0.911517,0.293476,12.4201,False
60,211.3416,142.1816,0.95661,0.918444,0.281754,11.924,False
61,210.3765,179.263,0.907682,0.897174,0.316369,13.3889,False
62,215.9257,155.9332,0.952234,0.910556,0.295065,12.4873,False
63,214.3438,148.2043,0.94002,0.91499,0.287659,12.1739,False
64,219.9961,141.1114,0.917793,0.919058,0.280692,11.879,False
65,210.3456,152.2835,0.937366,0.91265,0.291591,12.3403,False
66,211.3408,139.2842,0.939056,0.920106,0.278868,11.8019,False
67,207.2752,147.797,0.918358,0.915223,0.287264,12.1572,False
68,207.8926,139.8862,0.961417,0.919761,0.27947,11.8274,False
69,210.1197,151.6064,0.924737,0.913038,0.290942,12.3129,False
70,212.8409,174.4049,0.891359,0.899961,0.312052,13.2062,False
71,213.2801,151.6699,0.934551,0.913002,0.291003,12.3154,False
72,208.2562,150.4122,0.936929,0.913723,0.289794,12.2643,False
73,207.9394,147.2266,0.920265,0.915551,0.286709,12.1337,False
74,209.8242,140.8917,0.937491,0.919184,0.280473,11.8698,False
75,207.8206,143.9761,0.932196,0.917415,0.283526,11.999,False
76,204.3392,150.2253,0.940678,0.91383,0.289614,12.2566,False
77,210.199,149.399,0.949503,0.914304,0.288817,12.2229,False
78,210.4292,149.0195,0.927035,0.914522,0.28845,12.2074,False
79,202.5792,148.1829,0.945213,0.915002,0.287639,12.173,False
80,204.5285,150.1604,0.933936,0.913868,0.289552,12.254,False
81,202.7762,145.4228,0.918426,0.916585,0.284947,12.0591,True
