epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,5346.2731,2021.07,1e-06,-0.166337,1.058402,44.9563,False
2,1817.5567,1740.256,1e-06,-0.004283,0.982125,41.7164,False
3,1773.0611,1737.3146,1e-06,-0.002585,0.981295,41.6811,False
4,1612.5343,699.3607,0.646696,0.596407,0.622602,26.4454,False
5,441.7435,403.7255,0.907493,0.767014,0.473046,20.0929,False
6,322.2938,288.6279,0.891958,0.833436,0.399972,16.9891,False
7,299.8611,239.9122,0.923932,0.861549,0.364659,15.4891,False
8,288.0329,267.9166,0.915661,0.845388,0.385354,16.3682,False
9,287.7125,260.4464,0.93608,0.849699,0.379944,16.1384,False
10,285.3176,235.1013,0.945166,0.864326,0.360984,15.333,False
11,280.2188,239.1649,0.944413,0.861981,0.36409,15.465,False
12,277.7806,231.9031,0.946527,0.866171,0.35852,15.2284,False
13,276.9204,316.538,0.926656,0.817329,0.418864,17.7915,False
14,273.7656,224.4228,0.952102,0.870488,0.35269,14.9807,False
15,274.0823,294.7832,0.953938,0.829884,0.404214,17.1693,False
16,273.9511,229.9171,0.94197,0.867317,0.356982,15.163,False
17,272.5051,229.577,0.912589,0.867514,0.356717,15.1518,False
18,273.0248,234.295,0.913745,0.864791,0.360364,15.3067,False
19,271.8812,242.6991,0.933979,0.859941,0.36677,15.5788,False
20,267.5791,216.9204,0.939258,0.874818,0.346745,14.7282,False
21,269.1021,283.4997,0.93494,0.836395,0.396403,16.8374,False
22,266.6098,236.6278,0.929359,0.863445,0.362154,15.3827,False
23,267.3677,251.1296,0.960251,0.855076,0.373086,15.8471,False
24,264.4845,220.2708,0.929771,0.872884,0.349413,14.8415,False
25,264.3162,229.9913,0.916418,0.867275,0.357039,15.1655,False
26,265.1758,219.7217,0.94746,0.873201,0.348977,14.823,False
27,268.2221,224.7993,0.892691,0.870271,0.352986,14.9933,False
28,261.8423,224.7756,0.908546,0.870285,0.352968,14.9925,False
29,263.7502,218.617,0.922331,0.873839,0.348098,14.7857,False
30,257.5867,255.9887,0.901717,0.852272,0.376678,15.9996,False
31,257.0894,248.5538,0.936859,0.856562,0.371168,15.7656,False
32,256.7343,260.6902,0.903095,0.849559,0.380122,16.1459,False
33,254.3551,252.343,0.937696,0.854376,0.373986,15.8853,False
34,255.5488,220.5243,0.938498,0.872738,0.349614,14.8501,False
35,255.3289,245.6456,0.914941,0.858241,0.36899,15.6731,True
