epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,7788.3117,6841.8153,1e-06,-2.924477,1.954493,82.7153,False
2,5778.9366,4315.5873,1e-06,-1.475428,1.552274,65.6931,False
3,3288.246,2301.4413,0.0,-0.320111,1.13357,47.9733,False
4,2001.3206,1770.5355,0.0,-0.015582,0.994262,42.0777,False
5,1781.9437,1743.3726,0.0,-2e-06,0.986605,41.7537,False
6,1783.8608,1743.729,0.0,-0.000206,0.986706,41.758,False
7,1774.0473,1743.8177,0.0,-0.000257,0.986731,41.759,False
8,1765.5028,1743.6527,0.0,-0.000162,0.986685,41.7571,False
9,1774.1114,1743.5266,0.0,-9e-05,0.986649,41.7556,False
10,1770.6854,1743.5233,0.000133,-8.8e-05,0.986648,41.7555,False
11,1707.0704,1411.4211,0.149497,0.190406,0.887721,37.5689,False
12,950.0768,399.5332,0.799119,0.770827,0.472307,19.9883,False
13,364.1536,188.7218,0.926497,0.891749,0.324608,13.7376,False
14,259.779,218.0877,0.909359,0.874905,0.348951,14.7678,False
15,248.0278,173.4669,0.930886,0.900499,0.311212,13.1707,False
16,236.7405,148.3017,0.975227,0.914934,0.287754,12.1779,False
17,233.6789,146.705,0.94201,0.91585,0.286201,12.1122,False
18,221.5309,142.1676,0.931944,0.918452,0.28174,11.9234,False
19,219.7608,149.0087,0.964021,0.914528,0.288439,12.2069,False
20,219.7589,169.2785,0.913256,0.902902,0.307432,13.0107,False
21,221.3492,138.6823,0.963079,0.920452,0.278265,11.7763,False
22,213.3281,143.4898,0.963235,0.917694,0.283047,11.9787,False
23,212.7345,142.2901,0.957312,0.918382,0.281861,11.9285,False
24,213.943,148.0462,0.952289,0.91508,0.287506,12.1674,False
25,209.955,140.1097,0.951848,0.919633,0.279693,11.8368,False
26,209.6716,134.8131,0.95921,0.922671,0.274356,11.6109,False
27,213.7478,147.1392,0.956457,0.915601,0.286624,12.1301,False
28,210.3922,154.6674,0.951244,0.911283,0.293865,12.4365,False
29,206.4936,135.5201,0.952875,0.922265,0.275074,11.6413,False
30,208.552,145.6389,0.935962,0.916461,0.285159,12.0681,False
31,212.6506,157.2154,0.926222,0.909821,0.296276,12.5386,False
32,214.1124,140.6026,0.957831,0.91935,0.280185,11.8576,False
33,211.1076,137.2001,0.970464,0.921302,0.276774,11.7132,False
34,209.7195,148.1994,0.93782,0.914993,0.287655,12.1737,False
35,203.2314,144.3673,0.922916,0.917191,0.283911,12.0153,False
36,202.7934,141.8859,0.96976,0.918614,0.281461,11.9116,False
37,202.7362,139.4304,0.939605,0.920022,0.279015,11.8081,False
38,205.8547,136.6582,0.954512,0.921613,0.276227,11.6901,False
39,200.6858,135.717,0.954375,0.922152,0.275274,11.6498,False
40,200.1938,133.5719,0.956168,0.923383,0.27309,11.5573,False
41,201.2559,136.9962,0.986287,0.921419,0.276568,11.7045,False
42,197.8995,143.655,0.958182,0.917599,0.28321,11.9856,False
43,202.9818,141.6519,0.971586,0.918748,0.281229,11.9018,False
44,202.1113,141.7184,0.95143,0.91871,0.281295,11.9046,False
45,200.0902,133.941,0.972552,0.923171,0.273467,11.5733,False
46,201.0606,158.2812,0.927666,0.90921,0.297278,12.581,False
47,198.2539,134.4604,0.942683,0.922873,0.273997,11.5957,False
48,199.294,138.433,0.950985,0.920595,0.278015,11.7658,False
49,195.3157,134.1759,0.965612,0.923036,0.273707,11.5834,False
50,197.9657,137.5676,0.989855,0.921091,0.277145,11.7289,False
51,198.5004,147.29,0.956829,0.915514,0.286771,12.1363,False
52,194.0494,139.2823,0.928298,0.920107,0.278866,11.8018,False
53,192.2896,140.4105,0.967627,0.91946,0.279994,11.8495,False
54,197.6376,165.9592,0.954739,0.904806,0.304403,12.8825,False
55,196.9586,135.3372,0.974568,0.92237,0.274889,11.6335,True
