epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,5403.5036,2124.2406,0.108248,-0.218468,1.089056,46.0895,False
2,1858.5525,1471.9825,0.111103,0.155668,0.906566,38.3664,False
3,1205.4435,775.2078,0.475074,0.555339,0.657896,27.8426,False
4,764.8439,531.4959,0.736161,0.695133,0.544751,23.0542,False
5,657.2801,479.0899,0.793083,0.725193,0.517198,21.8881,False
6,608.8266,450.5272,0.809269,0.741577,0.501544,21.2256,False
7,575.0777,417.0473,0.822666,0.760781,0.482548,20.4217,False
8,549.7621,391.5642,0.836865,0.775398,0.467573,19.788,False
9,529.1851,374.6954,0.835526,0.785074,0.457391,19.357,False
10,505.5968,349.8406,0.854923,0.799331,0.44196,18.704,False
11,478.2521,327.4151,0.876701,0.812194,0.427561,18.0946,False
12,457.6917,307.7817,0.87187,0.823456,0.414543,17.5437,False
13,443.314,295.3027,0.873188,0.830614,0.406052,17.1844,False
14,418.8692,285.4578,0.897159,0.836261,0.399226,16.8955,False
15,415.9776,262.9062,0.880187,0.849197,0.383132,16.2144,False
16,395.2721,245.9106,0.90776,0.858945,0.370542,15.6815,False
17,372.5642,237.3193,0.898024,0.863873,0.364011,15.4052,False
18,358.4435,219.7866,0.903628,0.87393,0.350307,14.8252,False
19,344.6576,209.3649,0.912697,0.879908,0.341901,14.4694,False
20,333.2969,197.6652,0.913357,0.886619,0.332211,14.0593,False
21,315.7706,184.0036,0.912885,0.894455,0.320525,13.5648,False
22,303.4987,182.598,0.922855,0.895261,0.319298,13.5129,False
23,289.8616,173.4693,0.908068,0.900498,0.311214,13.1708,False
24,279.4394,162.8686,0.916987,0.906578,0.301555,12.762,False
25,271.7135,157.0263,0.940297,0.909929,0.296097,12.531,False
26,265.2893,164.0867,0.924582,0.90588,0.302681,12.8096,False
27,259.3238,168.3757,0.910933,0.903419,0.306611,12.976,False
28,252.1513,153.7673,0.943042,0.911799,0.293009,12.4003,False
29,251.8006,156.3922,0.933948,0.910293,0.295499,12.5057,False
30,251.904,156.4114,0.933563,0.910282,0.295517,12.5065,False
31,246.8599,186.7731,0.935616,0.892867,0.322928,13.6665,False
32,250.6138,162.3867,0.936092,0.906855,0.301109,12.7431,False
33,247.7121,161.6996,0.926983,0.907249,0.300471,12.7161,False
34,241.5289,153.2318,0.947737,0.912106,0.292498,12.3787,False
35,243.4525,159.4383,0.934896,0.908546,0.298363,12.6269,False
36,238.0513,154.8677,0.937225,0.911168,0.294055,12.4446,False
37,237.0656,156.2526,0.937732,0.910373,0.295367,12.5001,False
38,245.825,164.6654,0.94664,0.905548,0.303214,12.8322,False
39,241.2087,158.6251,0.936002,0.909012,0.297601,12.5946,False
40,238.2484,156.4334,0.935401,0.91027,0.295538,12.5073,False
41,239.1804,152.0498,0.935931,0.912784,0.291368,12.3308,False
42,239.2061,151.3302,0.946512,0.913197,0.290677,12.3016,False
43,240.7846,156.5371,0.9443,0.91021,0.295636,12.5115,False
44,236.4989,156.3759,0.931275,0.910302,0.295484,12.505,False
45,235.1411,155.1812,0.931661,0.910988,0.294353,12.4572,False
46,235.2042,159.2335,0.939103,0.908663,0.298171,12.6188,False
47,238.0814,151.3019,0.947802,0.913213,0.29065,12.3005,False
48,235.5353,153.3154,0.926205,0.912058,0.292578,12.3821,False
49,230.8655,159.8503,0.953488,0.90831,0.298748,12.6432,False
50,237.5835,155.2693,0.958727,0.910937,0.294436,12.4607,False
51,236.5322,164.4878,0.935641,0.90565,0.303051,12.8253,False
52,231.3846,150.0412,0.954935,0.913936,0.289437,12.2491,False
53,228.7664,157.1213,0.933725,0.909875,0.296187,12.5348,False
54,233.5105,164.0938,0.931959,0.905876,0.302687,12.8099,False
55,241.9328,153.4677,0.940476,0.911971,0.292723,12.3882,False
56,230.0543,151.3473,0.929995,0.913187,0.290694,12.3023,False
57,233.3854,158.4427,0.929006,0.909117,0.29743,12.5874,False
58,229.8366,151.1022,0.930745,0.913328,0.290458,12.2924,False
59,228.8122,154.5968,0.947131,0.911323,0.293798,12.4337,False
60,228.894,148.9228,0.953793,0.914578,0.288356,12.2034,False
61,232.1072,160.4207,0.934296,0.907982,0.299281,12.6657,False
62,229.6882,150.8031,0.933023,0.913499,0.290171,12.2802,False
63,229.0008,149.75,0.942784,0.914103,0.289156,12.2372,False
64,232.63,150.6789,0.947452,0.91357,0.290051,12.2751,False
65,229.7221,151.3321,0.943196,0.913196,0.290679,12.3017,False
66,227.4674,149.8296,0.942649,0.914057,0.289233,12.2405,False
67,230.7967,149.9237,0.928404,0.914003,0.289323,12.2443,False
68,224.6515,150.2457,0.954038,0.913819,0.289634,12.2575,False
69,227.064,153.1124,0.937217,0.912174,0.292384,12.3739,False
70,225.3248,156.2694,0.934755,0.910364,0.295383,12.5008,False
71,225.7004,152.2971,0.938597,0.912642,0.291604,12.3409,False
72,224.5755,154.5257,0.938113,0.911364,0.29373,12.4308,False
73,227.9958,148.3215,0.948574,0.914923,0.287773,12.1787,False
74,226.0182,148.1324,0.935646,0.915031,0.28759,12.171,False
75,223.5963,153.2761,0.946523,0.912081,0.29254,12.3805,False
76,225.2057,153.8945,0.926042,0.911726,0.29313,12.4054,False
77,226.3672,149.9768,0.938618,0.913973,0.289375,12.2465,False
78,221.2489,148.4693,0.940396,0.914838,0.287917,12.1848,False
79,225.8285,153.8125,0.94345,0.911773,0.293052,12.4021,False
80,228.2892,156.8097,0.93366,0.910054,0.295893,12.5224,False
81,222.6651,149.9839,0.937485,0.913969,0.289381,12.2468,False
82,222.6592,150.043,0.945608,0.913935,0.289438,12.2492,False
83,222.5082,147.8118,0.949663,0.915215,0.287278,12.1578,False
84,218.9865,150.5265,0.942469,0.913658,0.289904,12.2689,False
85,223.1529,148.2147,0.94433,0.914984,0.28767,12.1743,False
86,223.0624,150.1966,0.960814,0.913847,0.289587,12.2555,False
87,222.0255,154.4359,0.927328,0.911415,0.293645,12.4272,False
88,221.5076,147.2623,0.958663,0.91553,0.286744,12.1352,False
89,219.8025,147.1403,0.942202,0.9156,0.286625,12.1301,False
90,217.0633,148.6094,0.945416,0.914757,0.288052,12.1905,False
91,217.2176,148.5928,0.946926,0.914767,0.288036,12.1899,False
92,218.5378,147.1522,0.944238,0.915593,0.286637,12.1306,False
93,220.7084,172.7152,0.935126,0.90093,0.310537,13.1421,False
94,225.2862,150.5178,0.951968,0.913663,0.289896,12.2686,False
95,217.5382,148.0157,0.945634,0.915098,0.287476,12.1662,False
96,221.0943,156.7929,0.936922,0.910063,0.295877,12.5217,False
97,221.5257,146.8494,0.949229,0.915767,0.286342,12.1181,False
98,217.2005,147.5124,0.945855,0.915387,0.286987,12.1455,False
99,214.7171,161.2302,0.972422,0.907518,0.300035,12.6976,False
100,219.0834,147.608,0.939941,0.915332,0.28708,12.1494,False
101,216.23,145.5651,0.953073,0.916504,0.285087,12.065,False
102,215.6529,147.3046,0.953634,0.915506,0.286785,12.1369,False
103,217.1221,150.0034,0.952605,0.913958,0.2894,12.2476,False
104,215.7445,146.8163,0.957719,0.915786,0.286309,12.1168,False
105,219.7031,147.9097,0.957687,0.915159,0.287373,12.1618,False
106,216.3924,158.3623,0.969452,0.909163,0.297354,12.5842,False
107,214.1272,147.8346,0.938682,0.915202,0.287301,12.1587,False
108,213.5596,146.1792,0.96068,0.916151,0.285687,12.0905,False
109,214.6583,148.8136,0.948877,0.91464,0.28825,12.1989,False
110,214.3934,148.4477,0.948364,0.91485,0.287896,12.1839,False
111,214.9687,146.6635,0.962318,0.915874,0.28616,12.1105,False
112,210.6952,148.8381,0.946685,0.914626,0.288274,12.1999,False
113,212.539,152.7066,0.936157,0.912407,0.291996,12.3575,False
114,214.3658,148.9523,0.928626,0.914561,0.288384,12.2046,False
115,212.7999,147.0402,0.953241,0.915657,0.286528,12.126,False
116,213.1787,148.3276,0.942405,0.914919,0.287779,12.179,True
