epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,5612.785,2218.5726,2e-06,-0.280314,1.108912,47.1017,False
2,1856.3223,1741.9892,2e-06,-0.005283,0.982614,41.7371,False
3,1776.7065,1740.1211,2e-06,-0.004205,0.982087,41.7148,False
4,1773.3699,1740.6188,2e-06,-0.004492,0.982227,41.7207,False
5,1773.2634,1739.0345,2e-06,-0.003578,0.98178,41.7017,False
6,1770.8671,1736.5158,2e-06,-0.002124,0.981069,41.6715,False
7,1772.6182,1737.34,2e-06,-0.0026,0.981302,41.6814,False
8,1771.9925,1739.1904,1e-06,-0.003668,0.981824,41.7036,False
9,1772.7601,1738.5593,1e-06,-0.003303,0.981646,41.696,False
10,1775.8946,1738.5589,1e-06,-0.003303,0.981646,41.696,False
11,1772.7074,1742.6484,9e-06,-0.005663,0.9828,41.745,False
12,1775.773,1742.2439,3.2e-05,-0.00543,0.982686,41.7402,False
13,1773.7021,1698.9383,0.011232,0.019561,0.970396,41.2182,False
14,717.2819,350.2764,0.909068,0.797859,0.440621,18.7157,False
15,360.0341,289.2963,0.901735,0.83305,0.400435,17.0087,False
16,324.9229,272.8976,0.921586,0.842514,0.38892,16.5196,False
17,316.1815,242.1388,0.916189,0.860264,0.366347,15.5608,False
18,296.6087,237.4044,0.909866,0.862997,0.362748,15.4079,False
19,291.7289,230.8201,0.893519,0.866796,0.357682,15.1928,False
20,291.1525,228.2059,0.910577,0.868305,0.355651,15.1065,False
21,289.8824,236.2646,0.92637,0.863654,0.361876,15.3709,False
22,284.4289,225.511,0.918251,0.86986,0.353545,15.017,False
23,290.9052,230.0011,0.962279,0.867269,0.357047,15.1658,False
24,283.6595,222.7668,0.932059,0.871444,0.351387,14.9254,False
25,278.316,248.3891,0.923957,0.856657,0.371045,15.7604,False
26,277.3018,242.7229,0.926098,0.859927,0.366788,15.5796,False
27,279.0072,240.6798,0.937085,0.861106,0.365241,15.5139,False
28,275.5809,292.0368,0.920366,0.831469,0.402327,17.0891,False
29,277.2351,251.9915,0.960264,0.854578,0.373726,15.8742,False
30,269.1214,252.7846,0.94515,0.854121,0.374314,15.8992,False
31,269.9673,245.0923,0.950421,0.85856,0.368574,15.6554,False
32,266.1584,244.3363,0.934584,0.858996,0.368005,15.6313,False
33,268.3232,247.0711,0.922767,0.857418,0.370059,15.7185,False
34,266.5798,250.7929,0.944304,0.85527,0.372836,15.8364,False
35,269.3331,286.855,0.933702,0.834459,0.398741,16.9368,False
36,267.2605,222.5402,0.956673,0.871574,0.351208,14.9178,False
37,265.0825,248.5578,0.923661,0.85656,0.371171,15.7657,False
38,264.3768,240.5588,0.942056,0.861176,0.36515,15.51,False
39,261.1512,245.2448,0.915858,0.858472,0.368689,15.6603,False
40,261.2065,259.811,0.947685,0.850066,0.37948,16.1187,False
41,260.3635,250.8248,0.927589,0.855252,0.37286,15.8374,False
42,260.0254,240.4788,0.929921,0.861222,0.365089,15.5074,False
43,256.3326,222.0478,0.913483,0.871859,0.350819,14.9013,False
44,260.7453,252.6168,0.952676,0.854218,0.374189,15.8939,False
45,257.2037,224.8857,0.916352,0.870221,0.353054,14.9962,False
46,252.7618,224.3161,0.922976,0.87055,0.352607,14.9772,False
47,254.9877,229.1819,0.934907,0.867742,0.35641,15.1388,False
48,254.3637,226.9972,0.939164,0.869002,0.354708,15.0664,False
49,255.0225,240.9014,0.950957,0.860978,0.36541,15.521,False
50,251.7663,283.4601,0.908734,0.836418,0.396375,16.8363,False
51,252.0228,242.3395,0.948963,0.860149,0.366499,15.5673,False
52,250.4896,233.3924,0.909448,0.865312,0.359669,15.2772,False
53,249.7276,255.3061,0.900069,0.852666,0.376176,15.9783,False
54,249.7492,245.5629,0.95485,0.858288,0.368928,15.6704,False
55,249.0968,238.4435,0.937495,0.862397,0.363541,15.4416,False
56,248.8723,238.9697,0.93228,0.862093,0.363942,15.4586,False
57,248.6457,264.6182,0.953397,0.847292,0.382975,16.2671,False
58,245.9772,235.6267,0.934575,0.864022,0.361387,15.3501,True
