epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,3864.0061,2048.4807,0.148999,-0.181885,1.078512,45.2601,False
2,1562.3092,853.5736,0.432717,0.507525,0.696192,29.216,False
3,589.5157,572.4025,0.790599,0.669749,0.570111,23.9249,False
4,504.1454,495.8774,0.843119,0.7139,0.530635,22.2683,False
5,461.2076,469.4777,0.855799,0.729132,0.516317,21.6674,False
6,440.4029,470.7723,0.866781,0.728385,0.517028,21.6973,False
7,430.747,417.5164,0.850624,0.759111,0.486907,20.4332,False
8,417.3939,443.0094,0.863776,0.744403,0.501551,21.0478,False
9,408.7514,417.413,0.852727,0.759171,0.486846,20.4307,False
10,396.2781,402.9471,0.856844,0.767517,0.478336,20.0735,False
11,389.778,422.5711,0.878555,0.756195,0.489845,20.5565,False
12,384.9934,458.3897,0.895348,0.735529,0.510183,21.41,False
13,381.0873,386.6092,0.879163,0.776943,0.468538,19.6624,False
14,371.7251,381.8177,0.876564,0.779708,0.465626,19.5402,False
15,365.7926,379.2511,0.882138,0.781189,0.464058,19.4744,False
16,366.1463,380.5597,0.871664,0.780433,0.464858,19.5079,False
17,357.7614,391.7239,0.898094,0.773992,0.471627,19.792,False
18,354.285,403.6898,0.875181,0.767088,0.478776,20.092,False
19,350.5214,369.5308,0.881557,0.786797,0.458072,19.2232,False
20,347.6185,376.8225,0.892534,0.78259,0.46257,19.4119,False
21,346.497,382.8554,0.903971,0.779109,0.466258,19.5667,False
22,342.3035,373.9458,0.880296,0.784249,0.460801,19.3377,False
23,338.8598,397.8911,0.87601,0.770434,0.475325,19.9472,False
24,339.9252,377.4111,0.887013,0.78225,0.462931,19.4271,False
25,338.6153,367.2218,0.88332,0.788129,0.456639,19.163,False
26,334.6523,362.8567,0.884482,0.790647,0.453917,19.0488,False
27,334.9185,364.6634,0.887297,0.789605,0.455046,19.0962,False
28,333.4506,393.8813,0.898404,0.772748,0.472924,19.8464,False
29,332.5904,363.098,0.899624,0.790508,0.454068,19.0551,False
30,330.9935,363.3887,0.922426,0.79034,0.45425,19.0628,False
31,330.0543,358.736,0.884478,0.793025,0.451332,18.9403,False
32,325.763,374.3665,0.911369,0.784007,0.46106,19.3486,False
33,324.5452,363.7252,0.896636,0.790146,0.45446,19.0716,False
34,324.5201,361.4585,0.909916,0.791454,0.453042,19.0121,False
35,322.5472,372.2676,0.882254,0.785218,0.459766,19.2942,False
36,322.0785,361.3585,0.89528,0.791512,0.452979,19.0094,False
37,321.0737,358.3293,0.888708,0.79326,0.451076,18.9296,False
38,319.8947,354.4529,0.912727,0.795496,0.44863,18.8269,False
39,318.2346,410.5678,0.914045,0.76312,0.482838,20.2625,False
40,316.396,354.8116,0.892773,0.795289,0.448857,18.8364,False
41,315.7057,362.2204,0.901016,0.791014,0.453519,19.0321,False
42,315.9918,362.1363,0.903192,0.791063,0.453466,19.0299,False
43,313.9379,356.6807,0.904553,0.794211,0.450037,18.886,False
44,315.1754,357.5283,0.894261,0.793722,0.450572,18.9084,False
45,310.554,354.7599,0.894956,0.795319,0.448824,18.8351,False
46,312.945,351.1832,0.919125,0.797382,0.446556,18.7399,False
47,312.5691,353.0908,0.912502,0.796282,0.447767,18.7907,False
48,312.384,351.9386,0.899475,0.796947,0.447036,18.76,False
49,309.1476,363.1248,0.904251,0.790493,0.454085,19.0558,False
50,307.2881,371.147,0.908622,0.785864,0.459073,19.2652,False
51,307.4173,358.8599,0.897085,0.792953,0.45141,18.9436,False
52,306.5213,372.5925,0.888546,0.78503,0.459966,19.3027,False
53,304.9613,345.9508,0.909036,0.800401,0.443217,18.5998,False
54,303.6787,353.151,0.930238,0.796247,0.447805,18.7923,False
55,302.1088,344.0282,0.919394,0.801511,0.441983,18.548,False
56,302.9032,344.7102,0.903962,0.801117,0.442421,18.5664,False
57,300.9463,355.4142,0.925996,0.794941,0.449238,18.8524,False
58,300.0667,350.0498,0.896886,0.798036,0.445835,18.7096,False
59,302.2673,371.5296,0.920112,0.785643,0.45931,19.2751,False
60,298.9636,346.3004,0.916132,0.8002,0.44344,18.6091,False
61,297.0169,357.8285,0.889996,0.793548,0.450761,18.9164,False
62,299.1082,342.6699,0.908449,0.802294,0.44111,18.5113,False
63,297.3926,341.3904,0.901833,0.803033,0.440286,18.4768,False
64,298.6865,342.9993,0.910903,0.802104,0.441322,18.5202,False
65,296.1121,351.7801,0.901507,0.797038,0.446935,18.7558,False
66,295.1001,361.4855,0.896657,0.791438,0.453059,19.0128,False
67,293.5506,358.9989,0.916182,0.792873,0.451498,18.9473,False
68,294.2959,338.6631,0.892324,0.804606,0.438523,18.4028,False
69,291.207,340.511,0.901708,0.80354,0.439718,18.4529,False
70,293.7147,336.8167,0.911696,0.805671,0.437326,18.3526,False
71,293.0019,356.4722,0.930179,0.794331,0.449906,18.8805,False
72,291.8815,339.6716,0.907332,0.804024,0.439176,18.4302,False
73,292.0904,349.6236,0.906159,0.798282,0.445563,18.6982,False
74,289.3795,339.9496,0.888836,0.803864,0.439356,18.4377,False
75,290.6212,334.942,0.905289,0.806753,0.436108,18.3014,False
76,287.8845,339.9286,0.893041,0.803876,0.439342,18.4372,False
77,287.8618,359.2941,0.898904,0.792703,0.451683,18.9551,False
78,287.9143,339.0509,0.915151,0.804382,0.438774,18.4133,False
79,288.6315,336.6293,0.925652,0.805779,0.437205,18.3475,False
80,287.2648,336.6232,0.904533,0.805783,0.437201,18.3473,False
81,286.7641,339.9228,0.921679,0.803879,0.439338,18.437,False
82,285.3177,336.1455,0.901546,0.806059,0.43689,18.3343,False
83,282.3454,337.6524,0.918317,0.805189,0.437869,18.3753,False
84,286.1886,338.9227,0.899005,0.804456,0.438691,18.4099,False
85,284.0471,347.8783,0.911785,0.799289,0.44445,18.6515,False
86,282.6975,335.7112,0.926648,0.806309,0.436608,18.3224,False
87,281.5511,352.7547,0.908758,0.796476,0.447554,18.7818,False
88,282.8144,354.469,0.895259,0.795487,0.44864,18.8273,False
89,282.8268,335.1276,0.913784,0.806646,0.436228,18.3065,False
90,282.6778,363.5488,0.880026,0.790248,0.45435,19.067,True
