epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,6284.7386,2402.351,0.211466,-0.383452,1.162998,49.0138,False
2,2247.2822,1643.8405,0.095256,0.053355,0.962034,40.5443,False
3,873.579,430.4796,0.840823,0.752098,0.492308,20.748,False
4,540.3498,420.8101,0.855049,0.757666,0.486748,20.5137,False
5,523.3189,410.9044,0.839776,0.763371,0.480984,20.2708,False
6,484.7979,365.5202,0.887244,0.789506,0.453645,19.1186,False
7,452.4975,333.0388,0.874527,0.808212,0.43302,18.2493,False
8,428.6512,324.9106,0.860134,0.812892,0.427703,18.0253,False
9,402.1595,295.1626,0.907332,0.830024,0.407654,17.1803,False
10,380.2915,265.7372,0.904436,0.846969,0.3868,16.3014,False
11,370.497,250.5627,0.907122,0.855707,0.375594,15.8292,False
12,354.846,266.3814,0.871673,0.846598,0.387269,16.3212,False
13,350.2996,237.5054,0.939126,0.863227,0.365677,15.4112,False
14,341.9859,230.7589,0.890491,0.867112,0.360446,15.1908,False
15,330.427,229.6401,0.891053,0.867756,0.359571,15.1539,False
16,334.4915,223.7025,0.913082,0.871176,0.354892,14.9567,False
17,319.639,233.1602,0.897644,0.865729,0.362316,15.2696,False
18,327.5947,232.552,0.930268,0.866079,0.361843,15.2497,False
19,318.1564,221.5723,0.919664,0.872402,0.353198,14.8853,False
20,315.1857,256.0054,0.928865,0.852573,0.379652,16.0002,False
21,310.9495,211.9259,0.927693,0.877957,0.345424,14.5577,False
22,305.6659,223.174,0.912853,0.87148,0.354472,14.939,False
23,299.5999,227.195,0.882957,0.869164,0.357651,15.073,False
24,288.4369,207.9603,0.937202,0.880241,0.342177,14.4208,False
25,293.0164,219.2192,0.870547,0.873757,0.351318,14.8061,False
26,285.5426,223.4534,0.882736,0.871319,0.354694,14.9484,False
27,273.2571,240.477,0.863297,0.861516,0.367957,15.5073,False
28,268.2862,226.8568,0.863731,0.869359,0.357385,15.0618,False
29,262.6569,213.2837,0.899856,0.877175,0.346529,14.6042,False
30,256.2431,221.6887,0.88403,0.872335,0.353291,14.8892,False
31,249.9757,259.6848,0.851024,0.850454,0.38237,16.1147,False
32,243.5008,310.2635,0.827786,0.821327,0.417952,17.6143,False
33,247.8091,251.9398,0.838881,0.854914,0.376625,15.8726,False
34,235.4185,254.7112,0.847283,0.853318,0.378691,15.9597,False
35,230.3308,316.9952,0.823924,0.817451,0.422461,17.8044,False
36,227.7531,280.0545,0.837254,0.838724,0.397084,16.7348,False
37,229.1952,300.1296,0.82495,0.827163,0.411069,17.3242,False
38,220.69,261.5405,0.847949,0.849386,0.383734,16.1722,False
39,219.8323,316.7145,0.809425,0.817612,0.422274,17.7965,True
