epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,5218.483,2024.7123,0.048247,-0.161378,1.063237,44.9968,False
2,1591.3877,968.7021,0.348992,0.444351,0.735434,31.124,False
3,834.9816,516.4919,0.812802,0.703739,0.537007,22.7265,False
4,654.8186,440.1712,0.840131,0.747517,0.495746,20.9803,False
5,596.0866,406.4609,0.85106,0.766853,0.476385,20.1609,False
6,566.0296,407.2125,0.850356,0.766422,0.476825,20.1795,False
7,546.1506,370.1239,0.868052,0.787696,0.454592,19.2386,False
8,515.5101,337.8134,0.871739,0.80623,0.434297,18.3797,False
9,474.5082,325.9007,0.850787,0.813063,0.426571,18.0527,False
10,452.1847,298.1843,0.852749,0.828961,0.408029,17.268,False
11,411.5747,269.5455,0.851087,0.845388,0.38794,16.4178,False
12,384.3471,221.2737,0.895849,0.873077,0.35149,14.8753,False
13,352.5333,209.8397,0.882369,0.879636,0.342288,14.4858,False
14,328.5895,193.4837,0.889641,0.889017,0.328678,13.9098,False
15,310.2226,201.7578,0.881968,0.884271,0.335632,14.2041,False
16,296.6572,233.9818,0.859816,0.865788,0.361443,15.2965,False
17,281.4742,236.0767,0.856129,0.864586,0.363057,15.3648,False
18,264.8391,301.6989,0.827914,0.826945,0.410426,17.3695,False
19,261.0781,217.1246,0.862699,0.875457,0.348179,14.7351,False
20,253.6288,259.2276,0.826383,0.851307,0.380442,16.1005,False
21,244.6013,284.12,0.830181,0.837028,0.39829,16.8559,False
22,242.7921,289.1586,0.828083,0.834138,0.401806,17.0047,False
23,239.0168,353.2403,0.809247,0.797381,0.444103,18.7947,False
24,238.2417,267.5185,0.832394,0.846551,0.386478,16.356,False
25,233.9563,371.9815,0.78305,0.786631,0.455731,19.2868,False
26,232.2606,402.5414,0.780047,0.769102,0.474082,20.0634,False
27,230.6584,378.3398,0.804226,0.782984,0.45961,19.451,False
28,228.4442,395.8789,0.796666,0.772923,0.470142,19.8967,False
29,224.1141,308.2503,0.815939,0.823187,0.414859,17.5571,True
