epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,5270.9563,1929.2487,3e-06,-0.113348,1.03408,43.9232,False
2,1800.2559,1738.9819,3e-06,-0.003547,0.981765,41.7011,False
3,1775.1061,1739.1389,3e-06,-0.003638,0.98181,41.703,False
4,1773.9816,1738.988,3e-06,-0.003551,0.981767,41.7012,False
5,1773.1332,1742.4162,2e-06,-0.005529,0.982734,41.7423,False
6,1774.3314,1734.7784,2e-06,-0.001122,0.980578,41.6507,False
7,1775.9952,1740.8666,2e-06,-0.004635,0.982297,41.7237,False
8,1774.2033,1738.4115,2e-06,-0.003218,0.981604,41.6943,False
9,1773.9255,1737.7441,2e-06,-0.002833,0.981416,41.6863,False
10,1771.5564,1737.8006,2e-06,-0.002866,0.981432,41.6869,False
11,1773.3796,1745.8011,2e-06,-0.007483,0.983688,41.7828,False
12,1774.1681,1738.5361,3e-06,-0.00329,0.98164,41.6958,False
13,1777.2532,1736.3016,1e-05,-0.002001,0.981009,41.669,False
14,1775.823,1740.3993,3.8e-05,-0.004365,0.982165,41.7181,False
15,1537.1377,407.9561,0.835503,0.764573,0.475518,20.1979,False
16,401.3644,287.0889,0.914555,0.834324,0.398904,16.9437,False
17,337.6629,281.111,0.936677,0.837774,0.394729,16.7664,False
18,312.1,233.3261,0.920415,0.86535,0.359618,15.275,False
19,300.4991,240.5,0.904651,0.86121,0.365105,15.5081,False
20,297.4427,245.9491,0.885251,0.858065,0.369218,15.6828,False
21,294.3344,241.3722,0.92815,0.860707,0.365766,15.5362,False
22,287.7245,249.9874,0.910222,0.855735,0.372237,15.811,False
23,285.7417,241.5063,0.917127,0.860629,0.365868,15.5405,False
24,282.0435,258.1885,0.924752,0.851002,0.378293,16.0682,False
25,279.1781,246.0532,0.9324,0.858005,0.369296,15.6861,False
26,279.8822,260.5789,0.946115,0.849623,0.38004,16.1425,False
27,280.4166,256.3491,0.924381,0.852064,0.376943,16.0109,False
28,278.1433,264.9136,0.906946,0.847121,0.383188,16.2762,False
29,275.6231,244.8801,0.928451,0.858682,0.368415,15.6486,False
30,272.3343,250.4468,0.937506,0.85547,0.372579,15.8255,False
31,273.6413,238.2926,0.914825,0.862484,0.363426,15.4367,False
32,270.686,267.245,0.936461,0.845776,0.384871,16.3476,False
33,270.5283,226.9352,0.956223,0.869038,0.354659,15.0644,False
34,270.1353,228.2349,0.880106,0.868288,0.355673,15.1074,False
35,270.304,221.4979,0.931814,0.872176,0.350385,14.8828,False
36,263.176,233.8459,0.926994,0.86505,0.360019,15.292,False
37,265.7063,237.8137,0.888429,0.86276,0.36306,15.4212,False
38,269.4962,231.6329,0.948413,0.866327,0.358311,15.2195,False
39,261.7548,238.4822,0.945826,0.862375,0.36357,15.4429,False
40,261.0196,231.6523,0.929075,0.866316,0.358326,15.2201,False
41,261.6764,275.6934,0.946843,0.8409,0.390907,16.604,False
42,258.8345,252.3848,0.917807,0.854352,0.374017,15.8866,False
43,260.0384,269.4725,0.933438,0.84449,0.386471,16.4156,False
44,258.9945,242.5329,0.937472,0.860037,0.366645,15.5735,False
45,257.9949,235.7416,0.933353,0.863956,0.361475,15.3539,False
46,254.5502,281.3266,0.951946,0.83765,0.39488,16.7728,False
47,255.9051,267.8289,0.940669,0.845439,0.385291,16.3655,False
48,255.6334,223.275,0.915122,0.87115,0.351787,14.9424,False
49,254.3543,269.9882,0.950202,0.844193,0.386841,16.4313,False
50,254.0637,233.0782,0.947748,0.865493,0.359427,15.2669,True
