epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,6490.4375,2427.3895,2e-06,-0.400499,1.174028,49.2685,False
2,1845.0675,1733.7832,1e-06,-0.000318,0.992216,41.6387,False
3,1752.0321,1734.505,1e-06,-0.000734,0.992422,41.6474,False
4,1749.5906,1735.8198,1e-06,-0.001493,0.992799,41.6632,False
5,1750.3407,1734.2059,1e-06,-0.000562,0.992337,41.6438,False
6,1748.8058,1733.3313,1e-06,-5.7e-05,0.992087,41.6333,False
7,1749.5239,1734.0282,1e-06,-0.000459,0.992286,41.6417,False
8,1749.4426,1733.2836,1e-06,-3e-05,0.992073,41.6327,False
9,1747.6745,1734.466,1e-06,-0.000712,0.992411,41.6469,False
10,1748.2148,1733.4514,1e-06,-0.000127,0.992121,41.6347,False
11,1745.6263,1733.7848,1e-06,-0.000319,0.992216,41.6387,False
12,1745.776,1734.166,4e-06,-0.000539,0.992325,41.6433,False
13,1747.748,1727.3907,0.002367,0.00337,0.990385,41.5619,False
14,943.1448,552.2834,0.887212,0.681356,0.560002,23.5007,False
15,379.1682,375.3524,0.869438,0.783438,0.461667,19.374,False
16,346.4566,380.6448,0.855022,0.780384,0.46491,19.5101,False
17,325.6136,355.1514,0.891019,0.795093,0.449072,18.8455,False
18,322.3555,358.9017,0.911032,0.792929,0.451436,18.9447,False
19,314.6524,365.5318,0.868446,0.789104,0.455587,19.1189,False
20,308.2697,348.7505,0.90867,0.798786,0.445006,18.6749,False
21,304.3139,352.4005,0.912185,0.79668,0.447329,18.7723,False
22,303.8915,350.2959,0.88397,0.797894,0.445991,18.7162,False
23,297.2178,332.5424,0.926028,0.808137,0.434543,18.2357,False
24,289.5494,315.9532,0.91914,0.817709,0.423565,17.7751,False
25,284.4511,331.7103,0.943738,0.808618,0.433999,18.2129,False
26,281.5563,316.1128,0.913814,0.817617,0.423672,17.7796,False
27,277.5577,325.211,0.91695,0.812367,0.429726,18.0336,False
28,269.9806,380.8045,0.94247,0.780292,0.465007,19.5142,False
29,264.9926,321.7637,0.942324,0.814356,0.427442,17.9378,False
30,255.9685,320.909,0.916484,0.814849,0.426874,17.9139,False
31,255.5086,315.6827,0.930196,0.817865,0.423384,17.7675,False
32,250.5939,312.8125,0.941718,0.819521,0.421455,17.6865,False
33,246.5868,324.1153,0.92312,0.812999,0.429001,18.0032,False
34,243.9166,303.4104,0.930772,0.824945,0.415073,17.4187,False
35,236.4361,304.8916,0.941478,0.824091,0.416084,17.4611,False
36,236.8171,293.4372,0.946531,0.830699,0.408194,17.13,False
37,233.7468,319.0941,0.990646,0.815897,0.425665,17.8632,False
38,234.1785,292.9989,0.943402,0.830952,0.407889,17.1172,False
39,229.7662,322.0894,0.954851,0.814168,0.427658,17.9468,False
40,227.5864,292.1581,0.926219,0.831437,0.407303,17.0926,False
41,230.4062,286.084,0.932028,0.834942,0.403047,16.914,False
42,225.5311,308.423,0.934431,0.822053,0.418487,17.562,False
43,224.8641,305.0476,0.965408,0.824001,0.416191,17.4656,False
44,224.3187,292.9978,0.947621,0.830953,0.407888,17.1172,False
45,219.7522,283.4806,0.928147,0.836444,0.401209,16.8369,False
46,218.8023,307.0341,0.947029,0.822855,0.417544,17.5224,False
47,218.9751,277.8778,0.911203,0.839677,0.397224,16.6697,False
48,218.4026,300.9972,0.906471,0.826338,0.413419,17.3493,False
49,214.8312,287.2535,0.941406,0.834267,0.40387,16.9486,False
50,214.7972,301.8219,0.957589,0.825862,0.413985,17.373,False
51,214.6641,306.1481,0.95248,0.823366,0.416941,17.4971,False
52,213.3965,281.0279,0.949849,0.837859,0.399469,16.7639,False
53,210.6635,293.2721,0.964793,0.830795,0.408079,17.1252,False
54,210.0773,298.4907,0.928546,0.827784,0.411694,17.2769,False
55,207.2684,293.4609,0.925469,0.830686,0.40821,17.1307,False
56,208.1191,343.8235,0.949837,0.801629,0.441852,18.5425,False
57,207.1271,297.579,0.934267,0.82831,0.411065,17.2505,False
58,205.8664,289.3677,0.949028,0.833047,0.405353,17.0108,False
59,206.6267,282.5423,0.943494,0.836985,0.400544,16.809,False
60,203.4878,283.8208,0.946204,0.836248,0.401449,16.847,False
61,200.6309,287.1333,0.918382,0.834336,0.403785,16.945,False
62,201.6593,296.6794,0.980273,0.828829,0.410443,17.2244,True
