epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,5542.8723,2250.9604,1e-06,-0.299004,1.116977,47.4443,False
2,1870.4121,1736.0478,1e-06,-0.001854,0.980937,41.6659,False
3,1772.7744,1739.5854,1e-06,-0.003896,0.981936,41.7083,False
4,1775.5661,1735.8108,1e-06,-0.001717,0.98087,41.6631,False
5,1773.6065,1740.7913,1e-06,-0.004591,0.982276,41.7228,False
6,1559.3818,920.091,0.565634,0.469026,0.714127,30.333,False
7,479.6773,275.4842,0.903857,0.841021,0.390759,16.5977,False
8,338.0961,301.0315,0.921696,0.826278,0.408476,17.3503,False
9,314.623,235.3269,0.927396,0.864195,0.361157,15.3404,False
10,304.7008,239.4274,0.9075,0.861829,0.36429,15.4734,False
11,296.2927,239.6614,0.922932,0.861694,0.364468,15.481,False
12,289.4522,235.8227,0.94162,0.863909,0.361537,15.3565,False
13,287.1656,239.0185,0.937211,0.862065,0.363979,15.4602,False
14,285.2202,249.6213,0.939197,0.855946,0.371964,15.7994,False
15,283.7648,223.681,0.918851,0.870916,0.352107,14.956,False
16,276.3389,243.515,0.935673,0.85947,0.367386,15.605,False
17,275.3146,252.7272,0.94189,0.854154,0.374271,15.8974,False
18,278.9182,224.7303,0.927812,0.870311,0.352932,14.991,False
19,274.0106,235.8665,0.941958,0.863884,0.361571,15.3579,False
20,275.6188,222.4234,0.938698,0.871642,0.351116,14.9139,False
21,273.0867,227.108,0.950768,0.868938,0.354794,15.0701,False
22,270.9488,220.8949,0.95425,0.872524,0.349907,14.8625,False
23,270.0472,247.1748,0.936552,0.857358,0.370137,15.7218,False
24,271.0479,246.914,0.942488,0.857509,0.369942,15.7135,False
25,271.5344,218.8691,0.925798,0.873693,0.348299,14.7942,False
26,267.1343,236.7539,0.920704,0.863372,0.36225,15.3868,False
27,265.2918,238.2775,0.955243,0.862493,0.363414,15.4362,False
28,265.8884,251.2178,0.949061,0.855025,0.373152,15.8499,False
29,267.2675,219.5497,0.955971,0.8733,0.34884,14.8172,False
30,264.9989,223.6285,0.936892,0.870946,0.352066,14.9542,False
31,264.9888,217.7217,0.924304,0.874355,0.347385,14.7554,False
32,260.3647,216.9418,0.924017,0.874805,0.346762,14.7289,False
33,262.6588,225.3434,0.918697,0.869957,0.353413,15.0114,False
34,260.355,228.6659,0.914118,0.868039,0.356009,15.1217,False
35,262.6732,227.3071,0.921334,0.868824,0.35495,15.0767,False
36,259.1713,225.2752,0.947527,0.869996,0.35336,15.0092,False
37,260.4211,224.4204,0.914419,0.870489,0.352689,14.9807,False
38,259.6529,225.041,0.931021,0.870131,0.353176,15.0014,False
39,256.0184,230.8335,0.908137,0.866789,0.357692,15.1932,False
40,258.8783,224.4476,0.945921,0.870474,0.35271,14.9816,False
41,257.7503,248.9351,0.942068,0.856342,0.371453,15.7777,False
42,256.8934,264.1261,0.919564,0.847576,0.382618,16.252,False
43,256.3608,219.2607,0.937089,0.873467,0.348611,14.8075,False
44,255.6795,221.7104,0.9464,0.872053,0.350553,14.8899,False
45,253.7708,237.5357,0.945301,0.862921,0.362848,15.4122,False
46,250.6666,227.9976,0.935004,0.868425,0.355488,15.0996,False
47,250.0356,230.7412,0.967023,0.866842,0.357621,15.1902,True
