epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,3592.9509,1456.7512,0.126677,0.159517,0.909498,38.1674,False
2,695.3206,601.7543,0.803768,0.652814,0.584546,24.5307,False
3,511.7405,494.4952,0.830893,0.714698,0.529895,22.2372,False
4,452.4238,426.7666,0.847776,0.753774,0.492271,20.6583,False
5,411.8156,456.2501,0.853478,0.736763,0.508991,21.36,False
6,391.8616,389.3147,0.84409,0.775382,0.470175,19.7311,False
7,375.2016,376.9073,0.855988,0.782541,0.462622,19.4141,False
8,359.1377,459.453,0.83988,0.734916,0.510775,21.4349,False
9,338.8888,414.6045,0.829236,0.760791,0.485206,20.3618,False
10,320.9857,438.2275,0.812676,0.747162,0.498837,20.9339,False
11,310.726,536.3985,0.789312,0.690521,0.55189,23.1603,False
12,302.7449,679.3994,0.78417,0.608016,0.621114,26.0653,False
13,296.9026,523.2745,0.771465,0.698093,0.545097,22.8752,False
14,291.9132,606.3368,0.770982,0.65017,0.586767,24.6239,False
15,283.3081,653.6813,0.740593,0.622854,0.609245,25.5672,False
16,280.3473,685.7339,0.766425,0.604361,0.624003,26.1865,False
17,273.755,593.7021,0.762539,0.65746,0.580621,24.366,False
18,263.8277,465.314,0.760173,0.731534,0.514022,21.5711,False
19,261.5142,709.8182,0.747113,0.590466,0.634866,26.6424,False
20,254.6848,568.0483,0.767093,0.672261,0.567939,23.8338,False
21,250.6494,619.4117,0.770436,0.642626,0.59306,24.888,False
22,244.2741,704.375,0.741364,0.593606,0.632428,26.5401,True
