epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,3054.1178,678.7031,0.565301,0.608328,0.613338,26.0519,False
2,643.2029,490.4174,0.851763,0.716985,0.521367,22.1454,False
3,598.7326,439.5135,0.834631,0.746362,0.493567,20.9646,False
4,572.6874,425.8084,0.860229,0.754271,0.485811,20.6351,False
5,541.8461,397.2337,0.850503,0.770761,0.469227,19.9307,False
6,513.2039,384.1708,0.863303,0.778299,0.461448,19.6003,False
7,483.1315,354.079,0.893204,0.795665,0.443007,18.817,False
8,447.1576,318.7775,0.869357,0.816037,0.420343,17.8543,False
9,402.899,307.9679,0.858948,0.822275,0.413155,17.549,False
10,372.4701,317.2589,0.820538,0.816913,0.419341,17.8118,False
11,347.6657,308.8553,0.815955,0.821763,0.41375,17.5743,False
12,331.5188,416.1462,0.751353,0.759847,0.480267,20.3997,False
13,314.4011,368.5192,0.781165,0.787332,0.45195,19.1969,False
14,310.3825,383.2912,0.773165,0.778807,0.460919,19.5778,False
15,302.7513,413.184,0.759198,0.761556,0.478555,20.3269,False
16,299.4231,386.1258,0.746528,0.777171,0.46262,19.6501,False
17,296.218,450.1027,0.725284,0.740251,0.499478,21.2156,False
18,293.1724,429.9738,0.737622,0.751867,0.488181,20.7358,False
19,290.5958,425.8554,0.73654,0.754244,0.485838,20.6363,False
20,287.5389,360.0579,0.772081,0.792215,0.446731,18.9752,False
21,290.4896,519.4105,0.735989,0.700254,0.536557,22.7906,False
22,283.8626,359.6356,0.767006,0.792458,0.446469,18.9641,False
23,283.48,420.6845,0.746925,0.757228,0.482879,20.5106,False
24,284.3951,392.3995,0.743382,0.773551,0.466363,19.8091,True
