epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,8847.0243,7005.8322,4e-06,-3.034477,1.986051,83.7009,False
2,5496.7854,3402.7929,2e-06,-0.95958,1.384135,58.3335,False
3,2534.4593,1834.3444,1e-06,-0.056351,1.016251,42.8292,False
4,1780.1565,1737.4,1e-06,-0.000524,0.989032,41.6821,False
5,1738.4317,1740.8963,1e-06,-0.002537,0.990027,41.724,False
6,1737.4881,1741.3709,1e-06,-0.00281,0.990162,41.7297,False
7,1741.6123,1742.0416,1e-06,-0.003197,0.990353,41.7378,False
8,1741.5012,1741.5559,1e-06,-0.002917,0.990215,41.732,False
9,1742.6392,1740.5343,1e-06,-0.002329,0.989924,41.7197,False
10,1737.9776,1740.8087,1e-06,-0.002487,0.990002,41.723,False
11,1747.0544,1740.7719,1e-06,-0.002465,0.989992,41.7226,False
12,1733.1603,1743.1869,1e-06,-0.003856,0.990678,41.7515,False
13,1741.5048,1739.5496,1e-06,-0.001762,0.989644,41.7079,False
14,1739.02,1742.0386,1e-06,-0.003195,0.990352,41.7377,False
15,1751.4098,1739.0529,1e-06,-0.001476,0.989503,41.702,False
16,1744.1808,1742.7815,1e-06,-0.003623,0.990563,41.7466,False
17,1742.159,1740.0966,1e-06,-0.002077,0.9898,41.7145,False
18,1746.0589,1741.4204,1e-06,-0.002839,0.990176,41.7303,False
19,1744.4874,1740.4996,1e-06,-0.002309,0.989914,41.7193,True
