epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,6531.637,2441.5104,1e-06,-0.408646,1.177438,49.4116,False
2,1849.0655,1734.5973,1e-06,-0.000788,0.992449,41.6485,False
3,1748.4492,1733.8038,1e-06,-0.00033,0.992222,41.639,False
4,1746.757,1735.9617,1e-06,-0.001575,0.992839,41.6649,False
5,1746.8259,1736.3975,1e-06,-0.001826,0.992964,41.6701,False
6,1747.8085,1733.8451,1e-06,-0.000354,0.992234,41.6395,False
7,1749.4196,1735.6541,1e-06,-0.001397,0.992751,41.6612,False
8,1746.1345,1733.8952,1e-06,-0.000383,0.992248,41.6401,False
9,1746.7913,1735.091,1e-06,-0.001072,0.99259,41.6544,False
10,1745.7934,1733.4062,1e-06,-0.000101,0.992108,41.6342,False
11,1750.7295,1734.3489,1e-06,-0.000644,0.992378,41.6455,False
12,1747.7755,1733.7733,1e-06,-0.000312,0.992213,41.6386,False
13,1745.5089,1733.5856,1e-06,-0.000204,0.992159,41.6363,False
14,1750.737,1735.0743,0.0,-0.001063,0.992585,41.6542,False
15,1749.3662,1738.0387,5e-06,-0.002773,0.993433,41.6898,False
16,1749.8494,1733.7787,6.4e-05,-0.000315,0.992215,41.6387,False
17,1051.0733,478.4258,0.89033,0.723969,0.521214,21.8729,False
18,395.6969,365.4767,0.884404,0.789136,0.455553,19.1174,False
19,332.4357,360.0026,0.960047,0.792294,0.452128,18.9737,False
20,316.5286,354.4166,0.875922,0.795517,0.448607,18.826,False
21,306.648,352.0932,0.908569,0.796857,0.447134,18.7641,False
22,297.6717,327.2787,0.911901,0.811174,0.43109,18.0908,False
23,291.6626,334.4052,0.902943,0.807063,0.435758,18.2867,False
24,285.0868,327.7996,0.950445,0.810874,0.431433,18.1052,False
25,281.2429,329.7503,0.919686,0.809748,0.432714,18.159,False
26,278.9119,387.212,0.959495,0.776595,0.468903,19.6777,False
27,273.6142,328.4529,0.970544,0.810497,0.431862,18.1233,False
28,272.5578,313.5907,0.933434,0.819072,0.421979,17.7085,False
29,264.9851,321.9781,0.920053,0.814233,0.427585,17.9438,False
30,262.5559,308.2117,0.940252,0.822175,0.418344,17.556,False
31,255.1436,342.1778,0.935241,0.802578,0.440793,18.4981,False
32,252.3035,306.076,0.9287,0.823407,0.416892,17.495,False
33,247.4062,314.4715,0.94055,0.818564,0.422571,17.7333,False
34,240.4154,307.5744,0.952787,0.822543,0.417911,17.5378,False
35,236.6756,307.9096,0.9337,0.822349,0.418139,17.5474,False
36,234.8123,301.42,0.936707,0.826094,0.413709,17.3615,False
37,232.5787,326.1268,0.940159,0.811839,0.43033,18.059,False
38,232.3676,286.5787,0.936296,0.834656,0.403395,16.9286,False
39,226.4678,314.5161,0.963669,0.818538,0.422601,17.7346,False
40,224.1882,287.8812,0.911204,0.833905,0.404311,16.9671,False
41,225.3232,299.5144,0.922671,0.827193,0.412399,17.3065,False
42,223.0653,290.466,0.930663,0.832414,0.406122,17.0431,False
43,219.4965,292.0979,0.945202,0.831472,0.407261,17.0909,False
44,222.3015,326.5654,0.948941,0.811586,0.43062,18.0711,False
45,216.7142,287.3763,0.943695,0.834196,0.403956,16.9522,False
46,216.704,306.2042,0.929987,0.823333,0.416979,17.4987,False
47,215.0574,292.0546,0.963941,0.831497,0.407231,17.0896,False
48,218.7996,297.6538,0.933252,0.828267,0.411116,17.2526,False
49,212.317,294.054,0.944289,0.830344,0.408623,17.148,False
50,213.6641,305.994,0.956881,0.823455,0.416836,17.4927,False
51,210.1737,286.2555,0.961669,0.834843,0.403168,16.9191,False
52,209.4648,274.1544,0.918079,0.841825,0.394554,16.5576,False
53,207.7106,280.8468,0.931007,0.837964,0.399341,16.7585,False
54,208.3274,275.1153,0.929207,0.84127,0.395245,16.5866,False
55,205.1016,296.076,0.970193,0.829177,0.410025,17.2069,False
56,205.2884,284.8427,0.953715,0.835658,0.402172,16.8773,False
57,206.5062,274.8868,0.944344,0.841402,0.395081,16.5797,False
58,204.6122,279.0666,0.927958,0.838991,0.398073,16.7053,False
59,201.4158,280.8309,0.928691,0.837973,0.399329,16.758,False
60,201.3438,288.8708,0.951159,0.833334,0.405005,16.9962,False
61,201.8051,283.7491,0.94457,0.836289,0.401399,16.8449,False
62,200.2257,281.3473,0.966651,0.837675,0.399696,16.7734,False
63,199.2496,286.2781,0.965005,0.83483,0.403184,16.9198,False
64,198.264,286.435,0.91888,0.834739,0.403294,16.9244,False
65,197.547,282.8626,0.9503,0.836801,0.400771,16.8185,False
66,196.3611,286.194,0.944979,0.834878,0.403124,16.9173,False
67,196.1909,285.74,0.946108,0.83514,0.402805,16.9038,True
