epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,8485.5229,6045.1068,9e-06,-2.48122,1.844857,77.7503,False
2,4137.2974,2234.3987,4e-06,-0.286732,1.121608,47.2694,False
3,1889.2522,1737.219,3e-06,-0.000419,0.988981,41.68,False
4,1737.3093,1740.2604,3e-06,-0.002171,0.989846,41.7164,False
5,1736.7199,1741.5046,3e-06,-0.002887,0.9902,41.7313,False
6,1740.0532,1741.9717,3e-06,-0.003156,0.990333,41.7369,False
7,1745.0589,1743.9897,3e-06,-0.004319,0.990906,41.7611,False
8,1739.8917,1741.0716,3e-06,-0.002638,0.990077,41.7262,False
9,1738.3506,1747.4414,3e-06,-0.006306,0.991886,41.8024,False
10,1735.011,1739.3555,3e-06,-0.00165,0.989589,41.7056,False
11,1740.745,1743.3061,3e-06,-0.003925,0.990712,41.7529,False
12,1741.9382,1740.0308,2e-06,-0.002039,0.989781,41.7137,False
13,1743.6028,1740.6675,2e-06,-0.002405,0.989962,41.7213,False
14,1743.3811,1742.0624,2e-06,-0.003209,0.990359,41.738,False
15,1739.9905,1740.679,2e-06,-0.002412,0.989965,41.7214,False
16,1736.3093,1745.0839,2e-06,-0.004949,0.991217,41.7742,False
17,1737.7279,1738.9383,2e-06,-0.00141,0.98947,41.7006,False
18,1731.0554,1747.1137,2e-06,-0.006117,0.991793,41.7985,True
