epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,7542.1464,6054.4631,6e-06,-2.47285,1.838595,77.8104,False
2,4583.1071,2974.2484,2e-06,-0.706034,1.288656,54.5367,False
3,2276.2898,1800.5381,2e-06,-0.032792,1.00265,42.4327,False
4,1783.8172,1743.5559,2e-06,-0.000107,0.986657,41.7559,False
5,1774.3898,1743.6775,2e-06,-0.000177,0.986692,41.7574,False
6,1773.2003,1743.4865,2e-06,-6.7e-05,0.986637,41.7551,False
7,1773.9889,1743.525,2e-06,-8.9e-05,0.986648,41.7555,False
8,1772.3809,1743.8418,1e-06,-0.000271,0.986738,41.7593,False
9,1778.3295,1743.3962,1e-06,-1.5e-05,0.986612,41.754,False
10,1771.4148,1743.8122,1e-06,-0.000254,0.98673,41.759,False
11,1775.1127,1744.1016,1e-06,-0.00042,0.986812,41.7624,False
12,1764.0237,1743.382,1e-06,-7e-06,0.986608,41.7538,False
13,1766.349,1743.8603,1e-06,-0.000281,0.986743,41.7596,False
14,1775.2449,1745.7372,1e-06,-0.001358,0.987274,41.782,False
15,1776.9284,1745.8976,1e-06,-0.00145,0.987319,41.7839,False
16,1777.6716,1744.9348,1e-06,-0.000898,0.987047,41.7724,False
17,1773.9115,1743.3762,1e-06,-4e-06,0.986606,41.7538,False
18,1769.9647,1743.7116,1e-06,-0.000196,0.986701,41.7578,False
19,1768.7819,1743.6172,1e-06,-0.000142,0.986674,41.7566,False
20,1777.1197,1744.0273,1e-06,-0.000377,0.986791,41.7616,False
21,1768.6748,1743.4603,2e-06,-5.2e-05,0.98663,41.7548,False
22,1770.3839,1743.4167,3e-06,-2.7e-05,0.986618,41.7542,False
23,1781.2519,1744.0221,1.2e-05,-0.000374,0.986789,41.7615,False
24,1774.5185,1743.5103,2.4e-05,-8e-05,0.986644,41.7554,False
25,1770.7721,1744.5753,4.3e-05,-0.000691,0.986945,41.7681,False
26,1775.0187,1743.1594,9e-05,0.000121,0.986545,41.7512,False
27,1769.0893,1740.6994,0.00089,0.001532,0.985849,41.7217,False
28,1574.6156,750.8196,0.481843,0.569329,0.647465,27.4011,False
29,513.1698,250.6627,0.899899,0.856219,0.374105,15.8323,False
30,313.8636,192.1294,0.94899,0.889794,0.327526,13.8611,False
31,273.4881,175.3012,0.925011,0.899447,0.312853,13.2401,False
32,257.5627,170.8748,0.911155,0.901986,0.308878,13.0719,False
33,251.7273,159.2486,0.93718,0.908655,0.298185,12.6194,False
34,244.2983,162.5287,0.914934,0.906773,0.301241,12.7487,False
35,242.8708,154.0632,0.914513,0.911629,0.29329,12.4122,False
36,229.0321,155.6653,0.940925,0.91071,0.294811,12.4766,False
37,233.1001,162.9138,0.924776,0.906552,0.301597,12.7638,False
38,224.4448,149.003,0.941019,0.914532,0.288434,12.2067,False
39,228.3393,149.0068,0.946521,0.914529,0.288437,12.2068,False
40,220.2035,158.4502,0.923606,0.909113,0.297437,12.5877,False
41,225.1154,152.4594,0.918368,0.912549,0.29176,12.3474,False
42,216.3415,158.7547,0.9532,0.908938,0.297722,12.5998,False
43,214.7368,147.459,0.95827,0.915417,0.286935,12.1433,False
44,213.5141,151.7959,0.912036,0.91293,0.291124,12.3205,False
45,216.8888,150.8357,0.91785,0.91348,0.290202,12.2815,False
46,214.504,152.186,0.900802,0.912706,0.291498,12.3364,False
47,215.0785,158.6092,0.905913,0.909021,0.297586,12.594,False
48,213.8777,162.0189,0.926967,0.907066,0.300768,12.7287,False
49,217.8728,144.35,0.969417,0.917201,0.283894,12.0146,False
50,217.2295,155.8893,0.935649,0.910582,0.295023,12.4856,False
51,211.4198,145.2665,0.93908,0.916675,0.284794,12.0527,False
52,211.0723,154.841,0.943857,0.911183,0.29403,12.4435,False
53,209.9706,145.0456,0.938231,0.916802,0.284577,12.0435,False
54,207.5624,141.0682,0.951689,0.919083,0.280649,11.8772,False
55,202.4025,151.672,0.937781,0.913001,0.291005,12.3155,False
56,214.4449,150.7586,0.951347,0.913525,0.290128,12.2784,False
57,212.4006,139.7474,0.97455,0.919841,0.279332,11.8215,False
58,209.4053,146.6375,0.944695,0.915888,0.286135,12.1094,False
59,203.7959,147.6422,0.94147,0.915312,0.287114,12.1508,False
60,206.8788,139.5521,0.932975,0.919953,0.279136,11.8132,False
61,205.8207,142.1215,0.958174,0.918479,0.281694,11.9215,False
62,202.5638,140.5649,0.97666,0.919372,0.280147,11.856,False
63,207.519,140.4641,0.961385,0.91943,0.280047,11.8518,False
64,201.323,139.9579,0.979584,0.91972,0.279542,11.8304,False
65,207.2857,142.3304,0.950578,0.918359,0.281901,11.9302,False
66,201.5252,141.326,0.947562,0.918935,0.280905,11.8881,False
67,199.8148,134.8288,0.935419,0.922662,0.274372,11.6116,False
68,198.3301,144.0665,0.932812,0.917363,0.283615,12.0028,False
69,199.1632,143.3107,0.942038,0.917797,0.28287,11.9712,False
70,199.2033,144.2743,0.941665,0.917244,0.28382,12.0114,False
71,196.6928,144.4551,0.94592,0.91714,0.283998,12.0189,False
72,196.2626,138.2738,0.936919,0.920686,0.277855,11.759,False
73,197.0494,155.1158,0.921374,0.911025,0.294291,12.4545,False
74,195.9952,158.8449,0.937387,0.908886,0.297807,12.6034,False
75,195.6413,144.9057,0.929069,0.916882,0.28444,12.0377,False
76,197.8525,153.342,0.915208,0.912043,0.292603,12.3831,False
77,196.1604,145.3052,0.945089,0.916653,0.284832,12.0543,False
78,195.47,138.8955,0.942002,0.920329,0.278479,11.7854,False
79,197.6056,130.5838,0.956979,0.925097,0.270018,11.4273,False
80,195.0757,160.4975,0.938379,0.907938,0.299352,12.6688,False
81,197.3504,154.1249,0.957221,0.911594,0.293349,12.4147,False
82,195.6574,141.0289,0.950287,0.919106,0.280609,11.8756,False
