epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,8681.0449,6720.6797,5e-06,-2.870265,1.945213,81.9798,False
2,5218.6922,3221.1923,3e-06,-0.855001,1.346694,56.7556,False
3,2431.6695,1798.2135,2e-06,-0.035545,1.006193,42.4053,False
4,1766.4111,1739.1718,2e-06,-0.001544,0.989537,41.7034,False
5,1738.7775,1741.7918,2e-06,-0.003053,0.990282,41.7348,False
6,1740.664,1740.6732,2e-06,-0.002409,0.989964,41.7214,False
7,1744.0509,1740.801,2e-06,-0.002482,0.99,41.7229,False
8,1743.2595,1740.5262,2e-06,-0.002324,0.989922,41.7196,False
9,1736.1939,1742.1261,2e-06,-0.003245,0.990377,41.7388,False
10,1739.4791,1740.3717,2e-06,-0.002235,0.989878,41.7178,False
11,1740.1463,1739.1123,2e-06,-0.00151,0.98952,41.7027,False
12,1738.2544,1741.5565,2e-06,-0.002917,0.990215,41.732,False
13,1740.6694,1740.7462,2e-06,-0.002451,0.989984,41.7222,False
14,1738.9412,1743.5089,2e-06,-0.004042,0.99077,41.7553,False
15,1748.7048,1739.8441,2e-06,-0.001931,0.989728,41.7114,False
16,1743.4978,1741.3569,2e-06,-0.002802,0.990158,41.7296,False
17,1740.9325,1741.4748,2e-06,-0.00287,0.990192,41.731,False
18,1739.5333,1742.6269,1e-06,-0.003534,0.990519,41.7448,False
19,1742.0469,1739.6023,1e-06,-0.001792,0.989659,41.7085,False
20,1743.3101,1742.7536,1e-06,-0.003607,0.990555,41.7463,False
21,1738.2892,1740.5261,1e-06,-0.002324,0.989922,41.7196,False
22,1740.7686,1741.5112,1e-06,-0.002891,0.990202,41.7314,False
23,1742.1297,1739.6835,1e-06,-0.001839,0.989682,41.7095,False
24,1742.4409,1741.1169,1e-06,-0.002664,0.99009,41.7267,False
25,1739.1749,1740.3502,1e-06,-0.002223,0.989872,41.7175,False
26,1737.8351,1740.4202,1e-06,-0.002263,0.989892,41.7183,True
