epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,7647.9228,6619.1797,2e-06,-2.796773,1.922429,81.3583,False
2,5583.0509,4202.4878,1e-06,-1.410554,1.531798,64.8266,False
3,3238.5353,2290.8983,1e-06,-0.314063,1.13097,47.8633,False
4,1986.5837,1764.7552,1e-06,-0.012267,0.992637,42.009,False
5,1788.9807,1743.3723,1e-06,-1e-06,0.986605,41.7537,False
6,1770.1291,1743.8011,1e-06,-0.000247,0.986727,41.7588,False
7,1772.681,1740.9097,0.000986,0.001411,0.985908,41.7242,False
8,1676.831,1395.6692,0.17971,0.199442,0.882754,37.3587,False
9,1074.3768,481.7811,0.713896,0.72365,0.518649,21.9495,False
10,374.3042,188.9116,0.888026,0.89164,0.324771,13.7445,False
11,267.3643,199.1806,0.927728,0.88575,0.333482,14.1131,False
12,254.5904,153.9754,0.95526,0.911679,0.293207,12.4087,False
13,236.2633,149.6939,0.985291,0.914135,0.289102,12.2349,False
14,236.2173,146.2848,0.954191,0.916091,0.285791,12.0948,False
15,230.9824,152.029,0.918737,0.912796,0.291348,12.33,False
16,225.6904,143.2324,0.940157,0.917842,0.282793,11.968,False
17,223.1539,155.5112,0.934504,0.910799,0.294665,12.4704,False
18,218.6211,148.2322,0.950224,0.914974,0.287687,12.1751,False
19,218.7907,144.7814,0.968598,0.916953,0.284318,12.0325,False
20,219.2761,175.2519,0.952844,0.899475,0.312809,13.2383,False
21,218.2132,139.1193,0.966214,0.920201,0.278703,11.7949,False
22,212.3128,142.0017,0.94989,0.918548,0.281576,11.9164,False
23,208.9613,145.4141,0.942076,0.91659,0.284939,12.0588,False
24,213.658,139.0628,0.948569,0.920233,0.278647,11.7925,False
25,212.1491,146.6065,0.934532,0.915906,0.286105,12.1081,False
26,207.9628,139.7966,0.950647,0.919812,0.279381,11.8236,False
27,211.016,145.7586,0.948081,0.916393,0.285276,12.0731,False
28,210.2851,148.3809,0.970133,0.914888,0.287831,12.1812,False
29,203.2528,138.6515,0.963518,0.920469,0.278234,11.775,False
30,209.9327,138.331,0.96952,0.920653,0.277913,11.7614,False
31,205.9331,147.5698,0.948025,0.915354,0.287043,12.1478,False
32,208.3085,155.6422,0.979019,0.910723,0.294789,12.4757,False
33,202.9231,142.4114,0.974375,0.918313,0.281981,11.9336,False
34,208.8086,135.5048,0.968024,0.922274,0.275059,11.6407,False
35,211.0272,143.7117,0.960144,0.917567,0.283266,11.988,False
36,201.8148,149.8475,0.979284,0.914047,0.28925,12.2412,False
37,203.9587,136.0526,0.934833,0.92196,0.275614,11.6642,False
38,200.4118,142.6401,0.943782,0.918181,0.282208,11.9432,False
39,202.0367,135.0728,0.955891,0.922522,0.27462,11.6221,False
40,203.2311,141.9757,0.946298,0.918562,0.28155,11.9154,False
41,198.8745,139.851,0.961642,0.919781,0.279435,11.8259,False
42,198.7378,135.7863,0.941475,0.922113,0.275344,11.6527,False
43,203.6142,180.8392,0.937173,0.89627,0.317757,13.4476,False
44,203.5623,140.8731,0.934326,0.919195,0.280454,11.869,False
45,201.5753,148.5671,0.941356,0.914782,0.288011,12.1888,False
46,197.0973,139.9816,0.972398,0.919706,0.279566,11.8314,False
47,195.7227,144.0307,0.961747,0.917384,0.28358,12.0013,False
48,200.6609,135.8251,0.951726,0.92209,0.275384,11.6544,False
49,197.2033,138.3145,0.948484,0.920663,0.277896,11.7607,False
50,195.0138,142.6556,0.941198,0.918172,0.282223,11.9439,False
51,198.8238,137.0519,0.932355,0.921387,0.276625,11.7069,False
52,195.2107,142.2117,0.960951,0.918427,0.281784,11.9253,False
53,195.2991,138.0164,0.958871,0.920834,0.277596,11.748,False
54,195.4664,142.4032,0.96506,0.918317,0.281973,11.9333,True
