epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,3027.8461,812.8167,0.482775,0.530932,0.671207,28.5099,False
2,658.8008,467.6053,0.836127,0.73015,0.509096,21.6242,False
3,579.0673,433.5427,0.8588,0.749807,0.490203,20.8217,False
4,534.5672,454.8147,0.912167,0.737531,0.502085,21.3264,False
5,494.8547,355.8777,0.890874,0.794627,0.44413,18.8647,False
6,454.0186,333.6483,0.897842,0.807455,0.430036,18.266,False
7,414.7877,325.7959,0.892012,0.811987,0.424945,18.0498,False
8,387.0825,305.2958,0.879578,0.823817,0.411359,17.4727,False
9,355.2532,305.0704,0.860418,0.823947,0.411207,17.4663,False
10,333.4302,392.5765,0.794912,0.773448,0.466469,19.8135,False
11,323.2824,353.4707,0.818054,0.796016,0.442626,18.8008,False
12,314.3846,303.4139,0.845597,0.824903,0.410089,17.4188,False
13,308.0301,320.8042,0.824278,0.814867,0.421677,17.911,False
14,299.6881,322.9121,0.825021,0.813651,0.42306,17.9698,False
15,294.6998,311.0353,0.818677,0.820505,0.415207,17.6362,False
16,287.8964,291.5673,0.834715,0.83174,0.402003,17.0753,False
17,283.3049,397.1137,0.784081,0.77083,0.469156,19.9277,False
18,278.2175,357.4132,0.792725,0.793741,0.445088,18.9054,False
19,277.5407,371.6313,0.788323,0.785536,0.453854,19.2777,False
20,271.6044,391.7204,0.791049,0.773943,0.46596,19.7919,False
21,266.7492,390.2639,0.790165,0.774783,0.465093,19.7551,False
22,263.9139,347.4531,0.791571,0.799489,0.438842,18.6401,False
23,263.7274,365.0599,0.781352,0.789328,0.449824,19.1065,False
24,261.3039,418.1185,0.774023,0.758708,0.481404,20.4479,False
25,259.3855,443.8283,0.764134,0.743872,0.495984,21.0672,False
26,254.8574,404.7369,0.763398,0.766431,0.473638,20.1181,False
27,256.6159,410.9322,0.772495,0.762856,0.477249,20.2715,False
28,253.3145,383.1896,0.796534,0.778865,0.460858,19.5752,False
29,252.4989,452.7608,0.763209,0.738717,0.50095,21.2782,False
30,253.2925,358.2581,0.779378,0.793253,0.445613,18.9277,False
31,249.9671,416.2007,0.766311,0.759815,0.480299,20.401,True
