epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,5611.2609,2421.4232,0.232385,-0.394435,1.167605,49.208,False
2,2003.1645,1191.5039,0.221823,0.313844,0.819046,34.5182,False
3,710.6049,443.9262,0.802279,0.744354,0.499938,21.0696,False
4,527.5312,433.1957,0.81227,0.750534,0.493859,20.8134,False
5,507.8957,419.7011,0.831227,0.758305,0.486106,20.4866,False
6,497.2181,419.549,0.829768,0.758393,0.486018,20.4829,False
7,494.5415,402.3372,0.838701,0.768304,0.475944,20.0583,False
8,488.2057,393.6662,0.842327,0.773298,0.470787,19.841,False
9,471.8372,405.217,0.827012,0.766646,0.477644,20.13,False
10,463.8327,382.5248,0.830256,0.779714,0.464077,19.5582,False
11,450.4872,361.702,0.851375,0.791705,0.45127,19.0185,False
12,434.5566,358.2346,0.842885,0.793702,0.449101,18.9271,False
13,427.8217,336.1769,0.866581,0.806404,0.435055,18.3351,False
14,411.9109,350.4415,0.837436,0.79819,0.44419,18.7201,False
15,400.6252,352.913,0.828268,0.796767,0.445753,18.786,False
16,396.3814,362.4394,0.829696,0.79128,0.451729,19.0378,False
17,379.1214,367.2495,0.817907,0.788511,0.454717,19.1638,False
18,366.2437,337.8835,0.839141,0.805422,0.436158,18.3816,False
19,348.6248,444.9841,0.789294,0.743745,0.500533,21.0946,False
20,341.9239,440.2562,0.788177,0.746468,0.497867,20.9823,False
21,330.2374,484.9141,0.78305,0.720751,0.522508,22.0208,False
22,321.7213,450.402,0.792679,0.740625,0.503571,21.2227,False
23,318.7293,384.2312,0.796996,0.778731,0.465111,19.6018,False
24,310.4271,455.9583,0.782508,0.737425,0.506668,21.3532,False
25,304.3492,428.4644,0.794823,0.753258,0.491154,20.6994,False
26,297.7863,403.1723,0.795857,0.767823,0.476438,20.0792,False
27,293.1084,429.8333,0.785102,0.75247,0.491938,20.7324,False
28,288.7245,360.2202,0.807412,0.792559,0.450344,18.9795,True
