epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,5464.3952,2504.4497,0.249218,-0.442248,1.187454,50.0445,False
2,2273.2777,1799.2891,0.105646,-0.036164,1.006494,42.418,False
3,1268.4586,648.8623,0.509941,0.626337,0.604417,25.4728,False
4,572.6712,404.5113,0.790821,0.767052,0.477228,20.1125,False
5,474.9284,369.299,0.854357,0.78733,0.455984,19.2172,False
6,452.2566,356.9887,0.873381,0.794419,0.44832,18.8941,False
7,443.9815,358.7813,0.870145,0.793387,0.449444,18.9415,False
8,429.9867,349.5079,0.88049,0.798727,0.443598,18.6951,False
9,425.2773,343.3458,0.889261,0.802276,0.43967,18.5296,False
10,416.8702,340.0337,0.8889,0.804183,0.437544,18.44,False
11,414.2686,339.1061,0.900433,0.804718,0.436947,18.4148,False
12,408.7042,335.3382,0.899643,0.806887,0.434512,18.3122,False
13,404.361,325.7815,0.903135,0.812391,0.428276,18.0494,False
14,396.9166,322.145,0.887041,0.814485,0.425879,17.9484,False
15,391.1467,329.3013,0.900323,0.810364,0.430583,18.1467,False
16,391.8253,311.7111,0.902706,0.820494,0.418925,17.6553,False
17,377.7239,307.8307,0.897013,0.822728,0.41631,17.5451,False
18,370.6377,304.7254,0.895418,0.824517,0.414205,17.4564,False
19,369.2301,299.3431,0.898986,0.827616,0.41053,17.3015,False
20,361.1167,292.9992,0.912698,0.831269,0.406157,17.1172,False
21,361.2071,298.4946,0.897797,0.828105,0.409948,17.277,False
22,352.5497,289.629,0.91375,0.83321,0.403814,17.0185,False
23,348.4355,280.8514,0.910998,0.838265,0.397648,16.7586,False
24,339.2325,274.0069,0.896689,0.842207,0.392773,16.5532,False
25,336.0012,270.9429,0.907603,0.843971,0.390571,16.4603,False
26,331.4834,272.4067,0.899278,0.843128,0.391624,16.5047,False
27,323.3516,257.9723,0.912003,0.85144,0.381107,16.0615,False
28,316.4956,287.2446,0.899104,0.834583,0.402149,16.9483,False
29,314.5257,246.1341,0.91806,0.858258,0.37226,15.6887,False
30,304.3497,244.1832,0.905935,0.859381,0.370782,15.6264,False
31,299.0104,235.4782,0.921222,0.864394,0.364113,15.3453,False
32,292.488,232.5969,0.923299,0.866053,0.361878,15.2511,False
33,288.1658,233.761,0.913327,0.865383,0.362783,15.2892,False
34,285.1344,231.447,0.909942,0.866716,0.360983,15.2134,False
35,277.7686,219.5968,0.925705,0.87354,0.35162,14.8188,False
36,273.0809,215.389,0.923126,0.875963,0.348235,14.6761,False
37,266.0993,214.6469,0.925216,0.87639,0.347635,14.6508,False
38,266.5742,228.4283,0.924654,0.868454,0.358621,15.1138,False
39,263.5835,215.3455,0.922049,0.875988,0.3482,14.6747,False
40,263.8577,222.731,0.921183,0.871735,0.35412,14.9242,False
41,261.6328,203.0224,0.937739,0.883085,0.33809,14.2486,False
42,256.5175,210.5074,0.929328,0.878774,0.344266,14.5089,False
43,254.838,202.5934,0.937446,0.883332,0.337733,14.2335,False
44,256.1525,245.8895,0.955935,0.858399,0.372075,15.6809,False
45,260.0506,199.3011,0.936568,0.885228,0.334977,14.1174,False
46,251.5489,224.6748,0.916006,0.870616,0.355662,14.9892,False
47,253.6712,199.0168,0.936942,0.885391,0.334738,14.1073,False
48,248.3946,196.517,0.923788,0.886831,0.332629,14.0185,False
49,249.0038,200.1378,0.932509,0.884746,0.33568,14.147,False
50,251.8788,207.2325,0.922706,0.88066,0.341578,14.3956,False
51,249.2993,191.8683,0.93226,0.889508,0.328672,13.8517,False
52,245.7766,197.3775,0.927934,0.886335,0.333357,14.0491,False
53,246.5116,190.3168,0.9364,0.890401,0.32734,13.7955,False
54,243.6738,188.0106,0.944055,0.89173,0.325351,13.7117,False
55,240.7838,210.7769,0.921085,0.878619,0.344486,14.5182,False
56,244.3346,190.3964,0.94442,0.890356,0.327409,13.7984,False
57,245.6203,186.2995,0.947838,0.892715,0.323867,13.6492,False
58,238.3683,182.3569,0.957658,0.894985,0.320422,13.504,False
59,240.3961,181.5649,0.942876,0.895441,0.319725,13.4746,False
60,231.4697,183.4664,0.944214,0.894346,0.321395,13.545,False
61,235.4955,180.8078,0.950524,0.895877,0.319058,13.4465,False
