epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,6500.1771,2573.5848,1e-06,-0.484847,1.208866,50.7305,False
2,1881.513,1733.4694,1e-06,-0.000137,0.992126,41.635,False
3,1746.9544,1734.6758,1e-06,-0.000833,0.992471,41.6494,False
4,1748.3841,1734.6656,1e-06,-0.000827,0.992468,41.6493,False
5,1745.8223,1734.0188,1e-06,-0.000454,0.992283,41.6416,False
6,1747.7097,1733.8641,1e-06,-0.000365,0.992239,41.6397,False
7,1745.1037,1734.6291,1e-06,-0.000806,0.992458,41.6489,False
8,1747.7889,1737.7866,1e-06,-0.002628,0.993361,41.6868,False
9,1746.0681,1733.2728,0.0,-2.4e-05,0.99207,41.6326,False
10,1746.2758,1733.6599,6e-06,-0.000247,0.992181,41.6372,False
11,1747.9636,1733.2004,2.2e-05,1.8e-05,0.992049,41.6317,False
12,1734.3007,1472.303,0.10197,0.150545,0.914339,38.3706,False
13,540.1389,455.0362,0.888737,0.737464,0.508314,21.3316,False
14,376.1272,388.9443,0.911846,0.775596,0.469951,19.7217,False
15,339.6407,367.2191,0.82527,0.78813,0.456637,19.163,False
16,320.4107,348.6871,0.940505,0.798823,0.444966,18.6732,False
17,312.2383,346.7294,0.895287,0.799952,0.443715,18.6207,False
18,307.1746,343.9598,0.885368,0.80155,0.441939,18.5462,False
19,302.5165,340.2663,0.909977,0.803681,0.43956,18.4463,False
20,303.6017,332.3425,0.920071,0.808253,0.434412,18.2303,False
21,298.5372,370.2194,0.916702,0.786399,0.458499,19.2411,False
22,293.5981,386.8402,0.920119,0.77681,0.468678,19.6683,False
23,291.8145,333.5825,0.901534,0.807537,0.435222,18.2642,False
24,283.6506,332.7145,0.924183,0.808038,0.434655,18.2405,False
25,282.5636,369.1419,0.909019,0.787021,0.457831,19.2131,False
26,280.1344,329.1322,0.943212,0.810105,0.432309,18.142,False
27,280.256,381.8071,0.912507,0.779714,0.465619,19.5399,False
28,280.7003,331.8816,0.946014,0.808519,0.434111,18.2176,False
29,273.2963,318.3193,0.918225,0.816344,0.425148,17.8415,False
30,270.675,339.1962,0.978952,0.804298,0.438868,18.4173,False
31,268.721,321.2947,0.917749,0.814627,0.427131,17.9247,False
32,264.8657,335.065,0.956422,0.806682,0.436188,18.3048,False
33,260.1333,312.55,0.907695,0.819672,0.421278,17.6791,False
34,255.9099,338.7436,0.950202,0.80456,0.438576,18.405,False
35,253.5906,304.1781,0.899136,0.824502,0.415597,17.4407,False
36,254.5493,310.7652,0.929927,0.820702,0.420073,17.6285,False
37,249.1227,316.7883,0.956411,0.817227,0.424125,17.7985,False
38,247.5347,301.8327,0.903688,0.825856,0.413992,17.3733,False
39,245.7879,354.1781,0.956998,0.795655,0.448456,18.8196,False
40,243.0665,300.2921,0.90983,0.826744,0.412934,17.3289,False
41,236.789,321.5714,0.948747,0.814467,0.427314,17.9324,False
42,234.1904,310.9184,0.944332,0.820614,0.420177,17.6329,False
43,235.6023,297.1304,0.929342,0.828569,0.410755,17.2375,False
44,230.8414,297.7518,0.939983,0.82821,0.411184,17.2555,False
45,227.0214,304.4568,0.960041,0.824342,0.415788,17.4487,False
46,224.866,307.3657,0.89423,0.822663,0.417769,17.5318,False
47,226.2223,302.794,0.908729,0.825301,0.414651,17.401,False
48,221.4929,293.2628,0.931484,0.8308,0.408072,17.1249,False
