epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,5683.6997,2390.8365,0.219337,-0.376821,1.160207,48.8962,False
2,1971.1025,1210.466,0.206875,0.302924,0.825538,34.7918,False
3,695.6235,436.3285,0.824085,0.74873,0.495641,20.8885,False
4,505.5102,402.5179,0.848577,0.7682,0.476051,20.0628,False
5,481.0914,368.3821,0.864266,0.787858,0.455418,19.1933,False
6,462.6787,353.8637,0.878661,0.796219,0.446353,18.8113,False
7,443.5552,328.5607,0.875605,0.81079,0.430099,18.1262,False
8,420.5864,306.5951,0.890695,0.82344,0.415473,17.5099,False
9,398.2485,285.714,0.900457,0.835465,0.401076,16.9031,False
10,384.5973,266.1031,0.896571,0.846758,0.387067,16.3127,False
11,360.1541,252.5697,0.898352,0.854552,0.377095,15.8924,False
12,350.3935,265.0969,0.896106,0.847338,0.386334,16.2818,False
13,329.4384,225.763,0.922922,0.869989,0.356523,15.0254,False
14,320.9374,221.7278,0.906593,0.872313,0.353322,14.8905,False
15,313.2605,214.6137,0.95462,0.87641,0.347608,14.6497,False
16,308.1707,236.0806,0.93889,0.864047,0.364578,15.3649,False
17,309.2848,207.7614,0.957334,0.880356,0.342013,14.4139,False
18,297.7524,234.4378,0.911735,0.864993,0.363308,15.3114,False
19,296.9042,206.4854,0.945549,0.88109,0.340961,14.3696,False
20,295.3403,201.5674,0.924164,0.883923,0.336877,14.1974,False
21,290.8181,195.1806,0.947162,0.887601,0.331496,13.9707,False
22,286.5906,216.4945,0.916507,0.875326,0.349127,14.7138,False
23,282.8166,223.4534,0.938082,0.871319,0.354694,14.9484,False
24,286.827,191.0321,0.927724,0.88999,0.327955,13.8214,False
25,285.2237,191.2285,0.920995,0.889876,0.328123,13.8285,False
26,278.3344,192.4973,0.961878,0.889146,0.32921,13.8743,False
27,281.5523,187.1265,0.952926,0.892239,0.324585,13.6794,False
28,272.4778,194.7142,0.906983,0.887869,0.3311,13.954,False
29,282.7969,192.3117,0.92585,0.889253,0.329051,13.8676,False
30,275.2707,185.1346,0.931725,0.893386,0.322853,13.6064,False
31,271.6975,183.9138,0.95792,0.894089,0.321786,13.5615,False
32,271.0223,215.5529,0.925714,0.875869,0.348367,14.6817,False
33,277.2367,185.0044,0.952719,0.893461,0.322739,13.6016,False
34,265.7456,180.099,0.957899,0.896286,0.318432,13.4201,False
35,267.0657,175.5442,0.945845,0.898909,0.314379,13.2493,False
36,264.6568,175.6567,0.949298,0.898844,0.31448,13.2536,False
37,267.4626,181.2771,0.952956,0.895607,0.319472,13.4639,False
38,261.3277,183.3005,0.935444,0.894442,0.321249,13.5389,False
39,265.9226,170.5929,0.932674,0.90176,0.309914,13.0611,False
40,261.7741,174.3285,0.951673,0.899609,0.313289,13.2034,False
41,258.2611,173.2238,0.957849,0.900245,0.312295,13.1614,False
42,260.7868,172.8287,0.944297,0.900472,0.311938,13.1464,False
43,259.5416,175.2039,0.937979,0.899105,0.314074,13.2365,False
44,251.5033,167.0593,0.921857,0.903795,0.306687,12.9251,False
45,252.756,179.9653,0.954206,0.896363,0.318313,13.4151,False
46,257.3476,163.0332,0.955728,0.906113,0.302969,12.7684,False
47,253.907,165.9866,0.953727,0.904413,0.305701,12.8836,False
48,253.0596,161.1881,0.953126,0.907176,0.30125,12.696,False
49,251.7178,231.6753,0.976459,0.866584,0.361161,15.2209,False
50,253.076,159.0196,0.939094,0.908425,0.299217,12.6103,False
51,243.909,164.7571,0.987392,0.905121,0.304567,12.8358,False
52,248.8257,208.5831,0.933354,0.879882,0.342689,14.4424,False
53,247.4221,166.454,0.935162,0.904143,0.306131,12.9017,False
54,238.7011,170.5308,0.974112,0.901796,0.309857,13.0587,False
55,242.8735,161.6543,0.972403,0.906907,0.301685,12.7143,False
56,248.5081,153.8235,0.972966,0.911417,0.294288,12.4026,False
57,240.3318,185.065,0.913217,0.893426,0.322792,13.6039,False
58,244.5771,151.5412,0.995432,0.912731,0.292096,12.3102,False
59,240.2887,160.185,0.952111,0.907754,0.300311,12.6564,False
60,235.6152,151.3467,0.936913,0.912843,0.291909,12.3023,False
61,236.6773,149.8583,0.950526,0.9137,0.29047,12.2417,False
62,227.9968,158.035,0.922678,0.908992,0.298289,12.5712,False
63,227.1894,144.2383,0.941303,0.916937,0.284971,12.0099,False
64,223.8858,144.0758,0.963342,0.91703,0.284811,12.0032,False
65,228.4006,146.0744,0.949063,0.91588,0.286779,12.0861,False
66,223.7788,149.5975,0.973728,0.913851,0.290217,12.231,False
67,219.3178,143.7219,0.963128,0.917234,0.284461,11.9884,False
68,221.6385,148.8942,0.981334,0.914256,0.289534,12.2022,False
69,225.1147,138.356,0.952885,0.920324,0.2791,11.7625,False
70,214.3441,146.8957,0.947101,0.915407,0.287584,12.1201,False
71,211.1638,137.5342,0.955434,0.920798,0.27827,11.7275,False
72,208.5894,134.8306,0.977722,0.922355,0.275521,11.6117,False
73,214.0601,146.552,0.946713,0.915605,0.287248,12.1059,False
74,211.6643,144.1684,0.959465,0.916977,0.284902,12.007,False
75,207.1257,144.8492,0.95449,0.916585,0.285574,12.0353,False
76,206.654,142.3881,0.92456,0.918002,0.283138,11.9326,False
77,208.9351,154.5893,0.941568,0.910976,0.295019,12.4334,False
78,208.3485,131.7194,0.953957,0.924146,0.272324,11.4769,False
79,204.6567,137.0975,0.948326,0.921049,0.277828,11.7089,False
80,205.4493,137.9804,0.958623,0.920541,0.278721,11.7465,False
81,202.5943,132.4497,0.957218,0.923726,0.273078,11.5087,False
82,205.9057,131.1217,0.947542,0.92449,0.271705,11.4508,False
83,203.96,169.6122,0.914139,0.902325,0.309022,13.0235,False
84,199.0064,135.4994,0.953522,0.921969,0.276204,11.6404,False
85,205.7678,130.6349,0.956023,0.924771,0.2712,11.4296,False
86,199.5907,133.6324,0.979984,0.923045,0.274294,11.5599,False
87,202.2398,132.5337,0.963651,0.923677,0.273164,11.5123,False
88,198.6679,133.2321,0.957105,0.923275,0.273883,11.5426,False
89,199.3407,141.7257,0.954563,0.918384,0.282478,11.9049,False
90,199.1315,129.9389,0.955453,0.925172,0.270477,11.3991,False
91,197.0225,134.3021,0.958354,0.922659,0.274981,11.5889,False
92,193.2593,149.0593,0.91899,0.914161,0.289694,12.209,False
93,199.687,129.6177,0.975956,0.925357,0.270142,11.385,False
94,193.5879,131.3007,0.973736,0.924387,0.271891,11.4587,False
95,195.2154,145.9869,0.922459,0.91593,0.286693,12.0825,False
96,193.1348,141.8898,0.93621,0.918289,0.282642,11.9117,False
97,195.4675,131.7931,0.953904,0.924104,0.2724,11.4801,False
98,188.8798,130.0646,0.954709,0.925099,0.270608,11.4046,False
99,191.1499,136.8425,0.946821,0.921196,0.277569,11.698,False
100,190.1268,130.8853,0.963685,0.924627,0.27146,11.4405,False
101,188.555,130.5871,0.967274,0.924798,0.271151,11.4275,False
102,190.2851,135.1204,0.958589,0.922188,0.275817,11.6241,False
103,185.8225,148.2145,0.927999,0.914647,0.288872,12.1743,False
104,186.4406,133.1831,0.977628,0.923303,0.273833,11.5405,False
105,189.2199,131.8527,0.952519,0.924069,0.272462,11.4827,False
106,184.7788,146.6422,0.931764,0.915553,0.287336,12.1096,False
107,188.2577,149.6953,0.941731,0.913794,0.290312,12.235,False
108,186.2298,131.1506,0.968051,0.924474,0.271735,11.4521,True
