epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,3508.4531,1365.8549,0.158616,0.211961,0.880666,36.9575,False
2,669.5344,513.8215,0.831893,0.703547,0.540151,22.6676,False
3,519.3769,457.0296,0.8348,0.736314,0.509426,21.3783,False
4,480.7545,426.955,0.824872,0.753665,0.492379,20.6629,False
5,456.4054,429.1668,0.856508,0.752389,0.493653,20.7163,False
6,431.6096,441.1282,0.827259,0.745488,0.500485,21.0031,False
7,415.7351,435.873,0.852948,0.74852,0.497495,20.8776,False
8,403.4525,381.2747,0.864931,0.780021,0.465294,19.5263,False
9,386.4708,452.5878,0.840435,0.738876,0.506944,21.2741,False
10,364.9733,400.0278,0.83952,0.769201,0.4766,20.0007,False
11,349.4964,471.1887,0.827893,0.728145,0.517257,21.7069,False
12,340.6881,422.9088,0.821603,0.756,0.490041,20.5647,False
13,330.3062,416.159,0.781583,0.759894,0.486114,20.4,False
14,328.3607,446.072,0.780385,0.742636,0.503282,21.1204,False
15,319.9156,675.3915,0.77872,0.610328,0.619279,25.9883,False
16,314.6505,553.5521,0.769947,0.680624,0.560645,23.5277,False
17,308.9977,480.3207,0.742705,0.722876,0.522245,21.9162,False
18,305.237,632.9501,0.761759,0.634815,0.599506,25.1585,False
19,299.3684,658.2279,0.739337,0.620231,0.61136,25.656,False
20,294.0121,614.8232,0.777691,0.645274,0.590859,24.7956,False
21,290.2484,698.8828,0.725035,0.596775,0.629957,26.4364,False
22,284.3122,661.2939,0.752762,0.618462,0.612782,25.7156,False
23,284.1442,580.3877,0.723595,0.665141,0.574074,24.0912,True
