epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,3652.188,1425.5151,0.138319,0.177539,0.899694,37.756,False
2,689.3616,542.3595,0.822448,0.687082,0.554948,23.2886,False
3,507.8284,479.9028,0.858716,0.723117,0.522018,21.9067,False
4,464.5888,416.7003,0.857521,0.759582,0.48643,20.4132,False
5,428.6805,395.9766,0.878093,0.771539,0.47418,19.8992,False
6,401.3267,374.2869,0.863926,0.784053,0.461011,19.3465,False
7,389.0601,391.2835,0.878592,0.774246,0.471362,19.7809,False
8,386.7371,365.5728,0.889398,0.78908,0.455613,19.12,False
9,383.808,384.364,0.906652,0.778239,0.467176,19.6052,False
10,376.0659,368.3957,0.899274,0.787452,0.457368,19.1936,False
11,369.7866,360.1696,0.919486,0.792198,0.452233,18.9781,False
12,365.6142,350.1195,0.883395,0.797996,0.445879,18.7115,False
13,369.1932,350.9085,0.90104,0.797541,0.446381,18.7326,False
14,362.5503,351.1579,0.909726,0.797397,0.44654,18.7392,False
15,363.6809,338.3232,0.89337,0.804802,0.438303,18.3936,False
16,359.2142,346.8487,0.911538,0.799883,0.443791,18.6239,False
17,361.6473,334.8566,0.90137,0.806802,0.436052,18.2991,False
18,359.7559,334.6866,0.900115,0.8069,0.435941,18.2944,False
19,355.6712,332.6143,0.898341,0.808096,0.43459,18.2377,False
20,352.843,333.9325,0.890481,0.807335,0.43545,18.2738,False
21,354.6503,343.7247,0.910104,0.801686,0.441788,18.5398,False
22,351.8102,357.667,0.845838,0.793642,0.450659,18.9121,False
23,349.1973,336.5265,0.907772,0.805839,0.437138,18.3447,False
24,348.2185,351.9081,0.90606,0.796964,0.447016,18.7592,False
25,346.9932,347.9699,0.873596,0.799236,0.444508,18.654,False
26,344.7415,332.2045,0.893891,0.808332,0.434322,18.2265,False
27,340.7755,338.0485,0.924383,0.804961,0.438125,18.3861,False
28,341.3915,330.7392,0.899927,0.809178,0.433363,18.1862,False
29,339.4366,329.7218,0.903314,0.809765,0.432696,18.1582,False
30,338.4096,325.8778,0.92648,0.811983,0.430166,18.0521,False
31,343.6098,339.5242,0.899445,0.804109,0.439081,18.4262,False
32,335.9604,322.2473,0.902581,0.814077,0.427763,17.9513,False
33,336.0328,329.8223,0.886986,0.809707,0.432762,18.161,False
34,332.2481,335.1522,0.890317,0.806632,0.436244,18.3072,False
35,333.5839,322.9615,0.913215,0.813665,0.428237,17.9711,False
36,328.5738,330.1209,0.860516,0.809535,0.432958,18.1692,False
37,334.8803,324.4864,0.893892,0.812785,0.429247,18.0135,False
38,331.075,322.6814,0.935966,0.813827,0.428051,17.9633,False
39,326.1039,319.7838,0.929155,0.815499,0.426125,17.8825,False
40,323.7645,353.8956,0.889219,0.795818,0.448277,18.8121,False
41,325.8668,313.9591,0.905679,0.818859,0.422226,17.7189,False
42,322.8318,313.668,0.921842,0.819027,0.422031,17.7107,False
43,320.4736,327.0264,0.909014,0.81132,0.430924,18.0839,False
44,321.0282,327.8922,0.895147,0.81082,0.431494,18.1078,False
45,317.2013,338.0715,0.942896,0.804947,0.43814,18.3867,False
46,317.8993,321.9118,0.904344,0.814271,0.427541,17.9419,False
47,312.871,323.5705,0.935231,0.813314,0.428641,17.9881,False
48,314.4206,319.9642,0.903385,0.815394,0.426245,17.8875,False
49,304.2843,347.8451,0.915712,0.799308,0.444428,18.6506,False
50,301.5402,332.5794,0.927774,0.808116,0.434567,18.2368,False
51,298.8253,306.6042,0.948948,0.823103,0.417251,17.5101,False
52,293.9899,316.0203,0.923772,0.81767,0.42361,17.777,False
53,287.6164,298.7341,0.935097,0.827643,0.411861,17.2839,False
54,284.3889,301.4039,0.92462,0.826103,0.413698,17.361,False
55,279.262,301.6901,0.917092,0.825938,0.413894,17.3692,False
56,276.3456,307.4297,0.968724,0.822626,0.417813,17.5337,False
57,271.0331,290.908,0.905101,0.832159,0.406431,17.056,False
58,271.0398,307.9647,0.926346,0.822318,0.418176,17.5489,False
59,264.3699,290.5636,0.94714,0.832357,0.40619,17.0459,False
60,259.2341,295.2765,0.922539,0.829638,0.409471,17.1836,False
61,253.1959,279.1236,0.90755,0.838958,0.398114,16.707,False
62,250.7263,286.7814,0.900124,0.83454,0.403538,16.9346,False
63,252.6458,305.974,0.934065,0.823466,0.416822,17.4921,False
64,250.095,284.3372,0.889268,0.83595,0.401815,16.8623,False
65,248.0665,291.2849,0.890456,0.831941,0.406694,17.0671,False
66,243.7306,303.4707,0.962287,0.824911,0.415114,17.4204,False
67,245.5455,281.092,0.938503,0.837822,0.399515,16.7658,False
68,239.7769,302.9476,0.963085,0.825212,0.414756,17.4054,False
69,237.9026,286.0443,0.923637,0.834965,0.403019,16.9128,False
70,233.2496,280.1756,0.943906,0.838351,0.398863,16.7384,False
71,229.2509,292.0802,0.922063,0.831482,0.407249,17.0904,False
72,224.4079,314.2447,0.883509,0.818694,0.422418,17.7269,False
73,214.2062,295.4281,0.927228,0.829551,0.409576,17.188,False
74,210.2323,317.0304,0.870136,0.817087,0.424287,17.8053,False
75,205.5031,300.6509,0.880789,0.826537,0.413181,17.3393,False
76,204.3349,348.2733,0.866283,0.799061,0.444702,18.6621,True
