epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,5299.0082,2030.4131,0.066931,-0.164649,1.064733,45.0601,False
2,1671.5949,1083.5491,0.287658,0.378474,0.777808,32.9173,False
3,846.6865,517.5048,0.832863,0.703158,0.537533,22.7487,False
4,648.1337,448.8264,0.839408,0.742552,0.500596,21.1855,False
5,590.8385,419.3835,0.855254,0.759441,0.483898,20.4789,False
6,573.2398,398.6138,0.868035,0.771354,0.471764,19.9653,False
7,551.7225,382.0338,0.872183,0.780865,0.461848,19.5457,False
8,533.4068,364.5859,0.866706,0.790873,0.451178,19.0941,False
9,507.674,347.1917,0.870058,0.80085,0.440284,18.6331,False
10,477.7283,336.0604,0.868478,0.807235,0.433169,18.3319,False
11,435.6352,271.3979,0.871519,0.844326,0.389271,16.4742,False
12,381.9268,227.5569,0.874956,0.869473,0.356446,15.085,False
13,334.1868,206.9729,0.897971,0.88128,0.339942,14.3866,False
14,313.9941,190.3835,0.946997,0.890796,0.326034,13.798,False
15,297.8322,198.1978,0.902175,0.886313,0.332658,14.0783,False
16,287.3521,190.1657,0.915856,0.890921,0.325848,13.7901,False
17,284.0714,182.1297,0.923845,0.89553,0.318888,13.4955,False
18,287.1989,180.1756,0.939597,0.896651,0.317173,13.423,False
19,274.605,177.6778,0.938415,0.898084,0.314967,13.3296,False
20,275.2701,213.5244,0.894574,0.877522,0.34528,14.6125,False
21,272.2009,179.4976,0.918818,0.89704,0.316576,13.3977,False
22,270.3644,203.1964,0.909406,0.883446,0.336827,14.2547,False
23,267.0228,174.599,0.939764,0.89985,0.312226,13.2136,False
24,268.569,170.6481,0.939984,0.902116,0.308673,13.0632,False
25,260.8793,168.0567,0.948641,0.903602,0.306321,12.9637,False
26,258.6982,184.794,0.893615,0.894002,0.321212,13.5939,False
27,264.4679,176.6774,0.905287,0.898658,0.314079,13.292,False
28,249.3798,190.1156,0.911118,0.890949,0.325805,13.7882,False
29,245.1895,235.0554,0.873108,0.865172,0.362271,15.3315,False
30,249.0077,221.1754,0.871368,0.873133,0.351412,14.872,False
31,244.3838,208.4153,0.882728,0.880453,0.341125,14.4366,False
32,240.6668,216.6542,0.876816,0.875727,0.347802,14.7192,False
33,244.1822,289.2824,0.831516,0.834067,0.401892,17.0083,False
34,237.497,203.2181,0.875329,0.883434,0.336845,14.2555,False
35,235.9606,205.7027,0.883031,0.882009,0.338897,14.3423,False
36,229.2201,300.618,0.834636,0.827565,0.40969,17.3383,False
37,229.8342,262.1301,0.850782,0.849642,0.382566,16.1904,False
38,230.6232,272.3045,0.840272,0.843806,0.38992,16.5017,False
39,231.3843,234.9618,0.853888,0.865225,0.362199,15.3285,False
40,225.6054,256.6733,0.836432,0.852772,0.378563,16.021,True
