epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,5486.9677,2491.9038,0.237116,-0.435023,1.184476,49.919,False
2,2190.1662,1621.3058,0.105948,0.066332,0.955417,40.2654,False
3,1061.5148,529.8795,0.625838,0.694856,0.546197,23.0191,False
4,526.6105,397.9948,0.793642,0.770805,0.473368,19.9498,False
5,464.1257,366.1519,0.849839,0.789143,0.454037,19.1351,False
6,450.2786,362.3115,0.840155,0.791354,0.45165,19.0345,False
7,435.9786,352.2563,0.86992,0.797145,0.445338,18.7685,False
8,427.6831,342.1073,0.862556,0.802989,0.438876,18.4961,False
9,419.2147,335.5998,0.880809,0.806737,0.434682,18.3194,False
10,417.2358,333.0116,0.89606,0.808227,0.433002,18.2486,False
11,409.6383,326.9151,0.880336,0.811738,0.429021,18.0808,False
12,402.1398,322.7344,0.897992,0.814146,0.426269,17.9648,False
13,396.1058,318.4331,0.911888,0.816623,0.423418,17.8447,False
14,387.8674,313.8055,0.894478,0.819288,0.420331,17.7146,False
15,385.7631,308.9228,0.891363,0.822099,0.417048,17.5762,False
16,378.4285,305.0995,0.896966,0.824301,0.414459,17.4671,False
17,376.5239,299.7978,0.906282,0.827354,0.410842,17.3147,False
18,372.7287,312.0574,0.887818,0.820294,0.419158,17.6651,False
19,366.8556,300.3227,0.896265,0.827052,0.411201,17.3298,False
20,355.5038,289.1294,0.88632,0.833498,0.403466,17.0038,False
21,351.4539,281.2916,0.904662,0.838011,0.39796,16.7717,False
22,344.4572,290.8727,0.906708,0.832494,0.40468,17.055,False
23,340.2428,273.6332,0.914318,0.842422,0.392505,16.5419,False
24,337.2764,269.3983,0.898676,0.844861,0.389456,16.4134,False
25,333.1352,265.168,0.907541,0.847297,0.386386,16.284,False
26,321.3694,258.8945,0.916824,0.850909,0.381788,16.0902,False
27,317.354,257.1044,0.89905,0.85194,0.380466,16.0345,False
28,314.8208,249.1386,0.913244,0.856528,0.374525,15.7841,False
29,305.2684,280.3732,0.902983,0.83854,0.397309,16.7443,False
30,304.2813,240.065,0.919184,0.861753,0.367642,15.494,False
31,297.6704,234.3887,0.931826,0.865022,0.36327,15.3098,False
32,291.7333,230.564,0.914187,0.867224,0.360293,15.1843,False
33,286.9366,225.4787,0.911066,0.870153,0.356298,15.0159,False
34,278.9277,224.423,0.922306,0.870761,0.355463,14.9808,False
35,274.4123,222.2724,0.934355,0.871999,0.353756,14.9088,False
36,274.5322,217.7777,0.918864,0.874587,0.350161,14.7573,False
37,266.4743,240.3614,0.947154,0.861582,0.367869,15.5036,False
38,269.3942,210.8592,0.91686,0.878572,0.344554,14.521,False
39,258.1842,210.0744,0.923596,0.879024,0.343912,14.4939,False
40,259.0853,204.3347,0.939397,0.882329,0.339181,14.2946,False
41,257.8624,201.3015,0.933712,0.884076,0.336654,14.1881,False
42,251.3403,203.2558,0.917651,0.88295,0.338284,14.2568,False
43,255.1459,214.6818,0.926939,0.87637,0.347663,14.652,False
44,252.5132,198.6372,0.935655,0.88561,0.334419,14.0939,False
45,250.3444,195.6652,0.942213,0.887321,0.331908,13.988,False
46,250.8694,198.0906,0.933896,0.885925,0.333959,14.0745,False
47,245.7911,198.9293,0.930345,0.885442,0.334665,14.1042,False
48,246.2785,196.7813,0.949336,0.886679,0.332853,14.0279,False
49,244.891,191.7118,0.94261,0.889598,0.328538,13.846,False
50,244.6275,208.082,0.945386,0.880171,0.342277,14.425,False
51,244.781,196.7174,0.938129,0.886716,0.332799,14.0256,False
52,249.1331,195.6037,0.959292,0.887357,0.331856,13.9858,False
