epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,5759.2212,2396.127,2e-06,-0.382779,1.152431,48.9502,False
2,1890.5118,1739.6263,2e-06,-0.003919,0.981947,41.7088,False
3,1772.1649,1736.5427,2e-06,-0.00214,0.981077,41.6718,False
4,1777.6657,1739.6262,2e-06,-0.003919,0.981947,41.7088,False
5,1779.0152,1735.6166,2e-06,-0.001605,0.980815,41.6607,False
6,1772.001,1747.0384,1e-06,-0.008197,0.984037,41.7976,False
7,1774.6825,1739.2005,1e-06,-0.003673,0.981827,41.7037,False
8,1775.4856,1737.5406,1e-06,-0.002716,0.981358,41.6838,False
9,1776.8192,1734.0074,1e-06,-0.000677,0.98036,41.6414,False
10,1775.5591,1743.3721,1e-06,-0.006081,0.983004,41.7537,False
11,1775.4323,1745.3901,1e-06,-0.007245,0.983573,41.7779,False
12,1775.2538,1736.1538,1e-06,-0.001915,0.980967,41.6672,False
13,1771.4311,1734.5093,1e-06,-0.000966,0.980502,41.6474,False
14,1774.7903,1735.1945,7e-06,-0.001362,0.980696,41.6557,False
15,1775.9149,1735.4339,0.001109,-0.0015,0.980763,41.6585,False
16,1042.1031,480.7557,0.866727,0.722561,0.516205,21.9261,False
17,418.4035,297.0295,0.888468,0.828588,0.405751,17.2345,False
18,359.9543,304.5985,0.908694,0.82422,0.410889,17.4527,False
19,337.6543,437.1946,0.912441,0.7477,0.492263,20.9092,False
20,325.0372,261.4943,0.901334,0.849095,0.380707,16.1708,False
21,309.4681,236.6939,0.909597,0.863407,0.362204,15.3849,False
22,303.8938,292.3021,0.927997,0.831316,0.402509,17.0968,False
23,300.7069,275.4156,0.903057,0.841061,0.39071,16.5956,False
24,304.9197,291.9763,0.965413,0.831504,0.402285,17.0873,False
25,292.9574,260.7151,0.914575,0.849544,0.38014,16.1467,False
26,295.7147,245.7066,0.928549,0.858205,0.369036,15.675,False
27,285.6144,233.6011,0.927891,0.865191,0.35983,15.284,False
28,286.7845,252.2067,0.905099,0.854454,0.373885,15.881,False
29,286.3301,226.7067,0.925108,0.86917,0.354481,15.0568,False
30,284.5799,285.9108,0.925651,0.835004,0.398085,16.9089,False
31,281.1014,261.7472,0.945484,0.848949,0.380891,16.1786,False
32,288.2386,224.3834,0.934315,0.870511,0.352659,14.9794,False
33,278.5519,254.3161,0.921897,0.853237,0.375446,15.9473,False
34,280.2098,231.726,0.915787,0.866273,0.358383,15.2225,False
35,277.4766,301.0339,0.916589,0.826277,0.408477,17.3503,False
36,278.5245,220.0293,0.934238,0.873024,0.349221,14.8334,False
37,276.1853,221.739,0.936914,0.872037,0.350575,14.8909,False
38,271.703,219.421,0.914534,0.873375,0.348738,14.8129,False
39,272.8685,237.6374,0.931457,0.862862,0.362926,15.4155,False
40,273.939,293.8947,0.93138,0.830397,0.403605,17.1434,False
41,270.3274,306.089,0.938305,0.823359,0.411893,17.4954,False
42,272.949,218.1518,0.9072,0.874107,0.347728,14.77,False
43,272.4705,241.3318,0.917078,0.86073,0.365736,15.5349,False
44,270.4951,358.1434,0.948096,0.793319,0.445542,18.9247,False
45,274.4295,223.9727,0.933078,0.870748,0.352337,14.9657,False
46,271.2802,229.2021,0.937981,0.86773,0.356426,15.1394,False
47,269.1498,222.4158,0.91229,0.871646,0.35111,14.9136,False
48,269.277,257.9071,0.962232,0.851165,0.378087,16.0595,False
49,267.9453,251.9809,0.936114,0.854585,0.373718,15.8739,False
50,267.4373,236.2903,0.932504,0.863639,0.361895,15.3717,False
51,267.4692,217.6764,0.931371,0.874381,0.347349,14.7539,False
52,266.0926,224.8455,0.940577,0.870244,0.353022,14.9948,False
53,263.8988,219.4047,0.927328,0.873384,0.348725,14.8123,False
54,268.043,225.8614,0.954417,0.869658,0.353819,15.0287,False
55,265.5089,232.2628,0.931409,0.865964,0.358798,15.2402,False
56,262.2327,276.1092,0.946853,0.84066,0.391202,16.6165,False
57,265.1657,224.1484,0.941338,0.870646,0.352475,14.9716,False
58,259.9711,249.0274,0.962082,0.856289,0.371521,15.7806,False
59,258.0107,253.5518,0.945304,0.853678,0.374881,15.9233,False
60,262.259,232.8757,0.930171,0.86561,0.359271,15.2603,False
61,256.0205,243.7636,0.93938,0.859327,0.367574,15.6129,False
62,257.9344,249.6655,0.920635,0.855921,0.371997,15.8008,False
63,257.214,230.512,0.925874,0.866974,0.357443,15.1826,False
64,255.9534,235.7261,0.945514,0.863965,0.361463,15.3534,False
65,255.5139,238.0496,0.917629,0.862624,0.36324,15.4289,False
66,253.0673,222.7052,0.90788,0.871479,0.351338,14.9233,True
