epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,3279.4622,1477.7183,0.127102,0.14742,0.916019,38.4411,False
2,790.6176,544.6607,0.765915,0.685754,0.556124,23.338,False
3,506.0577,502.8585,0.816599,0.709872,0.534357,22.4245,False
4,473.671,486.4644,0.840568,0.719331,0.525575,22.0559,False
5,454.2743,469.4442,0.838988,0.729151,0.516298,21.6667,False
6,438.2172,475.1143,0.838641,0.72588,0.519407,21.7971,False
7,424.5774,461.7133,0.848141,0.733611,0.51203,21.4875,False
8,412.494,447.009,0.845404,0.742095,0.50381,21.1426,False
9,404.8839,431.3811,0.850168,0.751112,0.494925,20.7697,False
10,395.3988,418.3363,0.869892,0.758638,0.487384,20.4533,False
11,391.1246,408.4397,0.852014,0.764348,0.481585,20.2099,False
12,381.7567,420.5896,0.853071,0.757338,0.488695,20.5083,False
13,378.9282,423.9931,0.852636,0.755374,0.490669,20.5911,False
14,370.0385,409.0152,0.8538,0.764016,0.481924,20.2241,False
15,364.2228,390.997,0.861518,0.774412,0.471189,19.7736,False
16,351.7951,393.9166,0.873292,0.772727,0.472945,19.8473,False
17,341.7087,382.627,0.88064,0.779241,0.466119,19.5609,False
18,336.6603,376.4716,0.898729,0.782792,0.462354,19.4029,False
19,332.7694,365.7219,0.891745,0.788994,0.455706,19.1239,False
20,329.2981,369.487,0.906614,0.786822,0.458045,19.222,False
21,324.305,408.3427,0.914707,0.764404,0.481528,20.2075,False
22,325.162,358.8724,0.901261,0.792946,0.451418,18.9439,False
23,320.4448,365.7027,0.905479,0.789005,0.455694,19.1234,False
24,317.3245,379.1686,0.898138,0.781236,0.464007,19.4722,False
25,315.5145,364.3005,0.907718,0.789814,0.454819,19.0867,False
26,316.6272,380.3179,0.910764,0.780573,0.46471,19.5017,False
27,311.2762,361.7205,0.899904,0.791303,0.453206,19.019,False
28,312.9163,360.5172,0.919749,0.791997,0.452451,18.9873,False
29,308.395,355.4918,0.904563,0.794897,0.449287,18.8545,False
30,307.7815,361.1415,0.910009,0.791637,0.452843,19.0037,False
31,305.2085,353.329,0.920727,0.796144,0.447918,18.797,False
32,307.7909,366.8133,0.899646,0.788365,0.456385,19.1524,False
33,305.8621,348.7963,0.903134,0.79876,0.445036,18.6761,False
34,301.6238,352.7568,0.918846,0.796475,0.447555,18.7818,False
35,305.4564,343.0347,0.910114,0.802084,0.441345,18.5212,False
36,299.1422,347.2414,0.897341,0.799657,0.444043,18.6344,False
37,299.2929,340.7454,0.905015,0.803405,0.439869,18.4593,False
38,299.2192,368.442,0.90084,0.787425,0.457397,19.1948,False
39,294.1097,343.5797,0.917372,0.801769,0.441695,18.5359,False
40,294.6534,382.6831,0.910015,0.779208,0.466153,19.5623,False
41,292.5503,335.5288,0.931309,0.806414,0.436489,18.3174,False
42,292.3377,348.2129,0.928685,0.799096,0.444663,18.6605,False
43,290.8514,335.6675,0.92008,0.806334,0.43658,18.3212,False
44,293.0411,351.2645,0.912955,0.797336,0.446607,18.7421,False
45,287.936,345.2729,0.924083,0.800792,0.442782,18.5815,False
46,289.1224,341.374,0.929491,0.803042,0.440275,18.4763,False
47,285.1674,339.4764,0.902196,0.804137,0.43905,18.4249,False
48,284.541,325.6493,0.912005,0.812114,0.430015,18.0458,False
49,283.9708,335.0122,0.923879,0.806712,0.436153,18.3033,False
50,283.7351,387.6015,0.926697,0.776371,0.469139,19.6876,False
51,285.5196,323.1412,0.88263,0.813561,0.428356,17.9761,False
52,282.3822,335.6587,0.914709,0.806339,0.436574,18.321,False
53,280.4329,333.1176,0.879913,0.807806,0.434918,18.2515,False
54,287.5753,337.9784,0.910516,0.805001,0.43808,18.3842,False
55,279.959,321.4341,0.911687,0.814546,0.427223,17.9286,False
56,279.6091,327.5698,0.890101,0.811006,0.431281,18.0989,False
57,280.6182,331.4528,0.911388,0.808766,0.43383,18.2058,False
58,274.8762,315.5886,0.926004,0.817919,0.423321,17.7648,False
59,274.6928,314.175,0.899145,0.818735,0.422372,17.725,False
60,274.6771,346.6249,0.914446,0.800012,0.443648,18.6179,False
61,277.9732,339.1962,0.903048,0.804298,0.438868,18.4173,False
62,277.1692,317.6299,0.925447,0.816741,0.424687,17.8222,False
63,273.9729,313.7901,0.907971,0.818957,0.422113,17.7141,False
64,269.8629,323.9985,0.921464,0.813067,0.428924,18.0,False
65,272.9654,313.7012,0.924882,0.819008,0.422053,17.7116,False
66,272.047,323.9789,0.901123,0.813078,0.428911,17.9994,False
67,269.2406,339.1134,0.915321,0.804346,0.438815,18.415,False
68,270.8731,315.6924,0.920002,0.817859,0.42339,17.7677,False
69,268.9288,310.1747,0.92347,0.821043,0.419674,17.6118,False
70,268.3911,312.7543,0.910172,0.819554,0.421415,17.6849,False
71,266.0835,344.4943,0.918828,0.801242,0.442283,18.5606,False
72,271.122,311.3796,0.906754,0.820347,0.420488,17.646,False
73,264.3748,311.7227,0.928431,0.820149,0.42072,17.6557,False
74,268.1993,341.6691,0.894916,0.802872,0.440465,18.4843,False
75,265.8893,309.7832,0.928405,0.821268,0.419409,17.6007,False
76,266.9952,318.0225,0.907487,0.816515,0.42495,17.8332,False
77,264.2607,316.3642,0.927522,0.817472,0.423841,17.7866,False
78,263.6536,317.1917,0.901723,0.816994,0.424394,17.8099,False
79,264.1848,313.8062,0.916643,0.818947,0.422124,17.7146,False
80,262.8434,311.2807,0.935079,0.820404,0.420422,17.6432,False
81,262.3064,313.5881,0.904888,0.819073,0.421977,17.7084,False
82,262.8061,316.1252,0.929353,0.817609,0.42368,17.7799,False
83,263.5477,308.0171,0.915666,0.822287,0.418212,17.5504,False
84,261.1415,314.9765,0.925646,0.818272,0.42291,17.7476,False
85,260.3242,308.8286,0.914222,0.821819,0.418762,17.5735,False
86,258.377,313.9823,0.933161,0.818846,0.422242,17.7195,False
87,259.055,310.1752,0.93381,0.821042,0.419674,17.6118,False
88,260.1832,319.0224,0.918772,0.815938,0.425617,17.8612,False
89,256.8442,326.3513,0.89841,0.811709,0.430479,18.0652,False
90,256.6258,309.2638,0.946952,0.821568,0.419057,17.5859,False
91,255.4472,321.4356,0.905286,0.814546,0.427224,17.9286,False
92,259.4951,307.8975,0.911321,0.822356,0.418131,17.547,False
93,255.8248,326.4816,0.926377,0.811634,0.430564,18.0688,False
94,254.2444,307.8649,0.924402,0.822375,0.418108,17.5461,False
95,258.3406,317.6726,0.909035,0.816717,0.424716,17.8234,False
96,254.0694,309.734,0.907171,0.821297,0.419376,17.5993,False
97,254.7989,327.6211,0.909704,0.810977,0.431315,18.1003,False
98,256.327,341.0691,0.916087,0.803218,0.440078,18.4681,False
99,256.1,310.0678,0.906112,0.821104,0.419602,17.6087,False
100,255.1903,306.8528,0.92168,0.822959,0.417421,17.5172,False
101,254.5197,310.6858,0.926753,0.820748,0.42002,17.6263,False
102,253.9894,309.7031,0.944264,0.821315,0.419355,17.5984,False
