epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,stopped
1,5951.409,2706.9695,1e-06,-0.562162,1.224904,52.0285,False
2,1978.0675,1738.8157,1e-06,-0.003451,0.981719,41.6991,False
3,1775.2447,1722.7529,0.004525,0.005818,0.977173,41.5061,False
4,1145.2632,520.7582,0.777902,0.699476,0.537252,22.8201,False
5,444.6548,302.1643,0.939183,0.825624,0.409244,17.3829,False
6,325.2512,298.583,0.902705,0.827691,0.406811,17.2796,False
7,304.7269,238.9914,0.951603,0.862081,0.363958,15.4593,False
8,298.0758,244.5299,0.941785,0.858885,0.368151,15.6375,False
9,292.7699,237.2194,0.931509,0.863103,0.362606,15.4019,False
10,286.2089,221.1464,0.942031,0.872379,0.350106,14.871,False
11,279.9163,255.3998,0.938587,0.852612,0.376245,15.9812,False
12,276.2525,238.1781,0.90963,0.86255,0.363338,15.433,False
13,274.7151,266.4638,0.943381,0.846227,0.384308,16.3237,False
14,276.3083,237.5707,0.931138,0.862901,0.362875,15.4133,False
15,274.5342,216.27,0.918892,0.875193,0.346225,14.7061,False
16,273.3327,291.7678,0.958385,0.831624,0.402141,17.0812,False
17,278.1896,230.0803,0.958669,0.867223,0.357108,15.1684,False
18,271.3031,265.1256,0.931353,0.846999,0.383342,16.2827,False
19,271.7381,238.7955,0.952516,0.862194,0.363809,15.453,False
20,270.2248,227.1317,0.944175,0.868925,0.354813,15.0709,False
21,269.2696,252.907,0.892792,0.85405,0.374404,15.903,False
22,271.6515,233.8127,0.924358,0.865069,0.359993,15.2909,False
23,265.8968,229.6853,0.895993,0.867451,0.356802,15.1554,False
24,267.2543,227.6198,0.936554,0.868643,0.355194,15.0871,False
25,267.3908,261.8372,0.937655,0.848897,0.380957,16.1814,False
26,267.6518,242.5851,0.973624,0.860007,0.366684,15.5751,False
27,263.3818,235.1115,0.960586,0.86432,0.360992,15.3333,False
28,264.625,247.1878,0.950402,0.857351,0.370147,15.7222,False
29,265.2526,244.4022,0.94365,0.858958,0.368055,15.6334,False
30,263.3814,248.4801,0.943819,0.856605,0.371113,15.7633,True
